item_index,image_word,condition,rating,max_probability,top_one_token,p1,p2,p3,p4,p5,total_probability_mass
10,cash,congruent,5.0,1.0,5,1.7848833522293717e-11,1.4637180356658064e-12,1.5688783605583012e-11,1.126900315284729e-07,1.0,1.0
10,groceries,congruent,4.8125,0.81640625,5,1.6880221664905548e-09,2.168235369026661e-09,5.587935447692871e-08,0.1826171875,0.81640625,1.0
10,cash,incongruent,2.0625,0.9375,2,9.012222290039062e-05,0.9375,0.06005859375,0.0010986328125,1.5735626220703125e-05,1.0
10,groceries,incongruent,2.0,0.64453125,2,0.1845703125,0.64453125,0.1435546875,0.0250244140625,0.00075531005859375,1.0
11,confident,congruent,5.0,1.0,5,5.893525667488575e-10,5.20230969414115e-10,7.188646122813225e-09,0.000911712646484375,1.0,1.0
11,lonely,congruent,4.5,0.5,4,1.1920928955078125e-07,1.9650906324386597e-07,2.3990869522094727e-06,0.5,0.5,1.0
11,confident,incongruent,1.046875,0.953125,1,0.953125,0.04736328125,0.000865936279296875,4.315376281738281e-05,2.0384788513183594e-05,1.0
11,lonely,incongruent,1.0,1.0,1,1.0,0.00020313262939453125,1.0654330253601074e-06,3.0547380447387695e-07,1.126900315284729e-07,1.0
12,joy,congruent,5.0,1.0,5,3.342393029015511e-11,7.44648787076585e-12,5.502442945726216e-11,5.3085386753082275e-08,1.0,1.0
12,outrage,congruent,4.96875,0.94140625,5,5.657784640789032e-08,1.2014061212539673e-07,6.07222318649292e-07,0.06005859375,0.94140625,1.0
12,joy,incongruent,1.0,1.0,1,1.0,3.213062882423401e-08,4.602043190971017e-10,5.893525667488575e-10,4.3655745685100555e-09,1.0
12,outrage,incongruent,4.3125,0.6796875,4,6.884336471557617e-06,0.00013828277587890625,0.0002918243408203125,0.6796875,0.3203125,1.0
13,snowstorm,congruent,4.375,0.62109375,4,2.3245811462402344e-06,3.814697265625e-06,2.205371856689453e-05,0.62109375,0.376953125,1.0
13,traffic,congruent,4.5,0.5,4,1.5273690223693848e-07,8.195638656616211e-08,1.1324882507324219e-06,0.5,0.5,1.0
13,snowstorm,incongruent,1.9453125,0.875,2,0.09228515625,0.875,0.0206298828125,0.009765625,0.000621795654296875,1.0
13,traffic,incongruent,1.0234375,0.9765625,1,0.9765625,0.02294921875,9.393692016601562e-05,0.00012063980102539062,9.393692016601562e-05,1.0
14,frustration,congruent,5.0,1.0,5,4.602043190971017e-10,3.1650415621697903e-10,3.3905962482094765e-09,0.0001583099365234375,1.0,1.0
14,laughter,congruent,5.0,1.0,5,1.2278178473934531e-11,6.565414878423326e-12,7.048583938740194e-11,1.0654330253601074e-06,1.0,1.0
14,frustration,incongruent,1.0,1.0,1,1.0,1.0654330253601074e-06,1.1874362826347351e-08,2.514570951461792e-08,6.845220923423767e-08,1.0
14,laughter,incongruent,1.0,1.0,1,1.0,1.6689300537109375e-05,2.384185791015625e-07,6.48200511932373e-07,6.48200511932373e-07,1.0
15,calculator,congruent,3.609375,0.68359375,4,0.0006256103515625,0.15234375,0.11865234375,0.68359375,0.043701171875,1.0
15,instrument,congruent,2.859375,0.427734375,2,0.02734375,0.427734375,0.2021484375,0.333984375,0.00787353515625,1.0
15,calculator,incongruent,1.0,1.0,1,1.0,0.000911712646484375,2.753734588623047e-05,3.725290298461914e-06,2.1457672119140625e-05,1.0
15,instrument,incongruent,2.75,0.4765625,3,0.01123046875,0.37109375,0.4765625,0.13671875,0.00250244140625,1.0
16,orchestra,congruent,4.5,0.5,4,9.266659617424011e-08,3.241002559661865e-07,6.496906280517578e-06,0.5,0.5,1.0
16,racers,congruent,5.0,0.9921875,5,1.5934347175061703e-09,9.677023626863956e-10,1.1757947504520416e-08,0.00860595703125,0.9921875,1.0
16,orchestra,incongruent,2.0625,0.94140625,2,0.00141143798828125,0.94140625,0.046875,0.01043701171875,0.0003147125244140625,1.0
16,racers,incongruent,1.0234375,0.9765625,1,0.9765625,0.02294921875,1.633167266845703e-05,1.341104507446289e-06,1.043081283569336e-06,1.0
17,playdate,congruent,4.0,0.984375,4,3.1104718800634146e-10,8.476490620523691e-10,8.66129994392395e-08,0.984375,0.0140380859375,1.0
17,retirement,congruent,4.03125,0.9765625,4,6.332993507385254e-07,7.68899917602539e-06,0.00069427490234375,0.9765625,0.02294921875,1.0
17,playdate,incongruent,1.0,1.0,1,1.0,8.754432201385498e-08,2.7830537874251604e-10,1.0277290130034089e-10,1.955777406692505e-08,1.0
17,retirement,incongruent,1.6171875,0.62109375,2,0.376953125,0.62109375,0.00012683868408203125,1.4081597328186035e-06,5.178153514862061e-07,1.0
18,depressed,congruent,4.0625,0.953125,4,2.2724270820617676e-07,4.559755325317383e-06,1.239776611328125e-05,0.953125,0.04736328125,1.0
18,relieved,congruent,4.78125,0.77734375,5,8.149072527885437e-09,1.525040715932846e-08,5.029141902923584e-07,0.22265625,0.77734375,1.0
18,depressed,incongruent,4.0625,0.921875,4,4.410743713378906e-06,0.00014591217041015625,0.00051116943359375,0.921875,0.07568359375,1.0
18,relieved,incongruent,1.0,1.0,1,1.0,3.0547380447387695e-07,9.255018085241318e-09,1.1874362826347351e-08,1.4435499906539917e-07,1.0
19,friends,congruent,2.265625,0.75390625,2,0.00653076171875,0.75390625,0.2158203125,0.022705078125,0.000881195068359375,1.0
19,weight,congruent,4.0625,0.921875,4,1.1980533599853516e-05,6.914138793945312e-05,0.0010833740234375,0.921875,0.07568359375,1.0
19,friends,incongruent,2.03125,0.37890625,1,0.37890625,0.2294921875,0.37890625,0.011474609375,0.000568389892578125,1.0
19,weight,incongruent,1.0,1.0,1,1.0,0.0001583099365234375,7.867813110351562e-06,1.8533319234848022e-07,8.307397365570068e-07,1.0
20,lipstick,congruent,2.453125,0.5546875,2,0.0029144287109375,0.5546875,0.431640625,0.0101318359375,0.001373291015625,1.0
20,song,congruent,4.3125,0.6796875,4,4.0978193283081055e-08,8.66129994392395e-08,3.680586814880371e-06,0.6796875,0.3203125,1.0
20,lipstick,incongruent,1.1484375,0.8515625,1,0.8515625,0.1474609375,0.00128173828125,5.797483026981354e-08,1.2293457984924316e-07,1.0
20,song,incongruent,1.0,1.0,1,1.0,0.0001583099365234375,3.725290298461914e-06,4.1443854570388794e-08,1.126900315284729e-07,1.0
21,fought,congruent,4.96875,0.9765625,5,6.199115887284279e-09,2.5902409106492996e-09,2.4563632905483246e-08,0.02294921875,0.9765625,1.0
21,sang,congruent,4.0625,0.9375,4,4.267692565917969e-05,0.00019073486328125,0.00141143798828125,0.9375,0.06005859375,1.0
21,fought,incongruent,1.0,1.0,1,1.0,0.0002613067626953125,6.48200511932373e-07,3.9301812648773193e-07,3.9301812648773193e-07,1.0
21,sang,incongruent,1.0,1.0,1,1.0,1.3709068298339844e-06,6.845220923423767e-08,3.213062882423401e-08,8.754432201385498e-08,1.0
22,reassured,congruent,4.0,0.9765625,4,2.6941299438476562e-05,0.00054168701171875,0.0108642578125,0.9765625,0.0108642578125,1.0
22,skeptical,congruent,4.0,0.9921875,4,4.889443516731262e-09,8.707866072654724e-08,1.7434358596801758e-06,0.9921875,0.00860595703125,1.0
22,reassured,incongruent,1.0,1.0,1,1.0,9.632110595703125e-05,5.029141902923584e-07,1.126900315284729e-07,1.4435499906539917e-07,1.0
22,skeptical,incongruent,1.0390625,0.9609375,1,0.9609375,0.037353515625,0.0004138946533203125,0.0003223419189453125,9.715557098388672e-06,1.0
23,graduation,congruent,5.0,1.0,5,3.1650415621697903e-10,4.843059286940843e-11,5.20230969414115e-10,0.00012302398681640625,1.0,1.0
23,operation,congruent,3.296875,0.54296875,4,8.58306884765625e-05,0.255859375,0.19921875,0.54296875,0.002838134765625,1.0
23,graduation,incongruent,1.0,1.0,1,1.0,2.384185791015625e-07,1.2514647096395493e-09,2.7830537874251604e-10,3.4051481634378433e-09,1.0
23,operation,incongruent,1.0,1.0,1,1.0,6.845220923423767e-08,2.7830537874251604e-10,6.230038707144558e-11,2.648448571562767e-09,1.0
24,aftermath,congruent,5.0,1.0,5,6.693881005048752e-10,1.9190338207408786e-10,2.3283064365386963e-09,0.00070953369140625,1.0,1.0
24,bride,congruent,4.0,0.97265625,4,1.2636184692382812e-05,0.00041961669921875,0.0030975341796875,0.97265625,0.02294921875,1.0
24,aftermath,incongruent,1.0,1.0,1,1.0,5.029141902923584e-07,1.2514647096395493e-09,2.1736923372372985e-10,3.4051481634378433e-09,1.0
24,bride,incongruent,1.6171875,0.62109375,2,0.376953125,0.62109375,0.00034332275390625,2.3245811462402344e-06,2.4400651454925537e-07,1.0
25,daughter,congruent,5.0,1.0,5,4.3655745685100555e-09,7.566995918750763e-10,6.344635039567947e-09,0.000553131103515625,1.0,1.0
25,teacher,congruent,4.28125,0.73046875,4,1.1117663234472275e-08,1.1117663234472275e-08,1.7415732145309448e-07,0.73046875,0.26953125,1.0
25,daughter,incongruent,1.984375,0.98046875,2,0.0179443359375,0.98046875,0.0003299713134765625,0.0003299713134765625,2.7060508728027344e-05,1.0
25,teacher,incongruent,2.015625,0.9921875,2,0.00015735626220703125,0.9921875,0.0024566650390625,0.004058837890625,4.506111145019531e-05,1.0
26,grandma,congruent,5.0,1.0,5,2.7830537874251604e-10,6.230038707144558e-11,6.693881005048752e-10,0.000335693359375,1.0,1.0
26,roommate,congruent,4.625,0.62109375,5,9.487848728895187e-09,3.958120942115784e-09,7.916241884231567e-08,0.376953125,0.62109375,1.0
26,grandma,incongruent,1.90625,0.90234375,2,0.09521484375,0.90234375,0.000823974609375,0.00011157989501953125,5.543231964111328e-06,1.0
26,roommate,incongruent,1.015625,0.98046875,1,0.98046875,0.0179443359375,9.953975677490234e-06,2.998858690261841e-07,6.705522537231445e-08,1.0
27,brother,congruent,5.0,0.9921875,5,2.9685907065868378e-09,1.8044374883174896e-09,1.9441358745098114e-08,0.00860595703125,0.9921875,1.0
27,mother,congruent,5.0,0.9921875,5,1.7113052308559418e-08,8.09086486697197e-09,5.960464477539063e-08,0.00860595703125,0.9921875,1.0
27,brother,incongruent,2.09375,0.921875,2,8.869171142578125e-05,0.921875,0.05908203125,0.0169677734375,0.000308990478515625,1.0
27,mother,incongruent,2.015625,0.98046875,2,0.00848388671875,0.98046875,0.00147247314453125,0.0108642578125,0.00012063980102539062,1.0
28,preschool,congruent,5.0,1.0,5,6.693881005048752e-10,1.9099388737231493e-10,3.841705620288849e-09,0.00193023681640625,1.0,1.0
28,prison,congruent,4.03125,0.9609375,4,5.797483026981354e-08,3.334134817123413e-07,2.0623207092285156e-05,0.9609375,0.037353515625,1.0
28,preschool,incongruent,1.0,1.0,1,1.0,8.307397365570068e-07,7.188646122813225e-09,4.3655745685100555e-09,4.1443854570388794e-08,1.0
28,prison,incongruent,1.046875,0.953125,1,0.953125,0.04736328125,2.6226043701171875e-05,4.559755325317383e-06,5.841255187988281e-06,1.0
29,hopeful,congruent,4.4375,0.5625,4,9.720679372549057e-09,1.816079020500183e-08,4.116445779800415e-07,0.5625,0.4375,1.0
29,hopeless,congruent,5.0,0.99609375,5,2.6338966563344e-09,2.9831426218152046e-09,2.828892320394516e-08,0.004058837890625,0.99609375,1.0
29,hopeful,incongruent,1.0,1.0,1,1.0,9.632110595703125e-05,1.7583370208740234e-06,7.867813110351562e-06,1.2993812561035156e-05,1.0
29,hopeless,incongruent,1.0,1.0,1,1.0,0.0002613067626953125,2.2649765014648438e-06,3.725290298461914e-06,6.139278411865234e-06,1.0
30,appalled,congruent,5.0,0.99609375,5,7.566995918750763e-10,2.6338966563344e-09,2.5029294192790985e-08,0.004058837890625,0.99609375,1.0
30,overjoyed,congruent,4.96875,0.99609375,5,3.841705620288849e-09,5.587935447692871e-09,6.007030606269836e-08,0.002471923828125,0.99609375,1.0
30,appalled,incongruent,1.0,1.0,1,1.0,0.00150299072265625,7.867813110351562e-06,1.6689300537109375e-05,2.753734588623047e-05,1.0
30,overjoyed,incongruent,1.0,1.0,1,1.0,0.000335693359375,1.7583370208740234e-06,3.725290298461914e-06,1.2993812561035156e-05,1.0
31,encouragement,congruent,4.09375,0.90625,4,1.1548399925231934e-07,1.4081597328186035e-06,2.491474151611328e-05,0.90625,0.09521484375,1.0
31,reprimand,congruent,4.75,0.73046875,5,1.2631062418222427e-08,4.400499165058136e-08,1.0058283805847168e-06,0.26953125,0.73046875,1.0
31,encouragement,incongruent,1.0,1.0,1,1.0,6.845220923423767e-08,1.6079866327345371e-09,2.648448571562767e-09,4.1443854570388794e-08,1.0
31,reprimand,incongruent,1.0,1.0,1,1.0,3.213062882423401e-08,5.893525667488575e-10,3.583409124985337e-10,2.648448571562767e-09,1.0
32,angrily,congruent,4.96875,0.99609375,5,4.336470738053322e-09,2.051820047199726e-09,1.5133991837501526e-08,0.003173828125,0.99609375,1.0
32,cordially,congruent,5.0,1.0,5,5.20230969414115e-10,1.6916601452976465e-10,1.6079866327345371e-09,0.0002613067626953125,1.0,1.0
32,angrily,incongruent,1.375,0.62109375,1,0.62109375,0.376953125,2.3245811462402344e-06,5.178153514862061e-07,2.3245811462402344e-06,1.0
32,cordially,incongruent,1.0390625,0.9609375,1,0.9609375,0.037353515625,7.599592208862305e-06,7.599592208862305e-06,1.3187527656555176e-06,1.0
33,accusatory,congruent,5.0,1.0,5,1.6007106751203537e-09,9.74978320300579e-10,8.149072527885437e-09,0.00116729736328125,1.0,1.0
33,flirtatious,congruent,3.84375,0.7265625,4,5.435943603515625e-05,0.00628662109375,0.2080078125,0.7265625,0.0595703125,1.0
33,accusatory,incongruent,1.0,1.0,1,1.0,4.5299530029296875e-05,3.0547380447387695e-07,1.4435499906539917e-07,5.029141902923584e-07,1.0
33,flirtatious,incongruent,1.6484375,0.5390625,2,0.419921875,0.5390625,0.0267333984375,0.01263427734375,0.003631591796875,1.0
34,disapprovingly,congruent,5.0,1.0,5,2.7830537874251604e-10,2.7830537874251604e-10,2.066371962428093e-09,0.00070953369140625,1.0,1.0
34,lovingly,congruent,4.125,0.87890625,4,8.149072527885437e-09,6.798654794692993e-08,1.2069940567016602e-06,0.87890625,0.119140625,1.0
34,disapprovingly,incongruent,1.046875,0.953125,1,0.953125,0.04736328125,1.5854835510253906e-05,9.655952453613281e-06,2.771615982055664e-06,1.0
34,lovingly,incongruent,1.0,1.0,1,1.0,6.139278411865234e-06,6.845220923423767e-08,8.754432201385498e-08,5.029141902923584e-07,1.0
35,distant,congruent,4.0625,0.94140625,4,5.005858838558197e-08,2.726912498474121e-06,1.5735626220703125e-05,0.94140625,0.06005859375,1.0
35,playful,congruent,4.09375,0.92578125,4,5.878973752260208e-09,2.9802322387695312e-08,1.2665987014770508e-06,0.92578125,0.07568359375,1.0
35,distant,incongruent,1.9921875,0.98828125,2,0.008544921875,0.98828125,0.0019073486328125,0.000156402587890625,6.079673767089844e-06,1.0
35,playful,incongruent,1.0,1.0,1,1.0,3.9301812648773193e-07,9.255018085241318e-09,4.3655745685100555e-09,2.514570951461792e-08,1.0
36,headphones,congruent,4.0,1.0,4,5.3085386753082275e-08,3.9301812648773193e-07,6.139278411865234e-06,1.0,0.00150299072265625,1.0
36,mangoes,congruent,1.9375,0.9375,2,0.06005859375,0.9375,0.00141143798828125,0.00011587142944335938,2.586841583251953e-05,1.0
36,headphones,incongruent,1.0,1.0,1,1.0,2.905726432800293e-06,4.1443854570388794e-08,2.514570951461792e-08,1.955777406692505e-08,1.0
36,mangoes,incongruent,1.0,1.0,1,1.0,1.0654330253601074e-06,1.955777406692505e-08,1.1874362826347351e-08,8.754432201385498e-08,1.0
37,park,congruent,5.0,1.0,5,5.893525667488575e-10,1.0277290130034089e-10,9.74978320300579e-10,3.528594970703125e-05,1.0,1.0
37,playroom,congruent,5.0,1.0,5,8.003553375601768e-11,5.7980287238024175e-12,7.048583938740194e-11,1.3709068298339844e-06,1.0,1.0
37,park,incongruent,1.890625,0.78515625,2,0.1748046875,0.78515625,0.00872802734375,0.0303955078125,0.0003376007080078125,1.0
37,playroom,incongruent,2.0,1.0,2,0.0002613067626953125,1.0,0.00150299072265625,0.0001583099365234375,1.0654330253601074e-06,1.0
38,backyard,congruent,5.0,1.0,5,6.693881005048752e-10,7.048583938740194e-11,8.585629984736443e-10,7.867813110351562e-06,1.0,1.0
38,bedroom,congruent,4.90625,0.90625,5,1.5599653124809265e-08,6.51925802230835e-09,1.8998980522155762e-07,0.09521484375,0.90625,1.0
38,backyard,incongruent,1.0,1.0,1,1.0,1.2993812561035156e-05,1.955777406692505e-08,7.188646122813225e-09,1.955777406692505e-08,1.0
38,bedroom,incongruent,1.9921875,0.98828125,2,0.008544921875,0.98828125,0.0019073486328125,0.00020122528076171875,4.738569259643555e-06,1.0
39,excitedly,congruent,4.1875,0.81640625,4,3.203749656677246e-07,3.4570693969726562e-06,1.7523765563964844e-05,0.81640625,0.1826171875,1.0
39,solemnly,congruent,4.5,0.5,4,4.377216100692749e-08,5.634501576423645e-08,7.7858567237854e-07,0.5,0.5,1.0
39,excitedly,incongruent,1.8125,0.81640625,2,0.1826171875,0.81640625,4.76837158203125e-05,2.8848648071289062e-05,5.036592483520508e-06,1.0
39,solemnly,incongruent,2.0,0.99609375,2,0.005218505859375,0.99609375,0.0003337860107421875,7.43865966796875e-05,1.7508864402770996e-06,1.0
40,car,congruent,3.984375,0.984375,4,4.482269287109375e-05,0.00665283203125,0.0019073486328125,0.984375,0.00518798828125,1.0
40,sock,congruent,2.65625,0.5703125,2,0.00067138671875,0.5703125,0.2109375,0.2109375,0.00634765625,1.0
40,car,incongruent,1.7734375,0.65234375,2,0.306640625,0.65234375,0.007232666015625,0.032470703125,0.0020751953125,1.0
40,sock,incongruent,1.0078125,0.99609375,1,0.99609375,0.005218505859375,5.793571472167969e-05,7.867813110351562e-06,4.76837158203125e-06,1.0
41,naked,congruent,3.78125,0.7265625,4,0.0595703125,0.07666015625,0.0103759765625,0.7265625,0.1259765625,1.0
41,overdressed,congruent,4.625,0.62109375,5,1.4808028936386108e-07,3.1478703022003174e-07,1.4081597328186035e-06,0.376953125,0.62109375,1.0
41,naked,incongruent,1.0,1.0,1,1.0,0.00012302398681640625,6.845220923423767e-08,3.213062882423401e-08,8.754432201385498e-08,1.0
41,overdressed,incongruent,1.0234375,0.9921875,1,0.9921875,0.0031585693359375,0.0001220703125,0.00518798828125,0.000904083251953125,1.0
42,lively,congruent,5.0,1.0,5,7.566995918750763e-10,5.893525667488575e-10,6.344635039567947e-09,0.000553131103515625,1.0,1.0
42,shy,congruent,4.21875,0.77734375,4,2.8405338525772095e-08,4.4330954551696777e-07,4.202127456665039e-06,0.77734375,0.22265625,1.0
42,lively,incongruent,1.96875,0.96875,2,0.029296875,0.96875,9.34600830078125e-05,7.2479248046875e-05,7.62939453125e-06,1.0
42,shy,incongruent,1.0078125,0.9921875,1,0.9921875,0.006683349609375,0.0001220703125,0.0002593994140625,9.5367431640625e-05,1.0
43,flattered,congruent,4.03125,0.96875,4,3.606081008911133e-06,9.298324584960938e-05,0.00145721435546875,0.96875,0.029296875,1.0
43,offended,congruent,4.0625,0.94140625,4,3.5017728805541992e-06,1.5735626220703125e-05,7.05718994140625e-05,0.94140625,0.06005859375,1.0
43,flattered,incongruent,1.0,1.0,1,1.0,0.000553131103515625,1.2993812561035156e-05,3.725290298461914e-06,2.905726432800293e-06,1.0
43,offended,incongruent,1.0078125,0.9921875,1,0.9921875,0.00860595703125,7.808208465576172e-06,1.7434358596801758e-06,6.407499313354492e-07,1.0
44,cellmate,congruent,4.0,0.9921875,4,3.54702933691442e-10,1.5934347175061703e-09,5.960464477539063e-08,0.9921875,0.00860595703125,1.0
44,grandkid,congruent,4.96875,0.96875,5,9.458744898438454e-10,8.330971468240023e-10,1.6763806343078613e-08,0.029296875,0.96875,1.0
44,cellmate,incongruent,1.0234375,0.9765625,1,0.9765625,0.02294921875,9.894371032714844e-06,1.7210841178894043e-06,3.635883331298828e-06,1.0
44,grandkid,incongruent,1.0390625,0.9609375,1,0.9609375,0.037353515625,7.200241088867188e-05,3.409385681152344e-05,1.609325408935547e-05,1.0
45,fired,congruent,5.0,1.0,5,1.6079866327345371e-09,5.20230969414115e-10,4.94765117764473e-09,0.000335693359375,1.0,1.0
45,promoted,congruent,5.0,0.99609375,5,3.841705620288849e-09,4.336470738053322e-09,4.6798959374427795e-08,0.004058837890625,0.99609375,1.0
45,fired,incongruent,1.0,1.0,1,1.0,3.725290298461914e-06,3.213062882423401e-08,1.955777406692505e-08,3.213062882423401e-08,1.0
45,promoted,incongruent,1.0,1.0,1,1.0,3.213062882423401e-08,3.583409124985337e-10,2.1736923372372985e-10,1.2514647096395493e-09,1.0
46,celebration,congruent,4.78125,0.77734375,5,6.444752216339111e-07,2.250075340270996e-06,3.528594970703125e-05,0.22265625,0.77734375,1.0
46,shooting,congruent,4.9375,0.953125,5,3.934837877750397e-08,8.335337042808533e-08,6.183981895446777e-07,0.04736328125,0.953125,1.0
46,celebration,incongruent,1.3203125,0.6796875,1,0.6796875,0.3203125,0.0001773834228515625,0.00010776519775390625,8.392333984375e-05,1.0
46,shooting,incongruent,1.0,0.99609375,1,0.99609375,0.002471923828125,4.76837158203125e-06,2.8908252716064453e-06,3.7103891372680664e-06,1.0
47,beer,congruent,4.15625,0.8515625,4,8.153915405273438e-05,0.0003662109375,0.00164031982421875,0.8515625,0.1474609375,1.0
47,crayon,congruent,4.0,0.99609375,4,1.1816155165433884e-08,7.301568984985352e-07,2.7418136596679688e-05,0.99609375,0.005218505859375,1.0
47,beer,incongruent,1.0,1.0,1,1.0,7.867813110351562e-06,1.126900315284729e-07,4.3655745685100555e-09,7.188646122813225e-09,1.0
47,crayon,incongruent,1.0,1.0,1,1.0,3.0547380447387695e-07,1.6079866327345371e-09,9.74978320300579e-10,1.1874362826347351e-08,1.0
48,taxi,congruent,4.5,0.5,4,2.0721927285194397e-08,1.0523945093154907e-07,5.327165126800537e-07,0.5,0.5,1.0
48,waiter,congruent,4.03125,0.9609375,4,9.38598532229662e-10,3.096647560596466e-08,1.387670636177063e-07,0.9609375,0.037353515625,1.0
