seed,max_accuracy
184,0.58125
185,0.540625
186,0.540625
187,0.534375
188,0.5625
189,0.540625
190,0.53125
191,0.55625
192,0.528125
193,0.5625
194,0.559375
195,0.55
196,0.55
197,0.5625
198,0.53125
199,0.571875
200,0.578125
201,0.5375
202,0.528125
203,0.5625
204,0.5375
205,0.528125
206,0.575
207,0.5375
208,0.5875
209,0.571875
210,0.534375
211,0.540625
212,0.56875
213,0.521875
214,0.540625
215,0.525
216,0.5625
217,0.578125
218,0.553125
219,0.55
220,0.51875
221,0.509375
222,0.571875
223,0.53125
224,0.584375
225,0.54375
226,0.56875
227,0.515625
228,0.55
229,0.578125
230,0.578125
231,0.528125
232,0.575
233,0.575
234,0.540625
235,0.51875
236,0.534375
237,0.5375
238,0.5125
239,0.51875
240,0.534375
241,0.5625
242,0.54375
243,0.51875
244,0.55625
245,0.509375
246,0.54375
247,0.5375
248,0.540625
249,0.534375
250,0.5375
251,0.509375
252,0.534375
253,0.584375
254,0.559375
255,0.559375
256,0.51875
257,0.509375
258,0.546875
259,0.5375
260,0.5875
261,0.534375
262,0.55625
263,0.584375
264,0.534375
265,0.55625
266,0.540625
267,0.540625
268,0.603125
269,0.5375
270,0.5875
271,0.54375
272,0.565625
273,0.59375
274,0.584375
275,0.559375
276,0.521875
277,0.51875
278,0.534375
279,0.559375
280,0.50625
281,0.534375
282,0.55
283,0.534375
284,0.553125
285,0.553125
286,0.575
287,0.55625
288,0.55
289,0.590625
290,0.540625
291,0.5375
292,0.515625
293,0.54375
294,0.534375
295,0.53125
296,0.58125
297,0.528125
298,0.534375
299,0.590625
300,0.559375
301,0.525
302,0.534375
303,0.571875
304,0.55625
305,0.540625
306,0.53125
307,0.534375
308,0.515625
309,0.56875
310,0.546875
311,0.60625
312,0.5125
313,0.525
314,0.546875
315,0.60625
316,0.565625
317,0.55625
318,0.5375
319,0.571875
320,0.565625
321,0.58125
322,0.5125
323,0.534375
324,0.546875
325,0.55
326,0.571875
327,0.54375
328,0.54375
329,0.515625
330,0.53125
331,0.53125
332,0.53125
333,0.571875
334,0.515625
335,0.603125
336,0.56875
337,0.521875
338,0.559375
339,0.521875
340,0.540625
341,0.55
342,0.525
343,0.603125
344,0.553125
345,0.553125
346,0.546875
347,0.546875
348,0.546875
349,0.603125
350,0.540625
351,0.546875
352,0.5375
353,0.55
354,0.546875
355,0.51875
356,0.5125
357,0.509375
358,0.60625
359,0.525
360,0.534375
361,0.5625
362,0.559375
363,0.534375
364,0.528125
365,0.5125
366,0.540625
367,0.559375
368,0.5625
369,0.553125
370,0.565625
371,0.54375
372,0.521875
373,0.571875
374,0.584375
375,0.515625
376,0.53125
377,0.575
378,0.559375
379,0.540625
380,0.521875
381,0.5625
382,0.55625
383,0.521875
384,0.546875
385,0.55
386,0.528125
387,0.5125
388,0.55625
389,0.515625
390,0.534375
391,0.5375
392,0.5625
393,0.5875
394,0.5375
395,0.565625
396,0.540625
397,0.534375
398,0.51875
399,0.515625
400,0.56875
401,0.5625
402,0.559375
403,0.553125
404,0.53125
405,0.540625
406,0.534375
407,0.584375
408,0.5375
409,0.54375
410,0.509375
411,0.5375
412,0.546875
413,0.559375
414,0.509375
415,0.528125
416,0.553125
417,0.528125
418,0.553125
419,0.521875
420,0.521875
421,0.540625
422,0.525
423,0.553125
424,0.5375
425,0.546875
426,0.5625
427,0.546875
428,0.546875
429,0.54375
430,0.54375
431,0.559375
432,0.56875
433,0.53125
434,0.540625
435,0.55625
436,0.553125
437,0.559375
438,0.5375
439,0.540625
440,0.55
441,0.546875
442,0.53125
443,0.571875
444,0.51875
445,0.54375
446,0.540625
447,0.575
448,0.55
449,0.55625
450,0.565625
451,0.54375
452,0.534375
453,0.559375
454,0.528125
455,0.528125
456,0.5125
457,0.5375
458,0.53125
459,0.559375
460,0.578125
461,0.559375
462,0.55625
463,0.54375
464,0.596875
465,0.5375
466,0.50625
467,0.528125
468,0.596875
469,0.515625
470,0.50625
471,0.55625
472,0.53125
473,0.509375
474,0.559375
475,0.571875
476,0.55
477,0.51875
478,0.54375
479,0.5875
480,0.528125
481,0.5125
482,0.540625
483,0.53125
484,0.521875
485,0.528125
486,0.55
487,0.55
488,0.525
489,0.584375
490,0.534375
491,0.5125
492,0.5625
493,0.534375
494,0.521875
495,0.540625
496,0.590625
497,0.54375
498,0.534375
499,0.55
500,0.59375
501,0.653125
502,0.5625
503,0.51875
504,0.565625
505,0.55
506,0.528125
507,0.5625
508,0.540625
509,0.55
510,0.51875
511,0.534375
512,0.528125
513,0.56875
514,0.521875
515,0.565625
516,0.51875
517,0.5625
518,0.58125
519,0.528125
520,0.51875
521,0.528125
522,0.534375
523,0.55625
524,0.559375
525,0.525
526,0.56875
527,0.55625
528,0.534375
529,0.521875
530,0.590625
531,0.540625
532,0.55
533,0.559375
534,0.559375
535,0.578125
536,0.53125
537,0.5375
538,0.534375
539,0.54375
540,0.5375
541,0.578125
542,0.53125
543,0.515625
544,0.546875
545,0.515625
546,0.53125
547,0.5375
548,0.5625
549,0.55
550,0.55625
551,0.534375
552,0.54375
553,0.51875
554,0.596875
555,0.51875
556,0.55
557,0.515625
558,0.546875
559,0.56875
560,0.559375
561,0.540625
562,0.55
563,0.55
564,0.540625
565,0.546875
566,0.54375
567,0.553125
568,0.55625
569,0.5625
570,0.584375
571,0.5375
572,0.5375
573,0.571875
574,0.53125
575,0.5375
576,0.559375
577,0.534375
578,0.546875
579,0.584375
580,0.5125
581,0.546875
582,0.55
583,0.51875
584,0.559375
585,0.534375
586,0.515625
587,0.528125
588,0.525
589,0.51875
590,0.58125
591,0.56875
592,0.540625
593,0.5375
594,0.525
595,0.525
596,0.54375
597,0.55
598,0.559375
599,0.528125
600,0.546875
601,0.546875
602,0.5875
603,0.51875
604,0.525
605,0.540625
606,0.51875
607,0.515625
608,0.521875
609,0.55
610,0.553125
611,0.51875
612,0.59375
613,0.546875
614,0.528125
615,0.5625
616,0.5125
617,0.5875
618,0.565625
619,0.584375
620,0.578125
621,0.525
622,0.5375
623,0.53125
624,0.534375
625,0.56875
626,0.5625
627,0.575
628,0.515625
629,0.584375
630,0.534375
631,0.528125
632,0.5375
633,0.525
634,0.5875
635,0.5375
636,0.5125
637,0.553125
638,0.515625
639,0.53125
640,0.534375
641,0.525
642,0.565625
643,0.50625
644,0.540625
645,0.58125
646,0.534375
647,0.565625
648,0.509375
649,0.54375
650,0.51875
651,0.55
652,0.534375
653,0.50625
654,0.53125
655,0.534375
656,0.553125
657,0.571875
658,0.55
659,0.578125
660,0.534375
661,0.525
662,0.5375
663,0.534375
664,0.521875
665,0.55
666,0.55625
667,0.58125
668,0.5625
669,0.55
670,0.51875
671,0.515625
672,0.509375
673,0.525
674,0.56875
675,0.5625
676,0.578125
677,0.546875
678,0.534375
679,0.521875
680,0.565625
681,0.55
682,0.5125
683,0.575
684,0.55
685,0.553125
686,0.59375
687,0.5125
688,0.5375
689,0.528125
690,0.50625
691,0.540625
692,0.509375
693,0.553125
694,0.54375
695,0.603125
696,0.5125
697,0.5375
698,0.571875
699,0.55
700,0.56875
701,0.51875
702,0.521875
703,0.56875
704,0.584375
705,0.5375
706,0.55625
707,0.509375
708,0.553125
709,0.515625
710,0.55
711,0.521875
712,0.528125
713,0.5625
714,0.534375
715,0.51875
716,0.59375
717,0.559375
718,0.515625
719,0.546875
720,0.515625
721,0.521875
722,0.56875
723,0.55625
724,0.559375
725,0.578125
726,0.54375
727,0.553125
728,0.578125
729,0.56875
730,0.58125
731,0.5875
732,0.540625
733,0.5125
734,0.540625
735,0.559375
736,0.546875
737,0.553125
738,0.5625
739,0.5375
740,0.51875
741,0.5625
742,0.546875
743,0.534375
744,0.546875
745,0.553125
746,0.525
747,0.54375
748,0.565625
749,0.5375
750,0.559375
751,0.540625
752,0.571875
753,0.54375
754,0.546875
755,0.521875
756,0.54375
757,0.584375
758,0.528125
759,0.565625
760,0.55625
761,0.53125
762,0.53125
763,0.5375
764,0.5625
765,0.54375
766,0.515625
767,0.540625
768,0.53125
769,0.521875
770,0.525
771,0.54375
772,0.528125
773,0.56875
774,0.5375
775,0.5375
776,0.56875
777,0.58125
778,0.53125
779,0.528125
780,0.55625
781,0.521875
782,0.53125
783,0.51875
784,0.525
785,0.51875
786,0.596875
787,0.51875
788,0.58125
789,0.540625
790,0.528125
791,0.54375
792,0.50625
793,0.5625
794,0.559375
795,0.578125
796,0.5375
797,0.55625
798,0.515625
799,0.565625
800,0.53125
801,0.575
802,0.58125
803,0.5125
804,0.521875
805,0.559375
806,0.571875
807,0.54375
808,0.6
809,0.515625
810,0.51875
811,0.5625
812,0.575
813,0.540625
814,0.59375
815,0.55625
816,0.59375
817,0.546875
818,0.56875
819,0.525
820,0.590625
821,0.578125
822,0.528125
823,0.534375
824,0.528125
825,0.540625
826,0.546875
827,0.51875
828,0.528125
829,0.5375
830,0.515625
831,0.54375
832,0.55625
833,0.571875
834,0.51875
835,0.565625
836,0.54375
837,0.553125
838,0.534375
839,0.534375
840,0.55625
841,0.515625
842,0.546875
843,0.56875
844,0.525
845,0.55625
846,0.50625
847,0.5625
848,0.534375
849,0.55625
850,0.55
851,0.521875
852,0.56875
853,0.515625
854,0.56875
855,0.55
856,0.553125
857,0.53125
858,0.540625
859,0.575
860,0.56875
861,0.521875
862,0.528125
863,0.515625
864,0.553125
865,0.54375
866,0.575
867,0.521875
868,0.51875
869,0.546875
870,0.58125
871,0.525
872,0.521875
873,0.565625
874,0.5375
875,0.55
876,0.528125
877,0.525
878,0.534375
879,0.5375
880,0.546875
881,0.534375
882,0.5625
883,0.59375
884,0.53125
885,0.621875
886,0.56875
887,0.565625
888,0.515625
889,0.54375
890,0.515625
891,0.55625
892,0.546875
893,0.634375
894,0.565625
895,0.5125
896,0.5375
897,0.53125
898,0.521875
899,0.559375
900,0.55625
901,0.54375
902,0.5125
903,0.521875
904,0.578125
905,0.54375
906,0.528125
907,0.578125
908,0.546875
909,0.525
910,0.55
911,0.540625
912,0.540625
913,0.55
914,0.565625
915,0.55
916,0.5625
917,0.6
918,0.525
919,0.55
920,0.553125
921,0.546875
922,0.528125
923,0.55
924,0.521875
925,0.546875
926,0.58125
927,0.546875
928,0.5375
929,0.59375
930,0.528125
931,0.515625
932,0.51875
933,0.5375
934,0.509375
935,0.55625
936,0.5375
937,0.55
938,0.528125
939,0.540625
940,0.546875
941,0.5375
942,0.515625
943,0.55
944,0.590625
945,0.528125
946,0.559375
947,0.553125
948,0.55
949,0.525
950,0.5375
951,0.546875
952,0.56875
953,0.51875
954,0.565625
955,0.5625
956,0.528125
957,0.565625
958,0.59375
959,0.54375
960,0.5625
961,0.525
962,0.5125
963,0.55
964,0.521875
965,0.521875
966,0.540625
967,0.5625
968,0.565625
969,0.540625
970,0.578125
971,0.525
972,0.55
973,0.5625
974,0.55625
975,0.575
976,0.609375
977,0.5625
978,0.56875
979,0.540625
980,0.525
981,0.5125
982,0.575
983,0.546875
984,0.54375
985,0.590625
986,0.609375
987,0.559375
988,0.5375
989,0.553125
990,0.51875
991,0.553125
992,0.5375
993,0.5125
994,0.534375
995,0.6
996,0.565625
997,0.575
998,0.590625
999,0.54375
