layer_index,item_index,image_word,condition,pass,probability_congruent
0,18,relieved,congruent,❌,0.4394162510398395
0,18,depressed,congruent,✅,0.5448456541220651
0,18,relieved,incongruent,❌,0.5941696318212394
0,18,depressed,incongruent,✅,0.4068535883208941
0,19,friends,congruent,✅,0.7273906641833239
0,19,weight,congruent,✅,0.7570209685839494
0,19,friends,incongruent,❌,0.7011432149006025
0,19,weight,incongruent,❌,0.6869658704338889
0,2,overcoat,congruent,✅,0.7349540577028634
0,2,sandals,congruent,❌,0.35604898895084314
0,2,overcoat,incongruent,✅,0.35654380178072564
0,2,sandals,incongruent,❌,0.7536016279622294
0,20,lipstick,congruent,✅,0.7600744787675828
0,20,song,congruent,✅,0.774282695732037
0,20,lipstick,incongruent,❌,0.6062098740795273
0,20,song,incongruent,❌,0.5874022757283092
0,21,fought,congruent,❌,0.14189457594515262
0,21,sang,congruent,❌,0.38324300277091283
0,21,fought,incongruent,✅,0.347392232085501
0,21,sang,incongruent,✅,0.16203396334154263
0,22,skeptical,congruent,❌,0.18266967716313914
0,22,reassured,congruent,✅,0.6223427626253213
0,22,skeptical,incongruent,❌,0.6323147578605182
0,22,reassured,incongruent,✅,0.18866481729816145
0,23,graduation,congruent,❌,0.46996527949788336
0,23,operation,congruent,❌,0.2293678721331849
0,23,graduation,incongruent,✅,0.13949225071894783
0,23,operation,incongruent,✅,0.4513077833878766
0,24,bride,congruent,✅,0.5020662189204561
0,24,aftermath,congruent,❌,0.34225666922612014
0,24,bride,incongruent,✅,0.29829995404443965
0,24,aftermath,incongruent,❌,0.5182441521948319
0,25,teacher,congruent,✅,0.7299333534188791
0,25,daughter,congruent,✅,0.7121539118377965
0,25,teacher,incongruent,❌,0.6676481419724825
0,25,daughter,incongruent,❌,0.6790669074217484
0,26,roommate,congruent,✅,0.5490535202922975
0,26,grandma,congruent,❌,0.3211186586948677
0,26,roommate,incongruent,✅,0.26352646681059144
0,26,grandma,incongruent,❌,0.5936657997167832
0,27,brother,congruent,✅,0.7142336486675545
0,27,mother,congruent,✅,0.5651180586255204
0,27,brother,incongruent,❌,0.6284550717399057
0,27,mother,incongruent,❌,0.6375294444917828
0,28,preschool,congruent,✅,0.8001222794775535
0,28,prison,congruent,❌,0.3904931483592068
0,28,preschool,incongruent,✅,0.3368021665806877
0,28,prison,incongruent,❌,0.5798915059328841
0,29,hopeful,congruent,✅,0.8740506768578249
0,29,hopeless,congruent,❌,0.44292364660444944
0,29,hopeful,incongruent,✅,0.42496299861661146
0,29,hopeless,incongruent,❌,0.8942852460137541
0,3,marathon,congruent,✅,0.7663033150136348
0,3,exam,congruent,❌,0.4178033157619994
0,3,marathon,incongruent,✅,0.3376363003759379
0,3,exam,incongruent,❌,0.7012637203725347
0,30,appalled,congruent,✅,0.5266377954176701
0,30,overjoyed,congruent,❌,0.42570445872382245
0,30,appalled,incongruent,✅,0.4276571830284931
0,30,overjoyed,incongruent,❌,0.5295757994892338
0,31,reprimand,congruent,❌,0.24049389196823018
0,31,encouragement,congruent,❌,0.3069785557634246
0,31,reprimand,incongruent,✅,0.30232853887647526
0,31,encouragement,incongruent,✅,0.24684105270193868
0,32,angrily,congruent,❌,0.307775565494839
0,32,cordially,congruent,❌,0.28034894381228764
0,32,angrily,incongruent,✅,0.2755790709271254
0,32,cordially,incongruent,✅,0.2758217727484274
0,33,accusatory,congruent,❌,0.4322296420646491
0,33,flirtatious,congruent,✅,0.6462514879039428
0,33,accusatory,incongruent,❌,0.726018937669772
0,33,flirtatious,incongruent,✅,0.424257980387581
0,34,disapprovingly,congruent,✅,0.5312292961343885
0,34,lovingly,congruent,✅,0.7452725356789904
0,34,disapprovingly,incongruent,❌,0.7412699505498619
0,34,lovingly,incongruent,❌,0.5267451148972094
0,35,playful,congruent,❌,0.15672189447815005
0,35,distant,congruent,❌,0.32621034995341025
0,35,playful,incongruent,✅,0.3486571356671473
0,35,distant,incongruent,✅,0.1571906904261705
0,36,headphones,congruent,✅,0.7040405251000313
0,36,mangoes,congruent,✅,0.6378160727723655
0,36,headphones,incongruent,✅,0.44242929841774187
0,36,mangoes,incongruent,❌,0.6122981705288141
0,37,playroom,congruent,❌,0.37168810944757774
0,37,park,congruent,✅,0.6044556990052208
0,37,playroom,incongruent,❌,0.5920793276608783
0,37,park,incongruent,✅,0.3795506283843006
0,38,bedroom,congruent,✅,0.6723306165160047
0,38,backyard,congruent,✅,0.7596899492727687
0,38,bedroom,incongruent,❌,0.6892729407609346
0,38,backyard,incongruent,❌,0.7079295242443213
0,39,solemnly,congruent,✅,0.7558408851192054
0,39,excitedly,congruent,✅,0.6109022447314548
0,39,solemnly,incongruent,❌,0.6235883474258608
0,39,excitedly,incongruent,❌,0.752057987347433
0,4,menu,congruent,❌,0.42786541322127913
0,4,prescription,congruent,❌,0.29027426765725967
0,4,menu,incongruent,✅,0.20558598806882736
0,4,prescription,incongruent,✅,0.37863145525588204
0,40,car,congruent,✅,0.6605694573179915
0,40,sock,congruent,❌,0.3265885749905251
0,40,car,incongruent,✅,0.3265118184174722
0,40,sock,incongruent,❌,0.5703497182855435
0,41,overdressed,congruent,❌,0.3727920451675167
0,41,naked,congruent,❌,0.45035042171919987
0,41,overdressed,incongruent,✅,0.4758389289389357
0,41,naked,incongruent,✅,0.40172028353013034
0,42,shy,congruent,❌,0.4383391294019453
0,42,lively,congruent,✅,0.6881048656198604
0,42,shy,incongruent,❌,0.6762586951850127
0,42,lively,incongruent,✅,0.49014143763533896
0,43,offended,congruent,❌,0.2848964388929245
0,43,flattered,congruent,✅,0.5509865606980346
0,43,offended,incongruent,❌,0.5874721823923634
0,43,flattered,incongruent,✅,0.27335279599815665
0,44,grandkid,congruent,✅,0.5885403424166339
0,44,cellmate,congruent,✅,0.6945071609130623
0,44,grandkid,incongruent,❌,0.6650618215163784
0,44,cellmate,incongruent,❌,0.5706474870750156
0,45,promoted,congruent,✅,0.5228139084953299
0,45,fired,congruent,❌,0.43919443823171
0,45,promoted,incongruent,✅,0.44137023196945374
0,45,fired,incongruent,❌,0.5444855309292985
0,46,shooting,congruent,❌,0.4879165776892511
0,46,celebration,congruent,❌,0.48629941744658545
0,46,shooting,incongruent,✅,0.4999196895365045
0,46,celebration,incongruent,✅,0.4447771802698119
0,47,crayon,congruent,✅,0.5385987970423664
0,47,beer,congruent,❌,0.41340428943680674
0,47,crayon,incongruent,✅,0.3441387072300712
0,47,beer,incongruent,❌,0.5169076960509702
0,48,waiter,congruent,❌,0.28941586189083085
0,48,taxi,congruent,❌,0.3572678282108009
0,48,waiter,incongruent,✅,0.36732114279000083
0,48,taxi,incongruent,✅,0.28803810593436624
0,49,parents,congruent,✅,0.6776354918270688
0,49,keys,congruent,❌,0.44993247150220633
0,49,parents,incongruent,✅,0.35320178070298824
0,49,keys,incongruent,❌,0.5665086179859037
0,5,distress,congruent,❌,0.323600993045751
0,5,tranquility,congruent,✅,0.6655393401455325
0,5,distress,incongruent,❌,0.5841605431187156
0,5,tranquility,incongruent,✅,0.3970070319175659
0,50,sofa,congruent,❌,0.35642166385750923
0,50,sky,congruent,✅,0.7424302219537967
0,50,sofa,incongruent,❌,0.7438362725442949
0,50,sky,incongruent,✅,0.24729849108040897
0,51,obesity,congruent,❌,0.450637809816938
0,51,homework,congruent,❌,0.47379946882150314
0,51,obesity,incongruent,✅,0.35978703585027216
0,51,homework,incongruent,✅,0.3661891106134189
0,52,quiz,congruent,❌,0.11804496519107867
0,52,commute,congruent,❌,0.32142236191561174
0,52,quiz,incongruent,✅,0.3274912302326042
0,52,commute,incongruent,✅,0.09857251395914275
0,53,migraine,congruent,✅,0.6347120947122893
0,53,excitement,congruent,✅,0.6641696032890101
0,53,migraine,incongruent,❌,0.7261791371863986
0,53,excitement,incongruent,❌,0.5003594133766243
0,54,niece,congruent,❌,0.4291877377010734
0,54,husband,congruent,✅,0.5022031348020543
0,54,niece,incongruent,❌,0.5250429540722182
0,54,husband,incongruent,✅,0.4519728552309112
0,55,film,congruent,✅,0.6939873975925036
0,55,sunrise,congruent,✅,0.5914075283003642
0,55,film,incongruent,❌,0.5236963075175635
0,55,sunrise,incongruent,❌,0.7074966451350462
0,56,lecture,congruent,❌,0.3498127930239463
0,56,banquet,congruent,✅,0.5958154920038993
0,56,lecture,incongruent,❌,0.5327459703939212
0,56,banquet,incongruent,✅,0.1892967694118832
0,57,drink,congruent,✅,0.8037527807782645
0,57,textbook,congruent,✅,0.5869432835301817
0,57,drink,incongruent,❌,0.5003552666720384
0,57,textbook,incongruent,❌,0.7738006736040727
0,58,pool,congruent,✅,0.6543891179234299
0,58,snow,congruent,✅,0.582381959156497
0,58,pool,incongruent,❌,0.6056243697270628
0,58,snow,incongruent,❌,0.6706014389230122
0,59,passport,congruent,❌,0.2818907193729443
0,59,plushy,congruent,✅,0.5544530163345833
0,59,passport,incongruent,❌,0.5350872518485055
0,59,plushy,incongruent,✅,0.24514342457206412
0,6,patients,congruent,❌,0.3622620145511268
0,6,students,congruent,❌,0.3936843068081921
0,6,patients,incongruent,✅,0.3120518725554642
0,6,students,incongruent,✅,0.2016039867669215
0,60,sister,congruent,✅,0.5285396941512264
0,60,father,congruent,❌,0.4556826256078203
0,60,sister,incongruent,✅,0.41655010713040813
0,60,father,incongruent,❌,0.5664047241614002
0,61,game,congruent,✅,0.6461123066858365
0,61,sunset,congruent,❌,0.44465137572481794
0,61,game,incongruent,✅,0.374529220010484
0,61,sunset,incongruent,✅,0.4973603312835466
0,62,holidays,congruent,✅,0.5018488878609585
0,62,funeral,congruent,✅,0.9187815850128435
0,62,holidays,incongruent,❌,0.833715016577229
0,62,funeral,incongruent,❌,0.5017328840116019
0,63,grades,congruent,❌,0.41382612027268006
0,63,affair,congruent,✅,0.523268568197618
0,63,grades,incongruent,❌,0.5927074519439692
0,63,affair,incongruent,✅,0.423788514674047
0,64,arrest,congruent,✅,0.6293845222789418
0,64,stroke,congruent,❌,0.3962973548317809
0,64,arrest,incongruent,✅,0.29622106693059486
0,64,stroke,incongruent,❌,0.5434737136057328
0,65,pacifier,congruent,❌,0.14863785103525706
0,65,coffee,congruent,✅,0.5131956180423838
0,65,pacifier,incongruent,❌,0.5727387805119023
0,65,coffee,incongruent,✅,0.1730974077759161
0,66,sweets,congruent,✅,0.9227838479208256
0,66,sentencing,congruent,❌,0.2664776499948439
0,66,sweets,incongruent,✅,0.1896428542966742
0,66,sentencing,incongruent,❌,0.8923252383727629
0,67,nap,congruent,✅,0.5962534440273907
0,67,selfie,congruent,✅,0.6784632256665579
0,67,nap,incongruent,❌,0.6898517064182034
0,67,selfie,incongruent,✅,0.49910414387717333
0,68,diaper,congruent,✅,0.5202077558804669
0,68,tire,congruent,❌,0.23168683322944245
0,68,diaper,incongruent,✅,0.09638251309261804
0,68,tire,incongruent,✅,0.4635274524043276
0,69,chemotherapy,congruent,❌,0.3315104833346936
0,69,golf,congruent,✅,0.7438851022533869
0,69,chemotherapy,incongruent,✅,0.4500017591099715
0,69,golf,incongruent,✅,0.2680583366855726
0,7,consensus,congruent,❌,0.08056024334870851
0,7,deadlock,congruent,❌,0.23737136287561036
0,7,consensus,incongruent,✅,0.2087903189677981
0,7,deadlock,incongruent,✅,0.0912470940471788
0,70,thunder,congruent,✅,0.8566354326126061
0,70,lullaby,congruent,❌,0.3345500854434461
0,70,thunder,incongruent,✅,0.31600681791078455
0,70,lullaby,incongruent,❌,0.7114319108497535
0,71,pajamas,congruent,✅,0.7634739175702404
0,71,uniform,congruent,✅,0.5206686834630977
0,71,pajamas,incongruent,✅,0.44864379704323687
0,71,uniform,incongruent,❌,0.6289288838425007
0,72,gown,congruent,✅,0.8754357310087276
0,72,sweats,congruent,❌,0.49195375884369485
0,72,gown,incongruent,✅,0.4714037841008468
0,72,sweats,incongruent,❌,0.9014147251729675
0,73,deadline,congruent,✅,0.6029848381488636
0,73,bed,congruent,❌,0.4159130476740833
0,73,deadline,incongruent,✅,0.1891773592360802
0,73,bed,incongruent,❌,0.5621255650508632
0,74,kindergarten,congruent,✅,0.5794576791914982
0,74,jail,congruent,✅,0.7109197300138065
0,74,kindergarten,incongruent,❌,0.7270387211857996
0,74,jail,incongruent,✅,0.493146038342824
0,75,interrogated,congruent,❌,0.47207619524960726
0,75,tickled,congruent,✅,0.5334788145703784
0,75,interrogated,incongruent,✅,0.43186818977876207
0,75,tickled,incongruent,✅,0.4134300382230014
0,76,sandcastle,congruent,❌,0.46153525818174335
0,76,snowman,congruent,✅,0.5866400937531413
0,76,sandcastle,incongruent,❌,0.5891178667867701
0,76,snowman,incongruent,✅,0.4516127470051523
0,77,music,congruent,✅,0.6832702151172038
0,77,pizza,congruent,✅,0.8333865021363882
0,77,music,incongruent,❌,0.7614438806219277
0,77,pizza,incongruent,❌,0.5759396719465912
0,78,playoffs,congruent,✅,0.5517272466866836
0,78,cartoon,congruent,✅,0.5464880719694954
0,78,playoffs,incongruent,✅,0.4666624077591963
0,78,cartoon,incongruent,✅,0.30394751318287383
0,79,alcoholism,congruent,✅,0.6290579567251837
0,79,academics,congruent,✅,0.6102139057226792
0,79,alcoholism,incongruent,❌,0.5007135748990862
0,79,academics,incongruent,❌,0.7168369091278296
0,8,engagement,congruent,✅,0.792171073762784
0,8,cancer,congruent,❌,0.275022062072124
0,8,engagement,incongruent,✅,0.2905604854280103
0,8,cancer,incongruent,❌,0.779101673772987
0,9,terminal,congruent,❌,0.16205907248077503
0,9,classroom,congruent,✅,0.6693809096594407
0,9,terminal,incongruent,❌,0.6366241761610253
0,9,classroom,incongruent,✅,0.11789577622245732
1,0,library,congruent,❌,0.3401524064370877
1,0,refrigerator,congruent,✅,0.5634349150546639
1,0,library,incongruent,✅,0.48394398129657823
1,0,refrigerator,incongruent,✅,0.33267780323300433
1,1,disappointment,congruent,❌,0.45012864181482454
1,1,delight,congruent,❌,0.3504668103661994
1,1,disappointment,incongruent,✅,0.30730203145121343
1,1,delight,incongruent,❌,0.5046550269378809
1,10,cash,congruent,❌,0.1325180794881778
1,10,groceries,congruent,❌,0.4309526078367718
1,10,cash,incongruent,✅,0.4895976012212117
1,10,groceries,incongruent,✅,0.11352798290809156
1,11,lonely,congruent,❌,0.40201515714517594
1,11,confident,congruent,✅,0.6994189031052909
1,11,lonely,incongruent,❌,0.6411645349596043
1,11,confident,incongruent,✅,0.33409123522645007
1,12,joy,congruent,✅,0.5189557171725201
1,12,outrage,congruent,❌,0.43668791207386787
1,12,joy,incongruent,✅,0.3314837516631945
1,12,outrage,incongruent,✅,0.45652950386889424
1,13,traffic,congruent,✅,0.6243038283465147
1,13,snowstorm,congruent,✅,0.7780334888978977
1,13,traffic,incongruent,❌,0.7756604733249323
1,13,snowstorm,incongruent,❌,0.617440340961191
1,14,laughter,congruent,✅,0.5840475818073178
1,14,frustration,congruent,✅,0.7037070260303607
1,14,laughter,incongruent,❌,0.7144645828825757
1,14,frustration,incongruent,❌,0.5570157284171611
1,15,calculator,congruent,❌,0.4199279934068887
1,15,instrument,congruent,✅,0.5434577152940393
1,15,calculator,incongruent,✅,0.4691040191648621
1,15,instrument,incongruent,✅,0.3420368040265915
1,16,orchestra,congruent,✅,0.7134315404531189
1,16,racers,congruent,✅,0.7053506846115176
1,16,orchestra,incongruent,❌,0.688480648055117
1,16,racers,incongruent,❌,0.6978651933957691
1,17,retirement,congruent,✅,0.6797543360442125
1,17,playdate,congruent,❌,0.3717086211236326
1,17,retirement,incongruent,✅,0.3800954546684506
1,17,playdate,incongruent,❌,0.6253140558432116
1,18,relieved,congruent,❌,0.4891514138178918
1,18,depressed,congruent,❌,0.44866087388011094
1,18,relieved,incongruent,✅,0.46452325696734365
1,18,depressed,incongruent,✅,0.47368664788751735
1,19,friends,congruent,✅,0.7294010568192619
1,19,weight,congruent,✅,0.75761641667898
1,19,friends,incongruent,❌,0.7243288078104744
1,19,weight,incongruent,❌,0.701321943543346
1,2,overcoat,congruent,✅,0.608096313819045
1,2,sandals,congruent,❌,0.4057435419011732
1,2,overcoat,incongruent,✅,0.40152706903179747
1,2,sandals,incongruent,❌,0.6399925818806086
1,20,lipstick,congruent,✅,0.724547571977971
1,20,song,congruent,✅,0.8093276578877513
1,20,lipstick,incongruent,❌,0.6908485432642993
1,20,song,incongruent,❌,0.5941927508941794
1,21,fought,congruent,❌,0.13263127627216206
1,21,sang,congruent,❌,0.3222860366388982
1,21,fought,incongruent,✅,0.2903624591326979
1,21,sang,incongruent,✅,0.1503362875545311
1,22,skeptical,congruent,❌,0.45755350746152823
1,22,reassured,congruent,✅,0.6090799842521499
1,22,skeptical,incongruent,❌,0.6136863145845532
1,22,reassured,incongruent,✅,0.4518436212563017
1,23,graduation,congruent,✅,0.5819648532971019
1,23,operation,congruent,❌,0.28244200089673965
1,23,graduation,incongruent,✅,0.16240994393089578
1,23,operation,incongruent,❌,0.5444580369940389
1,24,bride,congruent,✅,0.6026195266277019
1,24,aftermath,congruent,✅,0.5111483777758996
1,24,bride,incongruent,✅,0.48394574041828925
1,24,aftermath,incongruent,❌,0.6041574108184605
1,25,teacher,congruent,✅,0.6797191423780039
1,25,daughter,congruent,✅,0.6812731058538626
1,25,teacher,incongruent,❌,0.6556579570084808
1,25,daughter,incongruent,❌,0.6218784953668629
1,26,roommate,congruent,❌,0.48264368223649995
1,26,grandma,congruent,❌,0.3143593952093977
1,26,roommate,incongruent,✅,0.27049213767967484
1,26,grandma,incongruent,❌,0.5108549741154477
1,27,brother,congruent,✅,0.6629162073012084
1,27,mother,congruent,❌,0.43109041287159783
1,27,brother,incongruent,✅,0.4581054343711131
1,27,mother,incongruent,❌,0.6216108309580188
1,28,preschool,congruent,✅,0.6276569290910571
1,28,prison,congruent,❌,0.2956413364936293
1,28,preschool,incongruent,✅,0.26915871275578507
1,28,prison,incongruent,✅,0.43073585541999976
1,29,hopeful,congruent,✅,0.7197814261764259
1,29,hopeless,congruent,✅,0.5426734752129626
1,29,hopeful,incongruent,❌,0.5132033772092215
1,29,hopeless,incongruent,❌,0.7486381550882895
1,3,marathon,congruent,✅,0.6510908609123457
1,3,exam,congruent,✅,0.5208555646026489
1,3,marathon,incongruent,✅,0.4311678726490043
1,3,exam,incongruent,❌,0.5679745993423411
1,30,appalled,congruent,❌,0.4351011261530897
1,30,overjoyed,congruent,❌,0.4980388168336371
1,30,appalled,incongruent,✅,0.49972684489624103
1,30,overjoyed,incongruent,✅,0.4365650985658386
1,31,reprimand,congruent,❌,0.2626918082784258
1,31,encouragement,congruent,❌,0.27742352316903496
1,31,reprimand,incongruent,✅,0.28183250324671255
1,31,encouragement,incongruent,✅,0.2729073737780736
1,32,angrily,congruent,❌,0.35751707601075555
1,32,cordially,congruent,❌,0.32893678177544206
1,32,angrily,incongruent,✅,0.326101290847395
1,32,cordially,incongruent,✅,0.3286811164409216
1,33,accusatory,congruent,❌,0.44917479904604113
1,33,flirtatious,congruent,✅,0.7009326422667038
1,33,accusatory,incongruent,❌,0.7508080818323757
1,33,flirtatious,incongruent,✅,0.4359306212057185
1,34,disapprovingly,congruent,✅,0.6045225442041318
1,34,lovingly,congruent,✅,0.7756726210966992
1,34,disapprovingly,incongruent,❌,0.7777826643290577
1,34,lovingly,incongruent,❌,0.5771465495171526
1,35,playful,congruent,❌,0.22092516829452
1,35,distant,congruent,❌,0.4568177889695702
1,35,playful,incongruent,✅,0.48036218167774103
1,35,distant,incongruent,✅,0.2208516257567188
1,36,headphones,congruent,✅,0.6434640409529802
1,36,mangoes,congruent,✅,0.6636400255747977
1,36,headphones,incongruent,❌,0.520142680731958
1,36,mangoes,incongruent,❌,0.5578385373955287
1,37,playroom,congruent,❌,0.34141587679752466
1,37,park,congruent,✅,0.5568034784170007
1,37,playroom,incongruent,❌,0.549881501471779
1,37,park,incongruent,✅,0.33781227729118696
1,38,bedroom,congruent,✅,0.6944700731763135
1,38,backyard,congruent,✅,0.6651711476391167
1,38,bedroom,incongruent,❌,0.603390993853838
1,38,backyard,incongruent,❌,0.7185371511435725
1,39,solemnly,congruent,✅,0.7434744862748957
1,39,excitedly,congruent,❌,0.43153463811771986
1,39,solemnly,incongruent,✅,0.44409205982119937
1,39,excitedly,incongruent,❌,0.7428703357396075
1,4,menu,congruent,✅,0.5303030733001964
1,4,prescription,congruent,❌,0.342825966250445
1,4,menu,incongruent,✅,0.2675596584414125
1,4,prescription,incongruent,✅,0.48541192135514455
1,40,car,congruent,✅,0.6791240634589696
1,40,sock,congruent,❌,0.34602850348628256
1,40,car,incongruent,✅,0.3332851208023922
1,40,sock,incongruent,❌,0.6122592523651335
1,41,overdressed,congruent,❌,0.43960042089346835
1,41,naked,congruent,❌,0.412212870466708
1,41,overdressed,incongruent,✅,0.39989218632623447
1,41,naked,incongruent,✅,0.4741559677643082
1,42,shy,congruent,❌,0.4190799689783338
1,42,lively,congruent,✅,0.5690450894571993
1,42,shy,incongruent,❌,0.5641665161317996
1,42,lively,incongruent,✅,0.4491623457521799
1,43,offended,congruent,❌,0.2983552578598606
1,43,flattered,congruent,✅,0.5460942173333505
1,43,offended,incongruent,❌,0.5646189401149792
1,43,flattered,incongruent,✅,0.291100184806831
1,44,grandkid,congruent,✅,0.5301830674144826
1,44,cellmate,congruent,✅,0.6781933788248758
1,44,grandkid,incongruent,❌,0.6586310379586485
1,44,cellmate,incongruent,❌,0.5186838006863497
1,45,promoted,congruent,✅,0.5615195909940777
1,45,fired,congruent,❌,0.48018176305562527
1,45,promoted,incongruent,✅,0.4829666660116638
1,45,fired,incongruent,❌,0.5750877130972228
1,46,shooting,congruent,✅,0.557497120001514
1,46,celebration,congruent,❌,0.41683693976309805
1,46,shooting,incongruent,✅,0.44228833469201967
1,46,celebration,incongruent,❌,0.5237300220372221
1,47,crayon,congruent,✅,0.5129347835012408
1,47,beer,congruent,❌,0.4483343502164774
1,47,crayon,incongruent,✅,0.3768281317033121
1,47,beer,incongruent,✅,0.491753718448725
1,48,waiter,congruent,❌,0.225016931378601
1,48,taxi,congruent,❌,0.3109330672574607
1,48,waiter,incongruent,✅,0.31557658935240224
1,48,taxi,incongruent,✅,0.2274278266868571
1,49,parents,congruent,✅,0.6940523479987238
1,49,keys,congruent,❌,0.48720091989717695
1,49,parents,incongruent,✅,0.4120515947610975
1,49,keys,incongruent,❌,0.6313745227657035
1,5,distress,congruent,❌,0.2609663247642236
1,5,tranquility,congruent,❌,0.4994862750253359
1,5,distress,incongruent,✅,0.4486736133946303
1,5,tranquility,incongruent,✅,0.30981658531929046
1,50,sofa,congruent,❌,0.35470673707770567
1,50,sky,congruent,✅,0.6744291518438332
1,50,sofa,incongruent,❌,0.6855839673853817
1,50,sky,incongruent,✅,0.25386588479117694
1,51,obesity,congruent,❌,0.4443902455150026
1,51,homework,congruent,❌,0.36247721962485224
1,51,obesity,incongruent,✅,0.2827855945997
1,51,homework,incongruent,✅,0.3674341433227891
1,52,quiz,congruent,❌,0.24530142727495333
1,52,commute,congruent,❌,0.3292795805687992
1,52,quiz,incongruent,✅,0.33193300580348895
1,52,commute,incongruent,✅,0.2033430934142565
1,53,migraine,congruent,✅,0.6926118635123537
1,53,excitement,congruent,✅,0.6099713994815394
1,53,migraine,incongruent,❌,0.6442530003911809
1,53,excitement,incongruent,❌,0.5869579335856366
1,54,niece,congruent,❌,0.4609935034674685
1,54,husband,congruent,✅,0.5553141688580793
1,54,niece,incongruent,❌,0.5761198645789248
1,54,husband,incongruent,✅,0.4733668348744943
1,55,film,congruent,✅,0.7912340991042742
1,55,sunrise,congruent,❌,0.4759218636567584
1,55,film,incongruent,✅,0.43257568131246793
1,55,sunrise,incongruent,❌,0.825850597845409
1,56,lecture,congruent,❌,0.38777644431696945
1,56,banquet,congruent,❌,0.43568591909861476
1,56,lecture,incongruent,✅,0.395143961803813
1,56,banquet,incongruent,✅,0.257834150829015
1,57,drink,congruent,✅,0.8047806694911885
1,57,textbook,congruent,✅,0.5170236745061592
1,57,drink,incongruent,✅,0.42310452144792243
1,57,textbook,incongruent,❌,0.8000529315830502
1,58,pool,congruent,✅,0.6157858733220132
1,58,snow,congruent,✅,0.5398741252940152
1,58,pool,incongruent,❌,0.5829318257701235
1,58,snow,incongruent,❌,0.6270637412143893
1,59,passport,congruent,❌,0.42351249117354567
1,59,plushy,congruent,❌,0.4133467733600211
1,59,passport,incongruent,✅,0.3764590941817849
1,59,plushy,incongruent,✅,0.38669235805976043
1,6,patients,congruent,❌,0.4382368535980101
1,6,students,congruent,✅,0.5614746684833042
1,6,patients,incongruent,❌,0.5054082064502248
1,6,students,incongruent,✅,0.28297196363941346
1,60,sister,congruent,✅,0.5099608396320683
1,60,father,congruent,✅,0.5784465064979177
1,60,sister,incongruent,❌,0.5340873370408796
1,60,father,incongruent,❌,0.5369450658816772
1,61,game,congruent,✅,0.553483506057733
1,61,sunset,congruent,❌,0.4855723595750642
1,61,game,incongruent,✅,0.44588221401273853
1,61,sunset,incongruent,✅,0.41144887160948934
1,62,holidays,congruent,✅,0.5026579677865265
1,62,funeral,congruent,✅,0.881412840179732
1,62,holidays,incongruent,❌,0.8008411288002263
1,62,funeral,incongruent,❌,0.5119954743660785
1,63,grades,congruent,❌,0.37179677700402025
1,63,affair,congruent,❌,0.3683447283278801
1,63,grades,incongruent,✅,0.43410064054236136
1,63,affair,incongruent,✅,0.36958895900784133
1,64,arrest,congruent,✅,0.5751682954601126
1,64,stroke,congruent,❌,0.25704481825888914
1,64,arrest,incongruent,✅,0.1874642334650391
1,64,stroke,incongruent,❌,0.5030771125548518
1,65,pacifier,congruent,❌,0.22712113482638252
1,65,coffee,congruent,✅,0.5883570038717464
1,65,pacifier,incongruent,❌,0.6136657830487222
1,65,coffee,incongruent,✅,0.25295644115138144
1,66,sweets,congruent,✅,0.8547389016658214
1,66,sentencing,congruent,❌,0.440915880274391
