seed,max_accuracy
456,0.515625
457,0.534375
458,0.553125
459,0.546875
460,0.571875
461,0.565625
462,0.5625
463,0.53125
464,0.6
465,0.528125
466,0.51875
467,0.515625
468,0.590625
469,0.515625
470,0.521875
471,0.528125
472,0.5625
473,0.540625
474,0.55
475,0.578125
476,0.54375
477,0.521875
478,0.55625
479,0.571875
480,0.534375
481,0.503125
482,0.5625
483,0.5375
484,0.540625
485,0.525
486,0.571875
487,0.528125
488,0.5125
489,0.578125
490,0.5375
491,0.525
492,0.559375
493,0.534375
494,0.503125
495,0.525
496,0.590625
497,0.55625
498,0.51875
499,0.53125
500,0.58125
501,0.646875
502,0.55625
503,0.559375
504,0.54375
505,0.5375
506,0.54375
507,0.578125
508,0.553125
509,0.528125
510,0.5125
511,0.515625
512,0.521875
513,0.571875
514,0.5125
515,0.578125
516,0.5125
517,0.5875
518,0.55
519,0.521875
520,0.553125
521,0.5375
522,0.534375
523,0.53125
524,0.55625
525,0.521875
526,0.534375
527,0.5375
528,0.553125
529,0.525
530,0.5625
531,0.54375
532,0.553125
533,0.571875
534,0.55625
535,0.55
536,0.53125
537,0.540625
538,0.51875
539,0.5375
540,0.5125
541,0.553125
542,0.521875
543,0.565625
544,0.53125
545,0.521875
546,0.575
547,0.525
548,0.559375
549,0.5625
550,0.534375
551,0.55
552,0.51875
553,0.50625
554,0.625
555,0.525
556,0.578125
557,0.53125
558,0.5375
559,0.575
560,0.5625
561,0.53125
562,0.55
563,0.534375
564,0.540625
565,0.559375
566,0.546875
567,0.5625
568,0.559375
569,0.525
570,0.571875
571,0.540625
572,0.54375
573,0.56875
574,0.525
575,0.546875
576,0.565625
577,0.50625
578,0.553125
579,0.5875
580,0.51875
581,0.553125
582,0.53125
583,0.5125
584,0.546875
585,0.534375
586,0.515625
587,0.528125
588,0.5375
589,0.5125
590,0.55625
591,0.58125
592,0.5625
593,0.528125
594,0.528125
595,0.53125
596,0.525
597,0.53125
598,0.559375
599,0.540625
600,0.525
601,0.55
602,0.59375
603,0.515625
604,0.521875
605,0.575
606,0.525
607,0.509375
608,0.521875
609,0.5125
610,0.559375
611,0.540625
612,0.578125
613,0.521875
614,0.55
615,0.55
616,0.515625
617,0.565625
618,0.559375
619,0.521875
620,0.575
621,0.5375
622,0.53125
623,0.521875
624,0.55
625,0.546875
626,0.584375
627,0.5625
628,0.559375
629,0.590625
630,0.553125
631,0.528125
632,0.528125
633,0.51875
634,0.58125
635,0.546875
636,0.521875
637,0.584375
638,0.525
639,0.5375
640,0.521875
641,0.525
642,0.55
643,0.503125
644,0.534375
645,0.55625
646,0.5375
647,0.55625
648,0.528125
649,0.534375
650,0.528125
651,0.54375
652,0.5375
653,0.53125
654,0.5375
655,0.515625
656,0.5375
657,0.553125
658,0.51875
659,0.5625
660,0.515625
661,0.525
662,0.546875
663,0.525
664,0.55625
665,0.553125
666,0.56875
667,0.5875
668,0.55625
669,0.5625
670,0.50625
671,0.525
672,0.5125
673,0.53125
674,0.571875
675,0.58125
676,0.53125
677,0.55
678,0.51875
679,0.5125
680,0.55
681,0.54375
682,0.5375
683,0.596875
684,0.559375
685,0.546875
686,0.5875
687,0.528125
688,0.53125
689,0.509375
690,0.534375
691,0.540625
692,0.521875
693,0.55625
694,0.534375
695,0.59375
696,0.50625
697,0.546875
698,0.58125
699,0.553125
700,0.5875
701,0.540625
702,0.546875
703,0.55
704,0.584375
705,0.546875
706,0.5625
707,0.51875
708,0.5125
709,0.525
710,0.54375
711,0.53125
712,0.521875
713,0.565625
714,0.55
715,0.525
716,0.55625
717,0.528125
718,0.5125
719,0.575
720,0.5125
721,0.540625
722,0.5375
723,0.553125
724,0.546875
725,0.58125
726,0.525
727,0.55
728,0.584375
729,0.565625
730,0.521875
731,0.55625
732,0.51875
733,0.5125
734,0.528125
735,0.56875
736,0.534375
737,0.534375
738,0.5375
739,0.525
740,0.50625
741,0.578125
742,0.54375
743,0.5625
744,0.559375
745,0.5375
746,0.525
747,0.528125
748,0.54375
749,0.546875
750,0.553125
751,0.56875
752,0.55625
753,0.51875
754,0.56875
755,0.525
756,0.534375
757,0.58125
758,0.521875
759,0.575
760,0.534375
761,0.553125
762,0.534375
763,0.5375
764,0.5375
765,0.525
766,0.515625
767,0.53125
768,0.528125
769,0.5125
770,0.53125
771,0.528125
772,0.51875
773,0.5625
774,0.51875
775,0.534375
776,0.565625
777,0.575
778,0.5375
779,0.534375
780,0.5625
781,0.51875
782,0.525
783,0.528125
784,0.515625
785,0.53125
786,0.55
787,0.540625
788,0.58125
789,0.534375
790,0.525
791,0.53125
792,0.525
793,0.56875
794,0.559375
795,0.578125
796,0.54375
797,0.53125
798,0.53125
799,0.6
800,0.515625
801,0.6
802,0.565625
803,0.53125
804,0.521875
805,0.525
806,0.575
807,0.546875
808,0.559375
809,0.521875
810,0.5125
811,0.5875
812,0.559375
813,0.53125
814,0.571875
815,0.53125
816,0.571875
817,0.55
818,0.53125
819,0.509375
820,0.565625
821,0.58125
822,0.5375
823,0.525
824,0.50625
825,0.546875
826,0.559375
827,0.525
828,0.5375
829,0.553125
830,0.53125
831,0.565625
832,0.55625
833,0.58125
834,0.521875
835,0.559375
836,0.540625
837,0.575
838,0.53125
839,0.534375
840,0.56875
841,0.50625
842,0.540625
843,0.5625
844,0.51875
845,0.55
846,0.50625
847,0.55625
848,0.534375
849,0.534375
850,0.546875
851,0.528125
852,0.578125
853,0.5375
854,0.58125
855,0.546875
856,0.56875
857,0.51875
858,0.55625
859,0.553125
860,0.5625
861,0.5125
862,0.53125
863,0.521875
864,0.534375
865,0.503125
866,0.54375
867,0.525
868,0.515625
869,0.55
870,0.58125
871,0.515625
872,0.51875
873,0.540625
874,0.546875
875,0.565625
876,0.525
877,0.503125
878,0.53125
879,0.54375
880,0.54375
881,0.55625
882,0.584375
883,0.56875
884,0.53125
885,0.609375
886,0.584375
887,0.553125
888,0.53125
889,0.528125
890,0.509375
891,0.546875
892,0.5625
893,0.603125
894,0.5625
895,0.509375
896,0.565625
897,0.521875
898,0.5375
899,0.55625
900,0.546875
901,0.5125
902,0.5125
903,0.521875
904,0.56875
905,0.51875
906,0.521875
907,0.5875
908,0.53125
909,0.521875
910,0.534375
911,0.54375
912,0.55
913,0.525
914,0.565625
915,0.521875
916,0.55625
917,0.603125
918,0.5375
919,0.546875
920,0.559375
921,0.540625
922,0.553125
923,0.559375
924,0.51875
925,0.55
926,0.575
927,0.5375
928,0.5375
929,0.528125
930,0.5375
931,0.5375
932,0.525
933,0.540625
934,0.5125
935,0.55
936,0.55625
937,0.521875
938,0.5125
939,0.534375
940,0.5625
941,0.540625
942,0.51875
943,0.53125
944,0.58125
945,0.5125
946,0.534375
947,0.5375
948,0.546875
949,0.565625
950,0.509375
951,0.546875
952,0.55
953,0.5375
954,0.5875
955,0.55625
956,0.55
957,0.546875
958,0.5875
959,0.534375
960,0.55625
961,0.521875
962,0.50625
963,0.571875
964,0.53125
965,0.55625
966,0.525
967,0.553125
968,0.565625
969,0.53125
970,0.559375
971,0.540625
972,0.534375
973,0.55
974,0.528125
975,0.6
976,0.575
977,0.565625
978,0.58125
979,0.54375
980,0.50625
981,0.534375
982,0.53125
983,0.540625
984,0.55625
985,0.55625
986,0.615625
987,0.584375
988,0.53125
989,0.54375
990,0.509375
991,0.540625
992,0.51875
993,0.528125
994,0.55625
995,0.5875
996,0.546875
997,0.5875
998,0.584375
999,0.525
