item_index,image_word,condition,rating,max_probability,top_one_token,p1,p2,p3,p4,p5,total_probability_mass
9,classroom,incongruent,3.359375,0.302734375,5,0.2080078125,0.09814453125,0.1259765625,0.265625,0.302734375,0.953125
9,terminal,incongruent,3.40625,0.333984375,5,0.2021484375,0.095703125,0.138671875,0.2294921875,0.333984375,0.9375
10,cash,congruent,2.984375,0.2470703125,1,0.2470703125,0.1494140625,0.1923828125,0.1923828125,0.2177734375,0.96875
10,groceries,congruent,3.125,0.251953125,5,0.2216796875,0.134765625,0.1962890625,0.1962890625,0.251953125,0.96875
10,cash,incongruent,2.984375,0.263671875,1,0.263671875,0.1416015625,0.181640625,0.181640625,0.232421875,0.96875
10,groceries,incongruent,3.125,0.251953125,5,0.2216796875,0.134765625,0.1962890625,0.1962890625,0.251953125,0.96875
11,confident,congruent,3.109375,0.2265625,1,0.2265625,0.12109375,0.2001953125,0.2265625,0.2265625,0.9609375
11,lonely,congruent,3.203125,0.2451171875,4,0.216796875,0.10205078125,0.19140625,0.2451171875,0.2451171875,0.96484375
11,confident,incongruent,3.1875,0.2421875,4,0.2138671875,0.1142578125,0.1884765625,0.2421875,0.2421875,0.9453125
11,lonely,incongruent,3.046875,0.2490234375,1,0.2490234375,0.11767578125,0.1943359375,0.2197265625,0.2197265625,0.96875
12,joy,congruent,3.21875,0.263671875,5,0.205078125,0.140625,0.1591796875,0.232421875,0.263671875,0.9609375
12,outrage,congruent,3.265625,0.298828125,5,0.232421875,0.0966796875,0.140625,0.232421875,0.298828125,0.890625
12,joy,incongruent,3.09375,0.251953125,1,0.251953125,0.119140625,0.1533203125,0.22265625,0.251953125,0.9140625
12,outrage,incongruent,3.140625,0.255859375,5,0.2255859375,0.13671875,0.1552734375,0.2255859375,0.255859375,0.9453125
13,snowstorm,congruent,3.09375,0.2578125,1,0.2578125,0.107421875,0.1767578125,0.2001953125,0.2578125,0.953125
13,traffic,congruent,3.09375,0.2470703125,1,0.2470703125,0.11669921875,0.169921875,0.21875,0.2470703125,0.9375
13,snowstorm,incongruent,3.03125,0.271484375,1,0.271484375,0.11328125,0.1650390625,0.2109375,0.2392578125,0.94140625
13,traffic,incongruent,3.109375,0.26953125,1,0.26953125,0.08740234375,0.1630859375,0.2099609375,0.26953125,0.9296875
14,frustration,congruent,3.09375,0.26953125,5,0.2373046875,0.14453125,0.1630859375,0.185546875,0.26953125,0.92578125
14,laughter,congruent,3.078125,0.263671875,5,0.2333984375,0.16015625,0.16015625,0.181640625,0.263671875,0.9296875
14,frustration,incongruent,2.953125,0.263671875,1,0.263671875,0.16015625,0.16015625,0.181640625,0.2333984375,0.92578125
14,laughter,incongruent,3.015625,0.255859375,1,0.255859375,0.1552734375,0.1552734375,0.17578125,0.255859375,0.90625
15,calculator,congruent,3.125,0.2451171875,1,0.2451171875,0.10205078125,0.19140625,0.216796875,0.2451171875,0.93359375
15,instrument,congruent,3.171875,0.2578125,5,0.228515625,0.10791015625,0.177734375,0.228515625,0.2578125,0.97265625
15,calculator,incongruent,3.0625,0.2578125,1,0.2578125,0.10791015625,0.177734375,0.228515625,0.228515625,0.94140625
15,instrument,incongruent,3.109375,0.25,1,0.25,0.1044921875,0.1728515625,0.2216796875,0.25,0.9609375
16,orchestra,congruent,3.1875,0.263671875,5,0.2060546875,0.1416015625,0.181640625,0.2060546875,0.263671875,0.95703125
16,racers,congruent,3.1875,0.28125,5,0.2197265625,0.1328125,0.1708984375,0.1943359375,0.28125,0.96875
16,orchestra,incongruent,3.1875,0.26953125,5,0.2109375,0.14453125,0.1640625,0.2109375,0.26953125,0.95703125
16,racers,incongruent,3.125,0.2578125,5,0.2275390625,0.1376953125,0.1767578125,0.2001953125,0.2578125,0.9609375
17,playdate,congruent,3.21875,0.298828125,5,0.232421875,0.1240234375,0.140625,0.205078125,0.298828125,0.82421875
17,retirement,congruent,3.09375,0.26953125,5,0.2373046875,0.14453125,0.1630859375,0.185546875,0.26953125,0.87890625
17,playdate,incongruent,3.046875,0.27734375,1,0.27734375,0.130859375,0.1484375,0.16796875,0.27734375,0.81640625
17,retirement,incongruent,3.21875,0.287109375,5,0.2236328125,0.11962890625,0.173828125,0.197265625,0.287109375,0.875
18,depressed,congruent,3.1875,0.28125,5,0.2197265625,0.1328125,0.1708984375,0.1943359375,0.28125,0.93359375
18,relieved,congruent,3.125,0.279296875,5,0.2470703125,0.1318359375,0.1494140625,0.1923828125,0.279296875,0.94921875
18,depressed,incongruent,3.140625,0.26171875,5,0.2314453125,0.12353515625,0.1796875,0.2041015625,0.26171875,0.9453125
18,relieved,incongruent,3.046875,0.26171875,1,0.26171875,0.1396484375,0.158203125,0.1796875,0.26171875,0.9375
19,friends,congruent,3.234375,0.28125,5,0.248046875,0.09130859375,0.1328125,0.248046875,0.28125,0.921875
19,weight,congruent,2.953125,0.298828125,1,0.298828125,0.1240234375,0.140625,0.205078125,0.232421875,0.9375
19,friends,incongruent,3.1875,0.291015625,5,0.255859375,0.10693359375,0.12109375,0.2255859375,0.291015625,0.890625
19,weight,incongruent,2.859375,0.314453125,1,0.314453125,0.130859375,0.1484375,0.1904296875,0.2158203125,0.94140625
20,lipstick,congruent,2.890625,0.294921875,1,0.294921875,0.158203125,0.1396484375,0.1787109375,0.2294921875,0.953125
20,song,congruent,3.03125,0.2255859375,1,0.2255859375,0.17578125,0.17578125,0.19921875,0.2255859375,0.953125
20,lipstick,incongruent,2.890625,0.298828125,1,0.298828125,0.16015625,0.125,0.181640625,0.2333984375,0.9609375
20,song,incongruent,2.875,0.265625,1,0.265625,0.1826171875,0.1611328125,0.1826171875,0.20703125,0.94140625
21,fought,congruent,3.078125,0.232421875,1,0.232421875,0.12451171875,0.205078125,0.205078125,0.232421875,0.91796875
21,sang,congruent,3.03125,0.2197265625,1,0.2197265625,0.171875,0.1943359375,0.1943359375,0.2197265625,0.89453125
21,fought,incongruent,3.078125,0.23828125,1,0.23828125,0.1279296875,0.185546875,0.2099609375,0.23828125,0.8828125
21,sang,incongruent,2.953125,0.2578125,1,0.2578125,0.138671875,0.201171875,0.201171875,0.201171875,0.9140625
22,reassured,congruent,3.171875,0.28125,5,0.2490234375,0.1171875,0.1328125,0.2197265625,0.28125,0.96875
22,skeptical,congruent,3.09375,0.279296875,1,0.279296875,0.1025390625,0.1494140625,0.19140625,0.279296875,0.96484375
22,reassured,incongruent,3.03125,0.298828125,1,0.298828125,0.10986328125,0.12451171875,0.205078125,0.263671875,0.953125
22,skeptical,incongruent,3.25,0.306640625,5,0.23828125,0.099609375,0.14453125,0.2109375,0.306640625,0.97265625
23,graduation,congruent,3.09375,0.26953125,5,0.2373046875,0.14453125,0.1630859375,0.185546875,0.26953125,0.94140625
23,operation,congruent,3.21875,0.29296875,5,0.2275390625,0.1220703125,0.15625,0.201171875,0.29296875,0.9453125
23,graduation,incongruent,3.09375,0.26953125,5,0.2373046875,0.14453125,0.1630859375,0.185546875,0.26953125,0.921875
23,operation,incongruent,3.234375,0.302734375,5,0.2353515625,0.111328125,0.142578125,0.2080078125,0.302734375,0.94921875
24,aftermath,congruent,3.109375,0.275390625,5,0.2421875,0.1474609375,0.1474609375,0.1884765625,0.275390625,0.9453125
24,bride,congruent,3.046875,0.2451171875,1,0.2451171875,0.1494140625,0.1689453125,0.19140625,0.2451171875,0.921875
24,aftermath,incongruent,2.953125,0.28125,1,0.28125,0.150390625,0.150390625,0.169921875,0.248046875,0.94921875
24,bride,incongruent,3.046875,0.26171875,1,0.26171875,0.1396484375,0.158203125,0.1796875,0.26171875,0.88671875
25,daughter,congruent,3.015625,0.2412109375,1,0.2412109375,0.1650390625,0.1650390625,0.1875,0.2412109375,0.80859375
25,teacher,congruent,3.015625,0.2412109375,1,0.2412109375,0.1650390625,0.1650390625,0.1875,0.2412109375,0.85546875
25,daughter,incongruent,3.03125,0.2451171875,1,0.2451171875,0.1689453125,0.1494140625,0.19140625,0.2451171875,0.82421875
25,teacher,incongruent,2.953125,0.263671875,1,0.263671875,0.16015625,0.16015625,0.181640625,0.2333984375,0.7890625
26,grandma,congruent,3.21875,0.263671875,5,0.205078125,0.140625,0.1591796875,0.232421875,0.263671875,0.91796875
26,roommate,congruent,2.9375,0.259765625,1,0.259765625,0.177734375,0.1572265625,0.177734375,0.228515625,0.921875
26,grandma,incongruent,3.125,0.267578125,5,0.236328125,0.1435546875,0.1435546875,0.208984375,0.267578125,0.9140625
26,roommate,incongruent,2.953125,0.26953125,1,0.26953125,0.1630859375,0.14453125,0.185546875,0.2373046875,0.87890625
27,brother,congruent,3.046875,0.2451171875,1,0.2451171875,0.1494140625,0.1689453125,0.19140625,0.2451171875,0.96875
27,mother,congruent,3.171875,0.294921875,5,0.2294921875,0.1396484375,0.158203125,0.1787109375,0.294921875,0.9375
27,brother,incongruent,3.015625,0.255859375,1,0.255859375,0.1552734375,0.1552734375,0.17578125,0.255859375,0.9609375
27,mother,incongruent,3.078125,0.263671875,5,0.2333984375,0.16015625,0.16015625,0.181640625,0.263671875,0.9375
28,preschool,congruent,3.09375,0.2412109375,5,0.212890625,0.166015625,0.166015625,0.212890625,0.2412109375,0.9453125
28,prison,congruent,3.0625,0.2392578125,1,0.2392578125,0.1455078125,0.1650390625,0.2109375,0.2392578125,0.90625
28,preschool,incongruent,2.984375,0.2578125,1,0.2578125,0.15625,0.15625,0.201171875,0.2275390625,0.9140625
28,prison,incongruent,3.09375,0.228515625,1,0.228515625,0.138671875,0.177734375,0.228515625,0.228515625,0.86328125
29,hopeful,congruent,3.046875,0.23828125,1,0.23828125,0.1279296875,0.185546875,0.23828125,0.2099609375,0.95703125
29,hopeless,congruent,3.046875,0.232421875,1,0.232421875,0.12451171875,0.205078125,0.232421875,0.205078125,0.9609375
29,hopeful,incongruent,3.0,0.255859375,1,0.255859375,0.12060546875,0.19921875,0.2255859375,0.19921875,0.9453125
29,hopeless,incongruent,3.0,0.265625,1,0.265625,0.11083984375,0.1826171875,0.234375,0.20703125,0.94921875
30,appalled,congruent,3.125,0.255859375,1,0.255859375,0.10693359375,0.1552734375,0.2255859375,0.255859375,0.93359375
30,overjoyed,congruent,3.1875,0.26953125,5,0.2373046875,0.1123046875,0.1435546875,0.2373046875,0.26953125,0.953125
30,appalled,incongruent,3.125,0.26171875,1,0.26171875,0.10888671875,0.1396484375,0.23046875,0.26171875,0.9609375
30,overjoyed,incongruent,3.125,0.255859375,1,0.255859375,0.10693359375,0.1552734375,0.2255859375,0.255859375,0.93359375
31,encouragement,congruent,2.984375,0.251953125,1,0.251953125,0.1533203125,0.173828125,0.197265625,0.22265625,0.95703125
31,reprimand,congruent,2.953125,0.29296875,1,0.29296875,0.1220703125,0.15625,0.201171875,0.2275390625,0.95703125
31,encouragement,incongruent,2.96875,0.26953125,1,0.26953125,0.126953125,0.1845703125,0.2099609375,0.2099609375,0.93359375
31,reprimand,incongruent,2.953125,0.29296875,1,0.29296875,0.1220703125,0.15625,0.201171875,0.2275390625,0.953125
32,angrily,congruent,3.015625,0.24609375,1,0.24609375,0.1494140625,0.1689453125,0.2177734375,0.2177734375,0.89453125
32,cordially,congruent,3.046875,0.25,1,0.25,0.15234375,0.15234375,0.1953125,0.25,0.921875
32,angrily,incongruent,3.140625,0.283203125,5,0.25,0.1181640625,0.15234375,0.1953125,0.283203125,0.85546875
32,cordially,incongruent,3.078125,0.2431640625,1,0.2431640625,0.130859375,0.1669921875,0.21484375,0.2431640625,0.9296875
33,accusatory,congruent,3.375,0.32421875,5,0.1962890625,0.10498046875,0.15234375,0.22265625,0.32421875,0.921875
33,flirtatious,congruent,3.21875,0.287109375,5,0.2236328125,0.11962890625,0.173828125,0.197265625,0.287109375,0.94921875
33,accusatory,incongruent,3.3125,0.3125,5,0.21484375,0.08984375,0.1669921875,0.21484375,0.3125,0.9375
33,flirtatious,incongruent,3.21875,0.314453125,5,0.2451171875,0.10205078125,0.1484375,0.1904296875,0.314453125,0.8984375
34,disapprovingly,congruent,3.125,0.267578125,5,0.236328125,0.126953125,0.1845703125,0.1845703125,0.267578125,0.9140625
34,lovingly,congruent,3.171875,0.294921875,5,0.2294921875,0.1396484375,0.158203125,0.1787109375,0.294921875,0.859375
34,disapprovingly,incongruent,3.171875,0.294921875,5,0.2294921875,0.1396484375,0.158203125,0.1787109375,0.294921875,0.90625
34,lovingly,incongruent,3.15625,0.265625,5,0.234375,0.11083984375,0.1826171875,0.20703125,0.265625,0.75
35,distant,congruent,3.046875,0.2451171875,1,0.2451171875,0.1494140625,0.1689453125,0.19140625,0.2451171875,0.9296875
35,playful,congruent,2.96875,0.26953125,1,0.26953125,0.14453125,0.1630859375,0.185546875,0.2373046875,0.88671875
35,distant,incongruent,3.015625,0.2734375,1,0.2734375,0.12890625,0.1455078125,0.2119140625,0.240234375,0.9453125
35,playful,incongruent,3.0,0.263671875,1,0.263671875,0.140625,0.1591796875,0.205078125,0.232421875,0.85546875
36,headphones,congruent,2.703125,0.26953125,2,0.2373046875,0.26953125,0.185546875,0.1630859375,0.14453125,0.78515625
36,mangoes,congruent,2.640625,0.322265625,1,0.322265625,0.1962890625,0.1728515625,0.134765625,0.1728515625,0.765625
36,headphones,incongruent,2.703125,0.25,1,0.25,0.25,0.1953125,0.15234375,0.15234375,0.7890625
36,mangoes,incongruent,2.859375,0.271484375,1,0.271484375,0.1865234375,0.1650390625,0.1650390625,0.2119140625,0.7890625
37,park,congruent,3.140625,0.263671875,5,0.2060546875,0.181640625,0.1416015625,0.2060546875,0.263671875,0.87109375
37,playroom,congruent,3.0,0.251953125,1,0.251953125,0.1728515625,0.15234375,0.1728515625,0.251953125,0.859375
37,park,incongruent,3.0,0.251953125,1,0.251953125,0.1728515625,0.15234375,0.1728515625,0.251953125,0.8515625
37,playroom,incongruent,3.046875,0.298828125,5,0.263671875,0.1806640625,0.09716796875,0.16015625,0.298828125,0.9140625
38,backyard,congruent,3.0,0.244140625,1,0.244140625,0.1904296875,0.130859375,0.1904296875,0.244140625,0.8828125
38,bedroom,congruent,3.0625,0.234375,1,0.234375,0.142578125,0.1826171875,0.20703125,0.234375,0.85546875
38,backyard,incongruent,2.984375,0.28125,1,0.28125,0.1708984375,0.1171875,0.150390625,0.28125,0.73828125
38,bedroom,incongruent,2.96875,0.275390625,1,0.275390625,0.1474609375,0.1474609375,0.1884765625,0.2421875,0.84375
39,excitedly,congruent,2.953125,0.263671875,1,0.263671875,0.16015625,0.16015625,0.181640625,0.2333984375,0.9140625
39,solemnly,congruent,2.9375,0.2421875,1,0.2421875,0.1884765625,0.1669921875,0.1884765625,0.2138671875,0.9375
39,excitedly,incongruent,2.984375,0.263671875,1,0.263671875,0.1416015625,0.181640625,0.181640625,0.232421875,0.83984375
39,solemnly,incongruent,2.890625,0.27734375,1,0.27734375,0.1689453125,0.1689453125,0.1689453125,0.216796875,0.9375
40,car,congruent,3.25,0.25390625,4,0.197265625,0.1201171875,0.1748046875,0.25390625,0.25390625,0.80078125
40,sock,congruent,3.25,0.26953125,5,0.2099609375,0.09912109375,0.1845703125,0.2373046875,0.26953125,0.80859375
40,car,incongruent,3.1875,0.2421875,4,0.2138671875,0.1142578125,0.1884765625,0.2421875,0.2421875,0.828125
40,sock,incongruent,3.265625,0.2578125,4,0.2001953125,0.107421875,0.1767578125,0.2578125,0.2578125,0.74609375
41,naked,congruent,3.109375,0.265625,1,0.265625,0.09814453125,0.1611328125,0.20703125,0.265625,0.9296875
41,overdressed,congruent,3.15625,0.28515625,5,0.251953125,0.0927734375,0.1728515625,0.1962890625,0.28515625,0.8984375
41,naked,incongruent,3.109375,0.265625,1,0.265625,0.09814453125,0.1611328125,0.20703125,0.265625,0.9296875
41,overdressed,incongruent,3.171875,0.291015625,5,0.2578125,0.0947265625,0.15625,0.2001953125,0.291015625,0.8984375
42,lively,congruent,3.1875,0.26953125,5,0.2109375,0.14453125,0.1640625,0.2109375,0.26953125,0.94921875
42,shy,congruent,3.0625,0.255859375,1,0.255859375,0.13671875,0.154296875,0.1982421875,0.255859375,0.9375
42,lively,incongruent,2.921875,0.27734375,1,0.27734375,0.1484375,0.16796875,0.1904296875,0.2158203125,0.9375
42,shy,incongruent,3.15625,0.2734375,5,0.240234375,0.12890625,0.1455078125,0.2119140625,0.2734375,0.9453125
43,flattered,congruent,3.09375,0.28515625,5,0.251953125,0.134765625,0.1533203125,0.173828125,0.28515625,0.95703125
43,offended,congruent,3.046875,0.26171875,1,0.26171875,0.1396484375,0.158203125,0.1796875,0.26171875,0.90625
43,flattered,incongruent,3.0625,0.28125,1,0.28125,0.1171875,0.150390625,0.1708984375,0.28125,0.90234375
43,offended,incongruent,3.046875,0.26171875,1,0.26171875,0.1396484375,0.158203125,0.1796875,0.26171875,0.94921875
44,cellmate,congruent,3.0625,0.25,1,0.25,0.1337890625,0.171875,0.1943359375,0.25,0.91796875
44,grandkid,congruent,3.046875,0.2197265625,1,0.2197265625,0.1708984375,0.1708984375,0.2197265625,0.2197265625,0.921875
44,cellmate,incongruent,3.078125,0.2431640625,1,0.2431640625,0.130859375,0.1669921875,0.21484375,0.2431640625,0.90234375
44,grandkid,incongruent,2.96875,0.248046875,1,0.248046875,0.169921875,0.169921875,0.193359375,0.21875,0.91796875
45,fired,congruent,3.140625,0.25,5,0.2216796875,0.1337890625,0.171875,0.2216796875,0.25,0.96875
45,promoted,congruent,3.1875,0.26953125,5,0.2109375,0.14453125,0.1640625,0.2109375,0.26953125,0.9609375
45,fired,incongruent,3.125,0.24609375,5,0.2177734375,0.1494140625,0.1689453125,0.2177734375,0.24609375,0.9765625
45,promoted,incongruent,3.0625,0.2392578125,1,0.2392578125,0.1455078125,0.1650390625,0.2109375,0.2392578125,0.94921875
46,celebration,congruent,3.09375,0.248046875,1,0.248046875,0.1328125,0.150390625,0.2197265625,0.248046875,0.875
46,shooting,congruent,3.0625,0.234375,1,0.234375,0.142578125,0.1826171875,0.20703125,0.234375,0.83984375
46,celebration,incongruent,3.0,0.263671875,1,0.263671875,0.140625,0.1591796875,0.205078125,0.232421875,0.87109375
46,shooting,incongruent,3.09375,0.232421875,1,0.232421875,0.1416015625,0.16015625,0.232421875,0.232421875,0.82421875
47,beer,congruent,2.96875,0.2421875,1,0.2421875,0.1669921875,0.1884765625,0.1884765625,0.2138671875,0.90625
47,crayon,congruent,2.921875,0.259765625,1,0.259765625,0.177734375,0.177734375,0.1572265625,0.228515625,0.9453125
47,beer,incongruent,2.96875,0.2421875,1,0.2421875,0.1669921875,0.1884765625,0.1884765625,0.2138671875,0.90625
47,crayon,incongruent,2.84375,0.283203125,1,0.283203125,0.171875,0.171875,0.1513671875,0.220703125,0.9296875
48,taxi,congruent,3.078125,0.263671875,5,0.2333984375,0.16015625,0.16015625,0.181640625,0.263671875,0.8203125
48,waiter,congruent,3.015625,0.255859375,1,0.255859375,0.1552734375,0.1552734375,0.17578125,0.255859375,0.8671875
48,taxi,incongruent,2.984375,0.251953125,1,0.251953125,0.1728515625,0.1728515625,0.15234375,0.251953125,0.83984375
48,waiter,incongruent,3.0,0.24609375,1,0.24609375,0.1689453125,0.1689453125,0.1689453125,0.24609375,0.87109375
49,keys,congruent,2.984375,0.2255859375,1,0.2255859375,0.19921875,0.17578125,0.17578125,0.2255859375,0.91015625
49,parents,congruent,3.03125,0.2353515625,1,0.2353515625,0.162109375,0.18359375,0.18359375,0.2353515625,0.8515625
49,keys,incongruent,3.0,0.23046875,1,0.23046875,0.1796875,0.1796875,0.1796875,0.23046875,0.859375
49,parents,incongruent,3.0625,0.25390625,5,0.2236328125,0.173828125,0.173828125,0.173828125,0.25390625,0.8828125
50,sky,congruent,3.34375,0.3125,5,0.2138671875,0.10107421875,0.1298828125,0.2431640625,0.3125,0.8828125
50,sofa,congruent,3.125,0.263671875,5,0.232421875,0.140625,0.1591796875,0.205078125,0.263671875,0.94921875
50,sky,incongruent,3.09375,0.287109375,1,0.287109375,0.10595703125,0.1201171875,0.1982421875,0.287109375,0.86328125
50,sofa,incongruent,3.078125,0.28515625,5,0.251953125,0.1533203125,0.134765625,0.173828125,0.28515625,0.9453125
51,homework,congruent,3.078125,0.248046875,5,0.21875,0.169921875,0.169921875,0.193359375,0.248046875,0.890625
51,obesity,congruent,2.96875,0.248046875,1,0.248046875,0.169921875,0.169921875,0.193359375,0.21875,0.84765625
51,homework,incongruent,3.046875,0.2451171875,1,0.2451171875,0.1494140625,0.1689453125,0.19140625,0.2451171875,0.81640625
51,obesity,incongruent,2.890625,0.265625,1,0.265625,0.1611328125,0.1826171875,0.1826171875,0.20703125,0.90234375
52,commute,congruent,3.234375,0.283203125,5,0.220703125,0.10400390625,0.171875,0.220703125,0.283203125,0.859375
52,quiz,congruent,3.359375,0.345703125,5,0.208984375,0.0986328125,0.1630859375,0.1845703125,0.345703125,0.9453125
52,commute,incongruent,3.171875,0.275390625,5,0.2431640625,0.10107421875,0.1669921875,0.2138671875,0.275390625,0.8671875
52,quiz,incongruent,3.140625,0.294921875,5,0.259765625,0.1083984375,0.158203125,0.1787109375,0.294921875,0.9140625
53,excitement,congruent,2.953125,0.26953125,1,0.26953125,0.1630859375,0.14453125,0.185546875,0.2373046875,0.96875
53,migraine,congruent,3.171875,0.30078125,5,0.2333984375,0.1416015625,0.1416015625,0.1826171875,0.30078125,0.94921875
53,excitement,incongruent,3.03125,0.28515625,1,0.28515625,0.134765625,0.119140625,0.173828125,0.28515625,0.9296875
53,migraine,incongruent,3.0,0.267578125,1,0.267578125,0.162109375,0.142578125,0.162109375,0.267578125,0.96484375
54,husband,congruent,3.28125,0.279296875,5,0.216796875,0.09033203125,0.1689453125,0.24609375,0.279296875,0.9453125
54,niece,congruent,3.265625,0.298828125,5,0.232421875,0.0966796875,0.140625,0.232421875,0.298828125,0.9609375
54,husband,incongruent,3.296875,0.26953125,4,0.2099609375,0.08740234375,0.1630859375,0.26953125,0.26953125,0.93359375
54,niece,incongruent,3.25,0.306640625,5,0.23828125,0.099609375,0.14453125,0.2109375,0.306640625,0.9609375
55,film,congruent,3.078125,0.263671875,5,0.2333984375,0.16015625,0.16015625,0.181640625,0.263671875,0.9765625
55,sunrise,congruent,3.046875,0.2451171875,1,0.2451171875,0.1494140625,0.1689453125,0.19140625,0.2451171875,0.984375
55,film,incongruent,3.046875,0.2451171875,1,0.2451171875,0.1494140625,0.1689453125,0.19140625,0.2451171875,0.96875
55,sunrise,incongruent,3.015625,0.255859375,1,0.255859375,0.1552734375,0.1552734375,0.17578125,0.255859375,0.98046875
56,banquet,congruent,3.125,0.251953125,5,0.2216796875,0.15234375,0.15234375,0.2216796875,0.251953125,0.921875
56,lecture,congruent,3.0625,0.244140625,1,0.244140625,0.1484375,0.1484375,0.2158203125,0.244140625,0.91015625
56,banquet,incongruent,3.234375,0.2734375,5,0.2119140625,0.12890625,0.1455078125,0.240234375,0.2734375,0.90625
56,lecture,incongruent,3.0625,0.244140625,1,0.244140625,0.1484375,0.1484375,0.2158203125,0.244140625,0.890625
57,drink,congruent,2.984375,0.2353515625,1,0.2353515625,0.18359375,0.18359375,0.162109375,0.2353515625,0.890625
