layer_index,item_index,image_word,condition,pass,probability_congruent
0,25,daughter,incongruent,❌,0.7157178786976731
0,26,roommate,congruent,✅,0.7200222036986962
0,26,grandma,congruent,❌,0.394238519013931
0,26,roommate,incongruent,✅,0.29347385507963997
0,26,grandma,incongruent,❌,0.6821618798555225
0,27,brother,congruent,✅,0.5532154458749661
0,27,mother,congruent,✅,0.5604158829144394
0,27,brother,incongruent,❌,0.5893871547309633
0,27,mother,incongruent,❌,0.5097998893890561
0,28,preschool,congruent,✅,0.8183344493845784
0,28,prison,congruent,✅,0.6198026093879221
0,28,preschool,incongruent,❌,0.5357790914107632
0,28,prison,incongruent,❌,0.6806045189258199
0,29,hopeful,congruent,❌,0.34745164529546657
0,29,hopeless,congruent,❌,0.3839741863932507
0,29,hopeful,incongruent,✅,0.3434954449276023
0,29,hopeless,incongruent,✅,0.28923113878680934
0,3,marathon,congruent,✅,0.5418290980719874
0,3,exam,congruent,✅,0.8642749411103823
0,3,marathon,incongruent,❌,0.6600090551664024
0,3,exam,incongruent,✅,0.24858781694221638
0,30,appalled,congruent,❌,0.1647528265840229
0,30,overjoyed,congruent,✅,0.5025264526865459
0,30,appalled,incongruent,✅,0.37486414316649164
0,30,overjoyed,incongruent,✅,0.1851278725784773
0,31,reprimand,congruent,✅,0.7686293099414255
0,31,encouragement,congruent,❌,0.4099319937944203
0,31,reprimand,incongruent,✅,0.3945862941747795
0,31,encouragement,incongruent,❌,0.7651817850929183
0,32,angrily,congruent,❌,0.3338925314123618
0,32,cordially,congruent,❌,0.22020101518213525
0,32,angrily,incongruent,✅,0.21066591107772029
0,32,cordially,incongruent,✅,0.30510608592340654
0,33,accusatory,congruent,✅,0.7215752770958299
0,33,flirtatious,congruent,✅,0.7640953827637608
0,33,accusatory,incongruent,❌,0.7381945698578447
0,33,flirtatious,incongruent,❌,0.7103910712946983
0,34,disapprovingly,congruent,❌,0.40757102650047716
0,34,lovingly,congruent,✅,0.6561436127638322
0,34,disapprovingly,incongruent,❌,0.5656658334634608
0,34,lovingly,incongruent,✅,0.4092128793616503
0,35,playful,congruent,✅,0.6660377337724971
0,35,distant,congruent,✅,0.5895068416841218
0,35,playful,incongruent,❌,0.6146810378318145
0,35,distant,incongruent,❌,0.5858421733769296
0,36,headphones,congruent,✅,0.523410809904011
0,36,mangoes,congruent,✅,0.664453719756535
0,36,headphones,incongruent,❌,0.6482169491346693
0,36,mangoes,incongruent,✅,0.29057327866512356
0,37,playroom,congruent,✅,0.9159653993810376
0,37,park,congruent,✅,0.8800591009460449
0,37,playroom,incongruent,❌,0.8787206706928021
0,37,park,incongruent,❌,0.9119938487491904
0,38,bedroom,congruent,❌,0.10438862901607082
0,38,backyard,congruent,✅,0.8121708127357005
0,38,bedroom,incongruent,❌,0.7743741203294657
0,38,backyard,incongruent,✅,0.09106543076435654
0,39,solemnly,congruent,❌,0.1630263755762951
0,39,excitedly,congruent,✅,0.6088086800541516
0,39,solemnly,incongruent,❌,0.5281701227248853
0,39,excitedly,incongruent,✅,0.28495962581548706
0,4,menu,congruent,✅,0.7446638011826076
0,4,prescription,congruent,❌,0.290209904870248
0,4,menu,incongruent,✅,0.14624772006972464
0,4,prescription,incongruent,✅,0.42367276689577404
0,40,car,congruent,✅,0.5578360729541044
0,40,sock,congruent,❌,0.4130462924378598
0,40,car,incongruent,✅,0.2813860676174092
0,40,sock,incongruent,✅,0.35925960267662516
0,41,overdressed,congruent,✅,0.8594894231698147
0,41,naked,congruent,✅,0.858888112537408
0,41,overdressed,incongruent,❌,0.7802358493739188
0,41,naked,incongruent,❌,0.8584831928669637
0,42,shy,congruent,❌,0.15567489683073626
0,42,lively,congruent,✅,0.5382429705453291
0,42,shy,incongruent,✅,0.44465326457470605
0,42,lively,incongruent,✅,0.23137431643105147
0,43,offended,congruent,✅,0.7699841403912624
0,43,flattered,congruent,✅,0.562708145180042
0,43,offended,incongruent,❌,0.6002741674007396
0,43,flattered,incongruent,❌,0.6434606796297025
0,44,grandkid,congruent,❌,0.34396457794674556
0,44,cellmate,congruent,❌,0.4381503701890122
0,44,grandkid,incongruent,✅,0.42978163553476545
0,44,cellmate,incongruent,✅,0.33925792118076087
0,45,promoted,congruent,❌,0.48784680384679546
0,45,fired,congruent,❌,0.34906217841187526
0,45,promoted,incongruent,✅,0.29849848834124976
0,45,fired,incongruent,✅,0.4717042949811049
0,46,shooting,congruent,✅,0.7615537506830906
0,46,celebration,congruent,❌,0.49153503038646
0,46,shooting,incongruent,✅,0.3416526834755073
0,46,celebration,incongruent,❌,0.7201341788049255
0,47,crayon,congruent,✅,0.692745348922592
0,47,beer,congruent,✅,0.7054153801407336
0,47,crayon,incongruent,✅,0.320925143585717
0,47,beer,incongruent,✅,0.4978908700639175
0,48,waiter,congruent,❌,0.4932699563775212
0,48,taxi,congruent,✅,0.5422429913523321
0,48,waiter,incongruent,✅,0.3956331830712097
0,48,taxi,incongruent,✅,0.36022891588620987
0,49,parents,congruent,✅,0.7709906855086794
0,49,keys,congruent,✅,0.7012059417627314
0,49,parents,incongruent,❌,0.5536679882539047
0,49,keys,incongruent,❌,0.6160686532864111
0,5,distress,congruent,❌,0.4622809362839515
0,5,tranquility,congruent,✅,0.5921820796157395
0,5,distress,incongruent,✅,0.48923393269483173
0,5,tranquility,incongruent,✅,0.46501433153708316
0,50,sofa,congruent,✅,0.5460699280633359
0,50,sky,congruent,✅,0.6187615755506576
0,50,sofa,incongruent,❌,0.5511431806561864
0,50,sky,incongruent,✅,0.16352789105336968
0,51,obesity,congruent,❌,0.37957201584136946
0,51,homework,congruent,❌,0.4164614011058943
0,51,obesity,incongruent,✅,0.25051591392354
0,51,homework,incongruent,✅,0.38900505232360266
0,52,quiz,congruent,❌,0.390178197029812
0,52,commute,congruent,❌,0.26889086721955224
0,52,quiz,incongruent,✅,0.22715961516290437
0,52,commute,incongruent,✅,0.1862644911404575
0,53,migraine,congruent,✅,0.9066634121006462
0,53,excitement,congruent,✅,0.6230836098632397
0,53,migraine,incongruent,❌,0.5035092885505061
0,53,excitement,incongruent,❌,0.737816795813906
0,54,niece,congruent,✅,0.5404412172122189
0,54,husband,congruent,✅,0.5582166824897258
0,54,niece,incongruent,❌,0.609028124450007
0,54,husband,incongruent,✅,0.3963289962973051
0,55,film,congruent,✅,0.7699665391243348
0,55,sunrise,congruent,❌,0.42958738959115766
0,55,film,incongruent,✅,0.3163470966144475
0,55,sunrise,incongruent,❌,0.6842633364912464
0,56,lecture,congruent,✅,0.7371502783482741
0,56,banquet,congruent,✅,0.5775529059768642
0,56,lecture,incongruent,✅,0.457441292265332
0,56,banquet,incongruent,✅,0.39534907199220776
0,57,drink,congruent,✅,0.7460911670331849
0,57,textbook,congruent,✅,0.529060235113273
0,57,drink,incongruent,✅,0.38399256335114607
0,57,textbook,incongruent,✅,0.4915743450746074
0,58,pool,congruent,✅,0.5896306479506588
0,58,snow,congruent,❌,0.4411111640322443
0,58,pool,incongruent,✅,0.41279500980080014
0,58,snow,incongruent,✅,0.47710549821813786
0,59,passport,congruent,❌,0.29630589207641334
0,59,plushy,congruent,❌,0.3113731757514818
0,59,passport,incongruent,✅,0.2974109330807767
0,59,plushy,incongruent,✅,0.2516123732607352
0,6,patients,congruent,❌,0.3948716324510376
0,6,students,congruent,❌,0.3446737220238558
0,6,patients,incongruent,✅,0.1863475894935634
0,6,students,incongruent,✅,0.15615170240469042
0,60,sister,congruent,✅,0.573380352141417
0,60,father,congruent,❌,0.2573863111992568
0,60,sister,incongruent,✅,0.3394982895199937
0,60,father,incongruent,✅,0.4338858357058426
0,61,game,congruent,❌,0.21583508259631293
0,61,sunset,congruent,❌,0.23385155977286687
0,61,game,incongruent,✅,0.13295763087436815
0,61,sunset,incongruent,✅,0.1335332428361369
0,62,holidays,congruent,✅,0.5451326420847423
0,62,funeral,congruent,✅,0.8061649696112989
0,62,holidays,incongruent,❌,0.6322358443718803
0,62,funeral,incongruent,✅,0.45235618625736024
0,63,grades,congruent,✅,0.6076628023895682
0,63,affair,congruent,❌,0.47052371517089764
0,63,grades,incongruent,✅,0.43073240103433635
0,63,affair,incongruent,✅,0.40885732190875074
0,64,arrest,congruent,❌,0.43403111162017
0,64,stroke,congruent,✅,0.6139984099230844
0,64,arrest,incongruent,❌,0.6483030759551519
0,64,stroke,incongruent,✅,0.3341852055274923
0,65,pacifier,congruent,✅,0.8227147889516873
0,65,coffee,congruent,✅,0.5293915495037711
0,65,pacifier,incongruent,✅,0.3466422145940334
0,65,coffee,incongruent,❌,0.8339830147542276
0,66,sweets,congruent,❌,0.23382297499828997
0,66,sentencing,congruent,❌,0.1992769908288627
0,66,sweets,incongruent,✅,0.17605537730319443
0,66,sentencing,incongruent,✅,0.21859878760616328
0,67,nap,congruent,✅,0.6924825219196419
0,67,selfie,congruent,❌,0.380780103634518
0,67,nap,incongruent,✅,0.30540379344835583
0,67,selfie,incongruent,✅,0.28635992168721314
0,68,diaper,congruent,❌,0.42585442971894616
0,68,tire,congruent,✅,0.6986655260883566
0,68,diaper,incongruent,✅,0.21581933237197878
0,68,tire,incongruent,✅,0.3965169540775257
0,69,chemotherapy,congruent,✅,0.8921318356095682
0,69,golf,congruent,✅,0.9077244563522828
0,69,chemotherapy,incongruent,❌,0.8537028997840511
0,69,golf,incongruent,❌,0.8601428419297407
0,7,consensus,congruent,❌,0.10429742179961957
0,7,deadlock,congruent,❌,0.2316671360015374
0,7,consensus,incongruent,✅,0.16200665327542094
0,7,deadlock,incongruent,✅,0.10679575124516158
0,70,thunder,congruent,❌,0.28791481695068666
0,70,lullaby,congruent,✅,0.7282745818843966
0,70,thunder,incongruent,❌,0.6759107939742018
0,70,lullaby,incongruent,✅,0.24772640150824718
0,71,pajamas,congruent,❌,0.39131550457870334
0,71,uniform,congruent,✅,0.8171375442661754
0,71,pajamas,incongruent,❌,0.742217369716004
0,71,uniform,incongruent,✅,0.23417886722221326
0,72,gown,congruent,✅,0.9174281922536575
0,72,sweats,congruent,✅,0.8494101965579185
0,72,gown,incongruent,❌,0.8958879073441792
0,72,sweats,incongruent,❌,0.7738685203212408
0,73,deadline,congruent,❌,0.32462857973289405
0,73,bed,congruent,✅,0.7942383675393901
0,73,deadline,incongruent,❌,0.5602964248497192
0,73,bed,incongruent,✅,0.30815481327892136
0,74,kindergarten,congruent,✅,0.6049563823843453
0,74,jail,congruent,❌,0.10316603574314005
0,74,kindergarten,incongruent,✅,0.145703332534615
0,74,jail,incongruent,✅,0.4194758888122402
0,75,interrogated,congruent,✅,0.5228563728645985
0,75,tickled,congruent,❌,0.3843019996222933
0,75,interrogated,incongruent,✅,0.39462770339794084
0,75,tickled,incongruent,✅,0.3672376243613791
0,76,sandcastle,congruent,✅,0.8289933256279093
0,76,snowman,congruent,✅,0.6070330792912452
0,76,sandcastle,incongruent,❌,0.7203465520219636
0,76,snowman,incongruent,❌,0.8265610553429186
0,77,music,congruent,✅,0.7212968186513227
0,77,pizza,congruent,✅,0.7911961409743464
0,77,music,incongruent,❌,0.7590966407520947
0,77,pizza,incongruent,✅,0.42578789281446866
0,78,playoffs,congruent,❌,0.19921762732934772
0,78,cartoon,congruent,❌,0.35745485861092485
0,78,playoffs,incongruent,✅,0.395949291499184
0,78,cartoon,incongruent,✅,0.0498694978550042
0,79,alcoholism,congruent,❌,0.45896564014746266
0,79,academics,congruent,✅,0.8414618040769384
0,79,alcoholism,incongruent,❌,0.56245023361897
0,79,academics,incongruent,✅,0.4411242881373275
0,8,engagement,congruent,✅,0.7800644920104933
0,8,cancer,congruent,❌,0.1368841952307623
0,8,engagement,incongruent,✅,0.18901384778442573
0,8,cancer,incongruent,❌,0.701343786840344
0,9,terminal,congruent,❌,0.30105178659450454
0,9,classroom,congruent,❌,0.4887607961906341
0,9,terminal,incongruent,✅,0.4669241169996384
0,9,classroom,incongruent,✅,0.22520317125783387
1,0,library,congruent,❌,0.4892858960480809
1,0,refrigerator,congruent,✅,0.6423479359861352
1,0,library,incongruent,✅,0.31943098392924196
1,0,refrigerator,incongruent,✅,0.07047153303050328
1,1,disappointment,congruent,✅,0.6223982615957071
1,1,delight,congruent,❌,0.13082002545390858
1,1,disappointment,incongruent,✅,0.06534111700337357
1,1,delight,incongruent,❌,0.6813344265378796
1,10,cash,congruent,❌,0.18578310226655897
1,10,groceries,congruent,❌,0.12990242887832246
1,10,cash,incongruent,✅,0.08442912981517797
1,10,groceries,incongruent,✅,0.1910193757605571
1,11,lonely,congruent,✅,0.8585810499479734
1,11,confident,congruent,✅,0.6735628858924263
1,11,lonely,incongruent,❌,0.512139828880779
1,11,confident,incongruent,❌,0.7573388713515976
1,12,joy,congruent,❌,0.35167752414173864
1,12,outrage,congruent,❌,0.4384298504303037
1,12,joy,incongruent,✅,0.2765488782537421
1,12,outrage,incongruent,✅,0.15478933184056004
1,13,traffic,congruent,✅,0.9566808165396579
1,13,snowstorm,congruent,✅,0.8184316536751362
1,13,traffic,incongruent,❌,0.7209930973229827
1,13,snowstorm,incongruent,❌,0.9653028480179466
1,14,laughter,congruent,❌,0.25708384340294016
1,14,frustration,congruent,✅,0.5869500281708805
1,14,laughter,incongruent,❌,0.7081850374538823
1,14,frustration,incongruent,✅,0.3047503271917305
1,15,calculator,congruent,❌,0.22174237647413436
1,15,instrument,congruent,✅,0.659704129772223
1,15,calculator,incongruent,✅,0.41929694648969207
1,15,instrument,incongruent,✅,0.023339280084328538
1,16,orchestra,congruent,❌,0.4068815204353523
1,16,racers,congruent,❌,0.41770460546872484
1,16,orchestra,incongruent,✅,0.1459194310794535
1,16,racers,incongruent,❌,0.5103838226465937
1,17,retirement,congruent,✅,0.6977314198916782
1,17,playdate,congruent,❌,0.45454382943259214
1,17,retirement,incongruent,✅,0.37645527965230685
1,17,playdate,incongruent,✅,0.45905546317866186
1,18,relieved,congruent,❌,0.457667057995105
1,18,depressed,congruent,❌,0.20248919185952063
1,18,relieved,incongruent,✅,0.24118597005537332
1,18,depressed,incongruent,❌,0.5422127624976315
1,19,friends,congruent,✅,0.515526028297222
1,19,weight,congruent,✅,0.8506049212742611
1,19,friends,incongruent,❌,0.7412409482919236
1,19,weight,incongruent,❌,0.5626316389138768
1,2,overcoat,congruent,❌,0.4265908829600376
1,2,sandals,congruent,✅,0.8237245692211294
1,2,overcoat,incongruent,❌,0.6134710154080514
1,2,sandals,incongruent,✅,0.44930520397550955
1,20,lipstick,congruent,✅,0.6288351563380624
1,20,song,congruent,✅,0.5979548794185172
1,20,lipstick,incongruent,✅,0.1006670683910569
1,20,song,incongruent,✅,0.3861385556055281
1,21,fought,congruent,❌,0.08424710898541982
1,21,sang,congruent,✅,0.9327200751578758
1,21,fought,incongruent,❌,0.6684008224058735
1,21,sang,incongruent,✅,0.1530769696235454
1,22,skeptical,congruent,❌,0.17682064233684497
1,22,reassured,congruent,✅,0.6521246256845294
1,22,skeptical,incongruent,❌,0.560455112647067
1,22,reassured,incongruent,✅,0.18318461727065005
1,23,graduation,congruent,✅,0.5045790632494693
1,23,operation,congruent,❌,0.1811320059505063
1,23,graduation,incongruent,✅,0.04006866506576637
1,23,operation,incongruent,✅,0.35607233579189623
1,24,bride,congruent,✅,0.7910243730268179
1,24,aftermath,congruent,✅,0.6242303792431244
1,24,bride,incongruent,✅,0.25209563146040953
1,24,aftermath,incongruent,✅,0.4837394498885316
1,25,teacher,congruent,✅,0.5091987034210619
1,25,daughter,congruent,✅,0.6019534929177127
1,25,teacher,incongruent,❌,0.5326271791721956
1,25,daughter,incongruent,✅,0.46336494598162054
1,26,roommate,congruent,✅,0.6359210369240905
1,26,grandma,congruent,✅,0.5899713720925173
1,26,roommate,incongruent,✅,0.3123987102783797
1,26,grandma,incongruent,❌,0.6442205384482484
1,27,brother,congruent,✅,0.5410520157908532
1,27,mother,congruent,✅,0.6597115093625933
1,27,brother,incongruent,❌,0.6897905097859971
1,27,mother,incongruent,❌,0.5063094618852042
1,28,preschool,congruent,✅,0.8186444000245916
1,28,prison,congruent,❌,0.3983884214275649
1,28,preschool,incongruent,❌,0.5076956546075522
1,28,prison,incongruent,✅,0.3347572239824198
1,29,hopeful,congruent,❌,0.43844567897992803
1,29,hopeless,congruent,❌,0.41569977859962653
1,29,hopeful,incongruent,✅,0.3368487905657702
1,29,hopeless,incongruent,✅,0.4053345170062173
1,3,marathon,congruent,✅,0.8679072452539024
1,3,exam,congruent,✅,0.9823787606167048
1,3,marathon,incongruent,❌,0.8518356005560112
1,3,exam,incongruent,✅,0.18383898917304037
1,30,appalled,congruent,❌,0.09712997108796126
1,30,overjoyed,congruent,❌,0.4705668008741891
1,30,appalled,incongruent,✅,0.33126509917266156
1,30,overjoyed,incongruent,✅,0.10389454341706986
1,31,reprimand,congruent,✅,0.8659228180711447
1,31,encouragement,congruent,❌,0.2301597690415919
1,31,reprimand,incongruent,✅,0.20311391943504065
1,31,encouragement,incongruent,❌,0.8408683903213847
1,32,angrily,congruent,✅,0.6289909326796629
1,32,cordially,congruent,❌,0.4750812693851135
1,32,angrily,incongruent,✅,0.29344951661002666
1,32,cordially,incongruent,❌,0.5198277689686079
1,33,accusatory,congruent,✅,0.6931175510674769
1,33,flirtatious,congruent,✅,0.8752719692819022
1,33,accusatory,incongruent,❌,0.8610561977657827
1,33,flirtatious,incongruent,❌,0.6919106006994834
1,34,disapprovingly,congruent,❌,0.3509009405348615
1,34,lovingly,congruent,✅,0.6812820391442159
1,34,disapprovingly,incongruent,❌,0.5071278330431074
1,34,lovingly,incongruent,✅,0.3423733521959398
1,35,playful,congruent,✅,0.7304438435137214
1,35,distant,congruent,❌,0.2272706472188898
1,35,playful,incongruent,✅,0.2614295920478338
1,35,distant,incongruent,❌,0.7270694089749622
1,36,headphones,congruent,✅,0.7007860135162537
1,36,mangoes,congruent,❌,0.28520877126275945
1,36,headphones,incongruent,✅,0.19895021905353744
1,36,mangoes,incongruent,✅,0.2056791621167643
1,37,playroom,congruent,✅,0.9431627365114321
1,37,park,congruent,✅,0.8859220863725206
1,37,playroom,incongruent,❌,0.8568076547363068
1,37,park,incongruent,❌,0.9352226152964295
1,38,bedroom,congruent,❌,0.2884801700871898
1,38,backyard,congruent,✅,0.7743275561386009
1,38,bedroom,incongruent,❌,0.7107605369596727
1,38,backyard,incongruent,✅,0.1909334798623244
1,39,solemnly,congruent,❌,0.22128156996684645
1,39,excitedly,congruent,✅,0.690334796102023
1,39,solemnly,incongruent,❌,0.5162572543544367
1,39,excitedly,incongruent,✅,0.3188436733789287
1,4,menu,congruent,✅,0.98287318846303
1,4,prescription,congruent,✅,0.9115778332378321
1,4,menu,incongruent,✅,0.18484330838389265
1,4,prescription,incongruent,❌,0.7764817050666704
1,40,car,congruent,✅,0.7785049146404713
1,40,sock,congruent,✅,0.608556576029483
1,40,car,incongruent,✅,0.30766366970572046
1,40,sock,incongruent,❌,0.51592085503214
1,41,overdressed,congruent,✅,0.8931294875506625
1,41,naked,congruent,✅,0.9570218915992141
1,41,overdressed,incongruent,❌,0.753531124654694
1,41,naked,incongruent,❌,0.8817304602110769
1,42,shy,congruent,❌,0.29846738344927487
1,42,lively,congruent,✅,0.6740601294896041
1,42,shy,incongruent,✅,0.4084413514183205
1,42,lively,incongruent,✅,0.3923540623873786
1,43,offended,congruent,✅,0.5332437036020462
1,43,flattered,congruent,✅,0.591552820955551
1,43,offended,incongruent,❌,0.591995222111104
1,43,flattered,incongruent,✅,0.4364662599187765
1,44,grandkid,congruent,❌,0.4753489481725146
1,44,cellmate,congruent,❌,0.1292412973416216
1,44,grandkid,incongruent,✅,0.1562718585220509
1,44,cellmate,incongruent,✅,0.31501284459764844
1,45,promoted,congruent,✅,0.5996443908512942
1,45,fired,congruent,❌,0.3738208559584345
1,45,promoted,incongruent,✅,0.2974811381432338
1,45,fired,incongruent,❌,0.6395235525177766
1,46,shooting,congruent,✅,0.7628838997840074
1,46,celebration,congruent,✅,0.7638114177600885
1,46,shooting,incongruent,❌,0.5895819186787135
1,46,celebration,incongruent,❌,0.6638356047382789
1,47,crayon,congruent,✅,0.8883869883209671
1,47,beer,congruent,✅,0.8590927104135259
1,47,crayon,incongruent,✅,0.29927177846663855
1,47,beer,incongruent,❌,0.5282868361906418
1,48,waiter,congruent,✅,0.5463780556038697
1,48,taxi,congruent,✅,0.5097832677768106
1,48,waiter,incongruent,✅,0.3104399943376149
1,48,taxi,incongruent,✅,0.2633744745187723
1,49,parents,congruent,✅,0.6520355622295847
1,49,keys,congruent,✅,0.657929598085801
1,49,parents,incongruent,✅,0.32291312782480186
1,49,keys,incongruent,❌,0.5215042208652882
1,5,distress,congruent,❌,0.29837930796193307
1,5,tranquility,congruent,❌,0.264135993707171
1,5,distress,incongruent,✅,0.14345991740083808
1,5,tranquility,incongruent,✅,0.38828396680294613
1,50,sofa,congruent,✅,0.542897781852322
1,50,sky,congruent,✅,0.8028297265820495
1,50,sofa,incongruent,❌,0.588711639792523
1,50,sky,incongruent,✅,0.06692324902861692
1,51,obesity,congruent,❌,0.28477835962981857
1,51,homework,congruent,✅,0.6349047956833787
1,51,obesity,incongruent,✅,0.16343548510908384
1,51,homework,incongruent,✅,0.42929138762646435
1,52,quiz,congruent,❌,0.3383123595877429
1,52,commute,congruent,✅,0.6724244990688821
1,52,quiz,incongruent,✅,0.2907463307568765
1,52,commute,incongruent,✅,0.13073934657273314
1,53,migraine,congruent,✅,0.8495402305790607
1,53,excitement,congruent,✅,0.6081555018864867
1,53,migraine,incongruent,❌,0.634754407676612
1,53,excitement,incongruent,❌,0.5940821695390649
1,54,niece,congruent,✅,0.7615376293779138
1,54,husband,congruent,✅,0.5622865661778641
1,54,niece,incongruent,❌,0.8919760729233958
1,54,husband,incongruent,✅,0.22462334568678574
1,55,film,congruent,✅,0.8761431346817784
1,55,sunrise,congruent,✅,0.8392331908882235
1,55,film,incongruent,✅,0.3719957817903579
1,55,sunrise,incongruent,❌,0.8357748229997802
1,56,lecture,congruent,✅,0.7638635477722091
1,56,banquet,congruent,✅,0.7436763702791681
1,56,lecture,incongruent,✅,0.3632836822639309
1,56,banquet,incongruent,✅,0.25195046174883984
1,57,drink,congruent,✅,0.6639778744614389
1,57,textbook,congruent,✅,0.5064337743510867
1,57,drink,incongruent,✅,0.06633169630589816
1,57,textbook,incongruent,✅,0.26963653522027314
1,58,pool,congruent,❌,0.3227809214366296
1,58,snow,congruent,❌,0.08394460018762083
1,58,pool,incongruent,✅,0.03092719552069123
1,58,snow,incongruent,✅,0.1970721103675817
1,59,passport,congruent,❌,0.14569162593417717
1,59,plushy,congruent,❌,0.23102171428437143
1,59,passport,incongruent,✅,0.16489414233669866
1,59,plushy,incongruent,✅,0.08801865470504999
1,6,patients,congruent,✅,0.9751601139250308
1,6,students,congruent,✅,0.8987684874488349
1,6,patients,incongruent,❌,0.6853190721566641
1,6,students,incongruent,✅,0.34292490555671057
1,60,sister,congruent,✅,0.5193979128622868
1,60,father,congruent,❌,0.3731223012595346
1,60,sister,incongruent,❌,0.5145195391967016
1,60,father,incongruent,✅,0.4369990832920732
1,61,game,congruent,❌,0.44945445488186486
1,61,sunset,congruent,✅,0.8818098814880869
1,61,game,incongruent,✅,0.13678795726161938
1,61,sunset,incongruent,✅,0.04020451201771378
1,62,holidays,congruent,✅,0.8164909032547488
1,62,funeral,congruent,✅,0.7779400250965831
1,62,holidays,incongruent,❌,0.6019571392862922
1,62,funeral,incongruent,❌,0.6225981087436443
1,63,grades,congruent,❌,0.4383142299918433
1,63,affair,congruent,❌,0.3392270050187407
1,63,grades,incongruent,✅,0.25158772364166326
1,63,affair,incongruent,✅,0.2737715003618723
1,64,arrest,congruent,✅,0.7986097292655974
1,64,stroke,congruent,✅,0.7294907399500482
1,64,arrest,incongruent,❌,0.7690690285882393
1,64,stroke,incongruent,❌,0.5903586447840519
1,65,pacifier,congruent,✅,0.9125691545961179
1,65,coffee,congruent,✅,0.8344944639906751
1,65,pacifier,incongruent,✅,0.33171461784310374
1,65,coffee,incongruent,❌,0.723238231767159
1,66,sweets,congruent,✅,0.5924150884244381
1,66,sentencing,congruent,❌,0.2735221318411299
