seed,max_accuracy
694,0.5375
695,0.578125
696,0.49375
697,0.559375
698,0.59375
699,0.55
700,0.59375
701,0.5125
702,0.528125
703,0.55625
704,0.55625
705,0.5375
706,0.521875
707,0.50625
708,0.540625
709,0.5
710,0.55
711,0.521875
712,0.50625
713,0.559375
714,0.5125
715,0.528125
716,0.56875
717,0.51875
718,0.515625
719,0.534375
720,0.509375
721,0.54375
722,0.515625
723,0.54375
724,0.553125
725,0.571875
726,0.5125
727,0.55
728,0.5125
729,0.546875
730,0.503125
731,0.584375
732,0.525
733,0.5125
734,0.55
735,0.53125
736,0.53125
737,0.515625
738,0.546875
739,0.525
740,0.509375
741,0.56875
742,0.53125
743,0.53125
744,0.525
745,0.55
746,0.534375
747,0.515625
748,0.55625
749,0.528125
750,0.55625
751,0.55
752,0.553125
753,0.521875
754,0.5375
755,0.515625
756,0.5375
757,0.58125
758,0.521875
759,0.565625
760,0.5375
761,0.528125
762,0.5375
763,0.565625
764,0.553125
765,0.534375
766,0.5125
767,0.534375
768,0.521875
769,0.515625
770,0.515625
771,0.521875
772,0.540625
773,0.553125
774,0.528125
775,0.54375
776,0.5625
777,0.521875
778,0.515625
779,0.521875
780,0.590625
781,0.515625
782,0.521875
783,0.521875
784,0.521875
785,0.515625
786,0.540625
787,0.5375
788,0.575
789,0.55
790,0.5
791,0.540625
792,0.521875
793,0.565625
794,0.584375
795,0.53125
796,0.534375
797,0.53125
798,0.525
799,0.565625
800,0.515625
801,0.590625
802,0.55625
803,0.5375
804,0.528125
805,0.51875
806,0.54375
807,0.5625
808,0.578125
809,0.51875
810,0.503125
811,0.575
812,0.5625
813,0.51875
814,0.584375
815,0.534375
816,0.578125
817,0.53125
818,0.540625
819,0.515625
820,0.553125
821,0.56875
822,0.515625
823,0.540625
824,0.503125
825,0.553125
826,0.540625
827,0.54375
828,0.515625
829,0.521875
830,0.525
831,0.54375
832,0.5375
833,0.565625
834,0.515625
835,0.590625
836,0.55
837,0.553125
838,0.528125
839,0.5125
840,0.525
841,0.509375
842,0.5125
843,0.5625
844,0.509375
845,0.53125
846,0.515625
847,0.55
848,0.53125
849,0.525
850,0.521875
851,0.515625
852,0.5625
853,0.503125
854,0.571875
855,0.578125
856,0.5375
857,0.5375
858,0.553125
859,0.546875
860,0.578125
861,0.521875
862,0.50625
863,0.521875
864,0.534375
865,0.521875
866,0.571875
867,0.534375
868,0.53125
869,0.571875
870,0.621875
871,0.528125
872,0.5375
873,0.55625
874,0.55
875,0.521875
876,0.525
877,0.5
878,0.528125
879,0.5375
880,0.559375
881,0.55625
882,0.55625
883,0.553125
884,0.5375
885,0.5875
886,0.578125
887,0.553125
888,0.525
889,0.54375
890,0.534375
891,0.546875
892,0.55625
893,0.615625
894,0.534375
895,0.5125
896,0.546875
897,0.528125
898,0.521875
899,0.55625
900,0.540625
901,0.5125
902,0.5125
903,0.5
904,0.53125
905,0.51875
906,0.5375
907,0.55625
908,0.515625
909,0.528125
910,0.528125
911,0.5125
912,0.515625
913,0.515625
914,0.534375
915,0.528125
916,0.553125
917,0.596875
918,0.509375
919,0.53125
920,0.5375
921,0.534375
922,0.515625
923,0.521875
924,0.50625
925,0.540625
926,0.578125
927,0.534375
928,0.51875
929,0.5375
930,0.53125
931,0.51875
932,0.509375
933,0.51875
934,0.5125
935,0.571875
936,0.540625
937,0.53125
938,0.509375
939,0.546875
940,0.5625
941,0.5375
942,0.521875
943,0.53125
944,0.590625
945,0.54375
946,0.534375
947,0.55
948,0.528125
949,0.553125
950,0.49375
951,0.51875
952,0.54375
953,0.515625
954,0.571875
955,0.553125
956,0.5375
957,0.534375
958,0.571875
959,0.54375
960,0.553125
961,0.5125
962,0.5125
963,0.534375
964,0.528125
965,0.553125
966,0.53125
967,0.5375
968,0.559375
969,0.53125
970,0.540625
971,0.521875
972,0.54375
973,0.54375
974,0.55
975,0.6
976,0.575
977,0.54375
978,0.55
979,0.540625
980,0.509375
981,0.51875
982,0.54375
983,0.55
984,0.553125
985,0.553125
986,0.575
987,0.5625
988,0.51875
989,0.515625
990,0.5125
991,0.546875
992,0.525
993,0.515625
994,0.58125
995,0.575
996,0.546875
997,0.571875
998,0.59375
999,0.55
