item_index,image_word,condition,rating,max_probability,top_one_token,p1,p2,p3,p4,p5,total_probability_mass
13,snowstorm,incongruent,3.34375,0.42578125,4,0.07373046875,0.177734375,0.201171875,0.42578125,0.1220703125,1.0
13,traffic,incongruent,3.234375,0.3828125,4,0.109375,0.1806640625,0.2041015625,0.3828125,0.1240234375,1.0
14,frustration,congruent,3.921875,0.5625,4,0.01324462890625,0.03173828125,0.18359375,0.5625,0.2080078125,1.0
14,laughter,congruent,3.953125,0.578125,4,0.015380859375,0.02880859375,0.166015625,0.578125,0.212890625,1.0
14,frustration,incongruent,3.71875,0.482421875,4,0.05078125,0.0654296875,0.201171875,0.482421875,0.201171875,1.0
14,laughter,incongruent,3.859375,0.55859375,4,0.014892578125,0.04052734375,0.205078125,0.55859375,0.181640625,1.0
15,calculator,congruent,3.296875,0.380859375,4,0.12353515625,0.158203125,0.1796875,0.380859375,0.158203125,1.0
15,instrument,congruent,3.203125,0.349609375,4,0.12890625,0.1875,0.1875,0.349609375,0.146484375,1.0
15,calculator,incongruent,3.359375,0.40234375,4,0.115234375,0.1474609375,0.16796875,0.40234375,0.16796875,0.99609375
15,instrument,incongruent,3.09375,0.341796875,4,0.142578125,0.20703125,0.1826171875,0.341796875,0.1259765625,1.0
16,orchestra,congruent,4.15625,0.609375,4,0.01263427734375,0.0162353515625,0.07275390625,0.609375,0.2890625,1.0
16,racers,congruent,4.125,0.5703125,4,0.0152587890625,0.01953125,0.087890625,0.5703125,0.306640625,1.0
16,orchestra,incongruent,4.0625,0.58203125,4,0.017578125,0.0255126953125,0.10107421875,0.58203125,0.275390625,1.0
16,racers,incongruent,3.984375,0.52734375,4,0.0380859375,0.0380859375,0.1171875,0.52734375,0.28125,1.0
17,playdate,congruent,3.765625,0.54296875,4,0.02099609375,0.05712890625,0.2255859375,0.54296875,0.1552734375,1.0
17,retirement,congruent,3.890625,0.5546875,4,0.01300048828125,0.051513671875,0.1796875,0.5546875,0.203125,1.0
17,playdate,incongruent,3.515625,0.47265625,4,0.06396484375,0.1357421875,0.173828125,0.47265625,0.1533203125,1.0
17,retirement,incongruent,3.703125,0.51171875,4,0.0289306640625,0.07861328125,0.2138671875,0.51171875,0.166015625,1.0
18,depressed,congruent,3.203125,0.380859375,4,0.06640625,0.2041015625,0.26171875,0.380859375,0.0849609375,1.0
18,relieved,congruent,3.84375,0.546875,4,0.021240234375,0.051025390625,0.177734375,0.546875,0.201171875,1.0
18,depressed,incongruent,3.859375,0.55078125,4,0.024169921875,0.045166015625,0.1787109375,0.55078125,0.2021484375,1.0
18,relieved,incongruent,3.078125,0.32421875,4,0.1357421875,0.2236328125,0.197265625,0.32421875,0.11962890625,1.0
19,friends,congruent,3.3125,0.376953125,4,0.0654296875,0.177734375,0.2578125,0.376953125,0.1220703125,1.0
19,weight,congruent,3.40625,0.419921875,4,0.064453125,0.154296875,0.224609375,0.419921875,0.13671875,1.0
19,friends,incongruent,3.421875,0.431640625,4,0.06591796875,0.158203125,0.2041015625,0.431640625,0.1396484375,1.0
19,weight,incongruent,3.15625,0.34765625,4,0.11328125,0.1865234375,0.2392578125,0.34765625,0.11328125,1.0
20,lipstick,congruent,3.34375,0.392578125,4,0.1123046875,0.1123046875,0.23828125,0.392578125,0.14453125,1.0
20,song,congruent,3.6875,0.447265625,4,0.053466796875,0.07763671875,0.2109375,0.447265625,0.2109375,1.0
20,lipstick,incongruent,3.421875,0.400390625,4,0.11474609375,0.1298828125,0.1669921875,0.400390625,0.1884765625,1.0
20,song,incongruent,3.1875,0.33203125,4,0.12255859375,0.177734375,0.228515625,0.33203125,0.138671875,1.0
21,fought,congruent,3.4375,0.439453125,4,0.0361328125,0.1259765625,0.30078125,0.439453125,0.09814453125,1.0
21,sang,congruent,3.546875,0.490234375,4,0.0277099609375,0.109375,0.26171875,0.490234375,0.109375,1.0
21,fought,incongruent,3.484375,0.478515625,4,0.039306640625,0.12060546875,0.255859375,0.478515625,0.1064453125,1.0
21,sang,incongruent,3.125,0.328125,4,0.0732421875,0.2255859375,0.2890625,0.328125,0.0830078125,1.0
22,reassured,congruent,3.890625,0.5859375,4,0.02001953125,0.037353515625,0.16796875,0.5859375,0.189453125,1.0
22,skeptical,congruent,3.4375,0.41796875,4,0.056640625,0.1357421875,0.25390625,0.41796875,0.1357421875,1.0
22,reassured,incongruent,3.515625,0.45703125,4,0.06201171875,0.11572265625,0.2158203125,0.45703125,0.1484375,1.0
22,skeptical,incongruent,3.625,0.44140625,4,0.06787109375,0.0986328125,0.18359375,0.44140625,0.2080078125,1.0
23,graduation,congruent,4.03125,0.56640625,4,0.01336669921875,0.02490234375,0.126953125,0.56640625,0.267578125,1.0
23,operation,congruent,3.625,0.490234375,4,0.03564453125,0.109375,0.205078125,0.490234375,0.1591796875,1.0
23,graduation,incongruent,3.65625,0.482421875,4,0.044921875,0.0947265625,0.201171875,0.482421875,0.177734375,1.0
23,operation,incongruent,3.4375,0.416015625,4,0.08203125,0.1533203125,0.173828125,0.416015625,0.173828125,1.0
24,aftermath,congruent,3.953125,0.61328125,4,0.0087890625,0.039306640625,0.1376953125,0.61328125,0.19921875,1.0
24,bride,congruent,3.890625,0.5703125,4,0.0284423828125,0.046875,0.14453125,0.5703125,0.2099609375,1.0
24,aftermath,incongruent,3.125,0.357421875,4,0.1494140625,0.19140625,0.1689453125,0.357421875,0.1318359375,1.0
24,bride,incongruent,3.8125,0.5390625,4,0.0267333984375,0.06396484375,0.1748046875,0.5390625,0.197265625,0.99609375
25,daughter,congruent,3.78125,0.5390625,4,0.02099609375,0.064453125,0.19921875,0.5390625,0.17578125,1.0
25,teacher,congruent,3.8125,0.57421875,4,0.01348876953125,0.060546875,0.1865234375,0.57421875,0.1650390625,1.0
25,daughter,incongruent,3.65625,0.515625,4,0.032958984375,0.08935546875,0.21484375,0.515625,0.1474609375,1.0
25,teacher,incongruent,3.5,0.443359375,4,0.0322265625,0.126953125,0.26953125,0.443359375,0.126953125,1.0
26,grandma,congruent,3.859375,0.578125,4,0.019775390625,0.047607421875,0.166015625,0.578125,0.1875,1.0
26,roommate,congruent,3.765625,0.609375,4,0.01434326171875,0.056884765625,0.1982421875,0.609375,0.1201171875,1.0
26,grandma,incongruent,3.734375,0.52734375,4,0.0296630859375,0.08056640625,0.193359375,0.52734375,0.1708984375,1.0
26,roommate,incongruent,3.390625,0.443359375,4,0.0771484375,0.1435546875,0.208984375,0.443359375,0.126953125,1.0
27,brother,congruent,3.90625,0.57421875,4,0.0196533203125,0.04736328125,0.1455078125,0.57421875,0.2119140625,1.0
27,mother,congruent,3.90625,0.64453125,4,0.0103759765625,0.041015625,0.1435546875,0.64453125,0.162109375,0.99609375
27,brother,incongruent,3.796875,0.5546875,4,0.027587890625,0.058349609375,0.1796875,0.5546875,0.1796875,1.0
27,mother,incongruent,3.65625,0.498046875,4,0.0361328125,0.09814453125,0.20703125,0.498046875,0.1611328125,1.0
28,preschool,congruent,3.953125,0.65625,4,0.00933837890625,0.0224609375,0.146484375,0.65625,0.166015625,1.0
28,prison,congruent,3.953125,0.5859375,4,0.01214599609375,0.03759765625,0.1484375,0.5859375,0.2158203125,1.0
28,preschool,incongruent,3.375,0.42578125,4,0.09521484375,0.138671875,0.201171875,0.42578125,0.138671875,1.0
28,prison,incongruent,3.546875,0.451171875,4,0.0693359375,0.1005859375,0.212890625,0.451171875,0.166015625,1.0
29,hopeful,congruent,3.765625,0.5078125,4,0.0252685546875,0.06884765625,0.2119140625,0.5078125,0.1865234375,1.0
29,hopeless,congruent,3.453125,0.4296875,4,0.04541015625,0.1396484375,0.26171875,0.4296875,0.12353515625,1.0
29,hopeful,incongruent,3.15625,0.330078125,4,0.0947265625,0.2265625,0.2265625,0.330078125,0.12158203125,1.0
29,hopeless,incongruent,3.21875,0.34765625,4,0.11279296875,0.185546875,0.2099609375,0.34765625,0.14453125,1.0
30,appalled,congruent,3.6875,0.482421875,4,0.03955078125,0.07373046875,0.2275390625,0.482421875,0.1767578125,1.0
30,overjoyed,congruent,3.890625,0.51953125,4,0.042724609375,0.042724609375,0.1494140625,0.51953125,0.24609375,1.0
30,appalled,incongruent,3.5625,0.423828125,4,0.08349609375,0.09423828125,0.2001953125,0.423828125,0.2001953125,0.99609375
30,overjoyed,incongruent,3.5625,0.4296875,4,0.06591796875,0.095703125,0.2294921875,0.4296875,0.1787109375,1.0
31,encouragement,congruent,3.921875,0.62109375,4,0.010009765625,0.034912109375,0.1572265625,0.62109375,0.177734375,1.0
31,reprimand,congruent,3.75,0.515625,4,0.037353515625,0.06982421875,0.189453125,0.515625,0.189453125,1.0
31,encouragement,incongruent,3.296875,0.384765625,4,0.07568359375,0.181640625,0.2333984375,0.384765625,0.125,1.0
31,reprimand,incongruent,3.4375,0.421875,4,0.1064453125,0.12060546875,0.17578125,0.421875,0.17578125,1.0
32,angrily,congruent,4.0,0.58203125,4,0.0224609375,0.0255126953125,0.1298828125,0.58203125,0.2421875,1.0
32,cordially,congruent,4.03125,0.59765625,4,0.0140380859375,0.023193359375,0.11767578125,0.59765625,0.2490234375,1.0
32,angrily,incongruent,3.546875,0.46875,4,0.08154296875,0.1044921875,0.1728515625,0.46875,0.1728515625,1.0
32,cordially,incongruent,2.6875,0.251953125,2,0.22265625,0.251953125,0.22265625,0.22265625,0.08154296875,1.0
33,accusatory,congruent,3.53125,0.453125,4,0.05419921875,0.10107421875,0.2431640625,0.453125,0.1474609375,1.0
33,flirtatious,congruent,3.703125,0.515625,4,0.025634765625,0.06982421875,0.2431640625,0.515625,0.1474609375,1.0
33,accusatory,incongruent,3.265625,0.400390625,4,0.11474609375,0.1669921875,0.1884765625,0.400390625,0.1298828125,1.0
33,flirtatious,incongruent,3.046875,0.3125,4,0.1298828125,0.2138671875,0.2431640625,0.3125,0.10107421875,1.0
34,disapprovingly,congruent,3.75,0.58203125,4,0.017578125,0.05419921875,0.21484375,0.58203125,0.1298828125,1.0
34,lovingly,congruent,3.828125,0.578125,4,0.01361083984375,0.053955078125,0.1875,0.578125,0.166015625,1.0
34,disapprovingly,incongruent,3.484375,0.458984375,4,0.0703125,0.130859375,0.19140625,0.458984375,0.1484375,1.0
34,lovingly,incongruent,2.984375,0.298828125,4,0.140625,0.232421875,0.232421875,0.298828125,0.0966796875,1.0
35,distant,congruent,3.25,0.376953125,4,0.044921875,0.201171875,0.29296875,0.376953125,0.083984375,1.0
35,playful,congruent,3.6875,0.51171875,4,0.0224609375,0.07861328125,0.2412109375,0.51171875,0.146484375,1.0
35,distant,incongruent,3.21875,0.365234375,4,0.08154296875,0.1962890625,0.251953125,0.365234375,0.10498046875,1.0
35,playful,incongruent,2.984375,0.306640625,4,0.1279296875,0.2392578125,0.2392578125,0.306640625,0.087890625,1.0
36,headphones,congruent,3.90625,0.53125,4,0.03857421875,0.043701171875,0.134765625,0.53125,0.251953125,1.0
36,mangoes,congruent,3.328125,0.357421875,4,0.1318359375,0.1494140625,0.1689453125,0.357421875,0.19140625,1.0
36,headphones,incongruent,3.5,0.412109375,4,0.1337890625,0.0810546875,0.1513671875,0.412109375,0.220703125,1.0
36,mangoes,incongruent,3.5,0.3984375,4,0.1298828125,0.1142578125,0.1142578125,0.3984375,0.2421875,0.99609375
37,park,congruent,3.890625,0.53515625,4,0.018310546875,0.0498046875,0.173828125,0.53515625,0.22265625,1.0
37,playroom,congruent,3.921875,0.51953125,4,0.0257568359375,0.04248046875,0.16796875,0.51953125,0.2451171875,1.0
37,park,incongruent,3.15625,0.35546875,4,0.130859375,0.1904296875,0.1904296875,0.35546875,0.130859375,1.0
37,playroom,incongruent,3.6875,0.482421875,4,0.0654296875,0.07373046875,0.177734375,0.482421875,0.201171875,1.0
38,backyard,congruent,3.890625,0.52734375,4,0.01092529296875,0.049072265625,0.193359375,0.52734375,0.2197265625,1.0
38,bedroom,congruent,3.859375,0.51171875,4,0.0225830078125,0.037109375,0.2138671875,0.51171875,0.2138671875,1.0
38,backyard,incongruent,3.34375,0.341796875,4,0.142578125,0.1259765625,0.1826171875,0.341796875,0.20703125,1.0
38,bedroom,incongruent,3.515625,0.435546875,4,0.07568359375,0.09716796875,0.232421875,0.435546875,0.16015625,1.0
39,excitedly,congruent,3.859375,0.56640625,4,0.01507568359375,0.052490234375,0.18359375,0.56640625,0.18359375,1.0
39,solemnly,congruent,3.640625,0.53125,4,0.0205078125,0.0810546875,0.25,0.53125,0.1181640625,1.0
39,excitedly,incongruent,3.328125,0.412109375,4,0.06298828125,0.171875,0.25,0.412109375,0.10400390625,1.0
39,solemnly,incongruent,3.109375,0.33984375,4,0.09716796875,0.2333984375,0.2333984375,0.33984375,0.09716796875,1.0
40,car,congruent,3.328125,0.392578125,4,0.060302734375,0.1640625,0.26953125,0.392578125,0.11279296875,1.0
40,sock,congruent,3.109375,0.353515625,4,0.10107421875,0.2138671875,0.2421875,0.353515625,0.08935546875,1.0
40,car,incongruent,3.234375,0.357421875,4,0.0703125,0.19140625,0.279296875,0.357421875,0.1025390625,1.0
40,sock,incongruent,3.25,0.38671875,4,0.08642578125,0.1611328125,0.265625,0.38671875,0.09814453125,1.0
41,naked,congruent,3.3125,0.384765625,4,0.1611328125,0.1103515625,0.1611328125,0.384765625,0.1826171875,1.0
41,overdressed,congruent,3.75,0.515625,4,0.048095703125,0.054443359375,0.1904296875,0.515625,0.1904296875,1.0
41,naked,incongruent,3.3125,0.388671875,4,0.09814453125,0.162109375,0.2080078125,0.388671875,0.142578125,1.0
41,overdressed,incongruent,3.40625,0.392578125,4,0.1640625,0.087890625,0.14453125,0.392578125,0.2109375,1.0
42,lively,congruent,3.890625,0.55859375,4,0.016845703125,0.040283203125,0.1806640625,0.55859375,0.205078125,1.0
42,shy,congruent,3.546875,0.478515625,4,0.0185546875,0.1064453125,0.2890625,0.478515625,0.1064453125,1.0
42,lively,incongruent,3.34375,0.369140625,4,0.044189453125,0.154296875,0.326171875,0.369140625,0.10595703125,1.0
42,shy,incongruent,3.34375,0.421875,4,0.1064453125,0.13671875,0.19921875,0.421875,0.13671875,1.0
43,flattered,congruent,3.875,0.546875,4,0.0145263671875,0.03955078125,0.2001953125,0.546875,0.2001953125,1.0
43,offended,congruent,3.640625,0.466796875,4,0.038330078125,0.10400390625,0.2197265625,0.466796875,0.171875,1.0
43,flattered,incongruent,2.890625,0.25,3,0.1728515625,0.2216796875,0.25,0.25,0.1044921875,1.0
43,offended,incongruent,3.671875,0.51171875,4,0.042236328125,0.08935546875,0.1884765625,0.51171875,0.1669921875,1.0
44,cellmate,congruent,3.625,0.49609375,4,0.03173828125,0.09765625,0.2333984375,0.49609375,0.1416015625,1.0
44,grandkid,congruent,3.953125,0.52734375,4,0.0159912109375,0.03369140625,0.171875,0.52734375,0.25,1.0
44,cellmate,incongruent,3.546875,0.44921875,4,0.060791015625,0.11328125,0.2119140625,0.44921875,0.1650390625,1.0
44,grandkid,incongruent,3.609375,0.4609375,4,0.048583984375,0.10302734375,0.2177734375,0.4609375,0.169921875,1.0
45,fired,congruent,3.46875,0.4140625,4,0.04931640625,0.11865234375,0.28515625,0.4140625,0.1337890625,1.0
45,promoted,congruent,3.953125,0.53515625,4,0.0234375,0.03857421875,0.15234375,0.53515625,0.251953125,0.99609375
45,fired,incongruent,3.546875,0.439453125,4,0.052490234375,0.111328125,0.2353515625,0.439453125,0.162109375,1.0
45,promoted,incongruent,3.71875,0.48046875,4,0.044677734375,0.07373046875,0.2001953125,0.48046875,0.2001953125,1.0
46,celebration,congruent,3.96875,0.55078125,4,0.02734375,0.039794921875,0.12255859375,0.55078125,0.259765625,1.0
46,shooting,congruent,3.515625,0.4765625,4,0.0732421875,0.12060546875,0.1748046875,0.4765625,0.154296875,1.0
46,celebration,incongruent,3.828125,0.5546875,4,0.040283203125,0.05859375,0.140625,0.5546875,0.2041015625,1.0
46,shooting,incongruent,3.421875,0.4296875,4,0.095703125,0.1396484375,0.1787109375,0.4296875,0.158203125,1.0
47,beer,congruent,3.8125,0.56640625,4,0.01336669921875,0.046630859375,0.208984375,0.56640625,0.1630859375,1.0
47,crayon,congruent,3.640625,0.50390625,4,0.03662109375,0.0771484375,0.23828125,0.50390625,0.14453125,1.0
47,beer,incongruent,3.3125,0.400390625,4,0.08935546875,0.1669921875,0.2138671875,0.400390625,0.1298828125,1.0
47,crayon,incongruent,3.34375,0.41796875,4,0.09326171875,0.154296875,0.1982421875,0.41796875,0.1357421875,1.0
48,taxi,congruent,3.484375,0.470703125,4,0.0634765625,0.134765625,0.1962890625,0.470703125,0.134765625,1.0
48,waiter,congruent,3.59375,0.50390625,4,0.028564453125,0.099609375,0.23828125,0.50390625,0.1279296875,1.0
48,taxi,incongruent,3.3125,0.384765625,4,0.0859375,0.181640625,0.2060546875,0.384765625,0.1416015625,1.0
48,waiter,incongruent,3.421875,0.447265625,4,0.068359375,0.1455078125,0.2109375,0.447265625,0.1279296875,1.0
49,keys,congruent,3.671875,0.494140625,4,0.02783203125,0.0859375,0.2333984375,0.494140625,0.16015625,1.0
49,parents,congruent,3.640625,0.494140625,4,0.04052734375,0.09765625,0.2060546875,0.494140625,0.1611328125,1.0
49,keys,incongruent,3.53125,0.462890625,4,0.0380859375,0.1171875,0.248046875,0.462890625,0.1328125,1.0
49,parents,incongruent,3.578125,0.470703125,4,0.049560546875,0.10498046875,0.22265625,0.470703125,0.15234375,1.0
50,sky,congruent,4.0625,0.60546875,4,0.01611328125,0.0234375,0.10498046875,0.60546875,0.251953125,1.0
50,sofa,congruent,3.859375,0.5546875,4,0.0244140625,0.058349609375,0.1591796875,0.5546875,0.2041015625,1.0
50,sky,incongruent,3.703125,0.5234375,4,0.048828125,0.0625,0.193359375,0.5234375,0.1708984375,1.0
50,sofa,incongruent,3.8125,0.53515625,4,0.0301513671875,0.06396484375,0.173828125,0.53515625,0.197265625,1.0
51,homework,congruent,3.453125,0.43359375,4,0.03564453125,0.1240234375,0.296875,0.43359375,0.109375,1.0
51,obesity,congruent,3.46875,0.44921875,4,0.036865234375,0.12890625,0.271484375,0.44921875,0.11328125,1.0
51,homework,incongruent,3.203125,0.3828125,4,0.08544921875,0.2041015625,0.2314453125,0.3828125,0.0966796875,1.0
51,obesity,incongruent,3.15625,0.34375,4,0.0986328125,0.208984375,0.236328125,0.34375,0.11181640625,1.0
52,commute,congruent,3.671875,0.5,4,0.031982421875,0.09814453125,0.2080078125,0.5,0.162109375,1.0
52,quiz,congruent,3.734375,0.53515625,4,0.0341796875,0.08203125,0.173828125,0.53515625,0.173828125,1.0
52,commute,incongruent,3.4375,0.423828125,4,0.057373046875,0.1552734375,0.2265625,0.423828125,0.1376953125,1.0
52,quiz,incongruent,3.65625,0.5078125,4,0.041748046875,0.10009765625,0.1865234375,0.5078125,0.1650390625,1.0
53,excitement,congruent,4.15625,0.54296875,4,0.0087890625,0.0211181640625,0.0947265625,0.54296875,0.330078125,0.99609375
53,migraine,congruent,3.921875,0.59765625,4,0.010986328125,0.04345703125,0.1513671875,0.59765625,0.1943359375,0.99609375
53,excitement,incongruent,3.21875,0.357421875,4,0.1025390625,0.19140625,0.216796875,0.357421875,0.1318359375,1.0
53,migraine,incongruent,3.359375,0.375,4,0.0947265625,0.1767578125,0.1767578125,0.375,0.1767578125,1.0
54,husband,congruent,3.375,0.39453125,4,0.08837890625,0.1650390625,0.1865234375,0.39453125,0.1650390625,1.0
54,niece,congruent,3.25,0.36328125,4,0.1181640625,0.171875,0.1943359375,0.36328125,0.1513671875,1.0
54,husband,incongruent,3.3125,0.373046875,4,0.09423828125,0.1767578125,0.2001953125,0.373046875,0.1552734375,0.99609375
54,niece,incongruent,3.328125,0.384765625,4,0.1103515625,0.1611328125,0.1826171875,0.384765625,0.1611328125,0.99609375
55,film,congruent,3.75,0.53125,4,0.0299072265625,0.07177734375,0.1953125,0.53125,0.171875,1.0
55,sunrise,congruent,3.453125,0.443359375,4,0.0771484375,0.126953125,0.208984375,0.443359375,0.1435546875,1.0
55,film,incongruent,3.484375,0.451171875,4,0.0888671875,0.12890625,0.166015625,0.451171875,0.166015625,1.0
55,sunrise,incongruent,3.359375,0.4296875,4,0.095703125,0.158203125,0.1787109375,0.4296875,0.1396484375,1.0
56,banquet,congruent,4.0,0.625,4,0.006134033203125,0.0274658203125,0.1396484375,0.625,0.203125,1.0
56,lecture,congruent,3.859375,0.59765625,4,0.01092529296875,0.049072265625,0.1708984375,0.59765625,0.1708984375,1.0
56,banquet,incongruent,3.3125,0.435546875,4,0.09716796875,0.181640625,0.16015625,0.435546875,0.125,1.0
56,lecture,incongruent,3.40625,0.427734375,4,0.07421875,0.1572265625,0.2021484375,0.427734375,0.138671875,1.0
57,drink,congruent,3.828125,0.578125,4,0.01202392578125,0.053955078125,0.1884765625,0.578125,0.166015625,1.0
57,textbook,congruent,3.84375,0.53515625,4,0.020751953125,0.0498046875,0.197265625,0.53515625,0.197265625,1.0
57,drink,incongruent,3.4375,0.40625,4,0.1025390625,0.1494140625,0.1494140625,0.40625,0.1923828125,1.0
57,textbook,incongruent,3.078125,0.3203125,4,0.09130859375,0.2490234375,0.2490234375,0.3203125,0.09130859375,1.0
58,pool,congruent,3.890625,0.5546875,4,0.0167236328125,0.04541015625,0.1796875,0.5546875,0.2041015625,1.0
