item_index,image_word,condition,rating,max_probability,top_one_token,p1,p2,p3,p4,p5,total_probability_mass
7,deadlock,incongruent,4.15625,0.83203125,4,7.450580596923828e-06,0.000759124755859375,0.0034027099609375,0.83203125,0.1640625,1.0
8,cancer,congruent,3.671875,0.76953125,4,0.0712890625,0.023193359375,0.10400390625,0.76953125,0.03369140625,1.0
8,engagement,congruent,4.625,0.62109375,5,2.491474151611328e-05,1.169741153717041e-06,8.726119995117188e-05,0.376953125,0.62109375,1.0
8,cancer,incongruent,3.5625,0.6015625,4,0.0299072265625,0.0263671875,0.322265625,0.6015625,0.0206298828125,1.0
8,engagement,incongruent,3.109375,0.52734375,4,0.193359375,0.1708984375,0.0380859375,0.52734375,0.0712890625,1.0
9,classroom,congruent,4.21875,0.77734375,4,8.440017700195312e-05,4.76837158203125e-06,0.0001583099365234375,0.77734375,0.22265625,1.0
9,terminal,congruent,4.15625,0.8359375,4,7.05718994140625e-05,9.59634780883789e-06,0.000762939453125,0.8359375,0.1640625,1.0
9,classroom,incongruent,4.09375,0.9140625,4,9.965896606445312e-05,3.24249267578125e-05,0.000507354736328125,0.9140625,0.0849609375,1.0
9,terminal,incongruent,3.984375,0.921875,4,0.0042724609375,0.0042724609375,0.03564453125,0.921875,0.03564453125,1.0
10,cash,congruent,3.890625,0.84765625,4,0.00732421875,0.0255126953125,0.07861328125,0.84765625,0.042236328125,1.0
10,groceries,congruent,4.0,0.93359375,4,0.00031280517578125,0.00140380859375,0.0281982421875,0.93359375,0.0361328125,1.0
10,cash,incongruent,3.515625,0.5703125,4,0.068359375,0.05322265625,0.23828125,0.5703125,0.068359375,1.0
10,groceries,incongruent,3.59375,0.7890625,4,0.09423828125,0.039306640625,0.057373046875,0.7890625,0.0185546875,1.0
11,confident,congruent,4.9375,0.93359375,5,2.849847078323364e-07,6.693881005048752e-09,6.496906280517578e-06,0.0673828125,0.93359375,1.0
11,lonely,congruent,4.0625,0.90625,4,0.00023746490478515625,7.677078247070312e-05,0.00787353515625,0.90625,0.08447265625,1.0
11,confident,incongruent,2.703125,0.333984375,4,0.294921875,0.1396484375,0.1787109375,0.333984375,0.05126953125,1.0
11,lonely,incongruent,4.03125,0.9296875,4,0.006256103515625,0.00179290771484375,0.01031494140625,0.9296875,0.052490234375,1.0
12,joy,congruent,5.0,1.0,5,1.7229467630386353e-08,3.3651303965598345e-11,1.7229467630386353e-08,1.7583370208740234e-06,1.0,1.0
12,outrage,congruent,4.6875,0.6796875,5,9.489059448242188e-05,2.1010637283325195e-06,0.0004825592041015625,0.3203125,0.6796875,1.0
12,joy,incongruent,3.953125,0.90625,4,0.0089111328125,0.0166015625,0.0213623046875,0.90625,0.045166015625,1.0
12,outrage,incongruent,4.03125,0.9453125,4,0.0003604888916015625,0.000408172607421875,0.010498046875,0.9453125,0.04150390625,1.0
13,snowstorm,congruent,5.0,1.0,5,4.76837158203125e-06,2.4010660126805305e-09,5.14984130859375e-05,0.00116729736328125,1.0,1.0
13,traffic,congruent,4.65625,0.6484375,5,1.3947486877441406e-05,3.073364496231079e-07,0.002349853515625,0.34765625,0.6484375,1.0
13,snowstorm,incongruent,4.09375,0.79296875,4,0.004150390625,0.0087890625,0.039306640625,0.79296875,0.15625,1.0
13,traffic,incongruent,4.125,0.83203125,4,0.0014190673828125,0.000858306884765625,0.0220947265625,0.83203125,0.14453125,1.0
14,frustration,congruent,4.75,0.73046875,5,6.48200511932373e-07,7.62520357966423e-09,5.781650543212891e-06,0.26953125,0.73046875,1.0
14,laughter,congruent,5.0,1.0,5,1.4319084584712982e-08,3.2741809263825417e-11,7.729977369308472e-08,0.00014019012451171875,1.0,1.0
14,frustration,incongruent,1.625,0.79296875,1,0.79296875,0.050537109375,0.005340576171875,0.044677734375,0.107421875,1.0
14,laughter,incongruent,3.078125,0.474609375,4,0.287109375,0.09326171875,0.0086669921875,0.474609375,0.1357421875,1.0
15,calculator,congruent,3.640625,0.55859375,4,0.03564453125,0.0216064453125,0.298828125,0.55859375,0.08544921875,1.0
15,instrument,congruent,1.5078125,0.75,1,0.75,0.115234375,0.0257568359375,0.08984375,0.0177001953125,1.0
15,calculator,incongruent,1.5,0.7265625,1,0.7265625,0.142578125,0.0673828125,0.031982421875,0.031982421875,1.0
15,instrument,incongruent,1.125,0.953125,1,0.953125,0.0038909912109375,0.019775390625,0.00933837890625,0.01361083984375,1.0
16,orchestra,congruent,4.96875,0.9609375,5,4.32133674621582e-06,2.546585164964199e-09,1.0371208190917969e-05,0.037353515625,0.9609375,1.0
16,racers,congruent,5.0,0.99609375,5,6.5267086029052734e-06,6.798654794692993e-08,1.8835067749023438e-05,0.004058837890625,0.99609375,1.0
16,orchestra,incongruent,4.125,0.86328125,4,0.0002899169921875,6.4849853515625e-05,0.00274658203125,0.86328125,0.1328125,1.0
16,racers,incongruent,3.875,0.703125,4,0.0166015625,0.03515625,0.1220703125,0.703125,0.1220703125,1.0
17,playdate,congruent,4.625,0.62109375,5,5.5730342864990234e-06,9.685754776000977e-07,8.726119995117188e-05,0.376953125,0.62109375,1.0
17,retirement,congruent,4.96875,0.94140625,5,1.2759119272232056e-07,1.800799509510398e-10,1.8533319234848022e-07,0.06005859375,0.94140625,1.0
17,playdate,incongruent,1.1328125,0.91015625,1,0.91015625,0.07470703125,0.00225830078125,0.00136566162109375,0.011474609375,1.0
17,retirement,incongruent,3.90625,0.83984375,4,0.0001506805419921875,0.00010347366333007812,0.12890625,0.83984375,0.032470703125,1.0
18,depressed,congruent,4.03125,0.9609375,4,8.153915405273438e-05,0.00022125244140625,0.00164031982421875,0.9609375,0.037353515625,1.0
18,relieved,congruent,4.78125,0.77734375,5,7.264316082000732e-08,1.8277205526828766e-08,2.562999725341797e-06,0.22265625,0.77734375,1.0
18,depressed,incongruent,4.3125,0.70703125,4,4.880130290985107e-07,9.08970832824707e-07,5.984306335449219e-05,0.70703125,0.294921875,1.0
18,relieved,incongruent,1.4375,0.7890625,1,0.7890625,0.09423828125,0.0098876953125,0.1064453125,0.00151824951171875,1.0
19,friends,congruent,3.53125,0.60546875,4,0.03857421875,0.0439453125,0.28515625,0.60546875,0.026611328125,1.0
19,weight,congruent,4.09375,0.8984375,4,3.600120544433594e-05,0.0002346038818359375,0.00604248046875,0.8984375,0.0947265625,1.0
19,friends,incongruent,3.609375,0.4296875,3,0.01470947265625,0.018798828125,0.4296875,0.4296875,0.1083984375,1.0
19,weight,incongruent,2.828125,0.310546875,3,0.212890625,0.12890625,0.310546875,0.310546875,0.037109375,1.0
20,lipstick,congruent,4.09375,0.796875,4,0.0004405975341796875,0.00023555755615234375,0.0654296875,0.796875,0.138671875,1.0
20,song,congruent,4.96875,0.99609375,5,1.646578311920166e-06,6.7229848355054855e-09,5.817413330078125e-05,0.003173828125,0.99609375,1.0
20,lipstick,incongruent,3.0625,0.431640625,3,0.2041015625,0.01904296875,0.431640625,0.2041015625,0.140625,1.0
20,song,incongruent,1.1875,0.93359375,1,0.93359375,0.008056640625,0.02197265625,0.003814697265625,0.031982421875,1.0
21,fought,congruent,3.921875,0.90625,4,0.02734375,0.01141357421875,0.0146484375,0.90625,0.039794921875,1.0
21,sang,congruent,4.0625,0.92578125,4,0.000659942626953125,0.0007476806640625,0.0037841796875,0.92578125,0.0673828125,1.0
21,fought,incongruent,3.15625,0.5859375,4,0.2158203125,0.10205078125,0.048095703125,0.5859375,0.048095703125,1.0
21,sang,incongruent,1.3671875,0.8828125,1,0.8828125,0.0111083984375,0.00408935546875,0.06396484375,0.038818359375,1.0
22,reassured,congruent,4.0625,0.9296875,4,8.96453857421875e-05,4.792213439941406e-05,0.0009613037109375,0.9296875,0.0673828125,1.0
22,skeptical,congruent,3.15625,0.765625,3,0.00457763671875,0.02978515625,0.765625,0.1943359375,0.0040283203125,1.0
22,reassured,incongruent,3.78125,0.80078125,4,0.018798828125,0.0089111328125,0.1572265625,0.80078125,0.0146484375,1.0
22,skeptical,incongruent,3.9375,0.9296875,4,0.0003528594970703125,0.00335693359375,0.0595703125,0.9296875,0.006256103515625,1.0
23,graduation,congruent,5.0,1.0,5,2.726912498474121e-06,2.066371962428093e-09,3.084540367126465e-06,1.150369644165039e-05,1.0,1.0
23,operation,congruent,5.0,0.984375,5,5.334615707397461e-06,3.3760443329811096e-08,7.343292236328125e-05,0.015869140625,0.984375,1.0
23,graduation,incongruent,2.84375,0.37109375,1,0.37109375,0.1064453125,0.034423828125,0.2890625,0.1982421875,1.0
23,operation,incongruent,2.40625,0.4921875,1,0.4921875,0.09716796875,0.014892578125,0.298828125,0.09716796875,1.0
24,aftermath,congruent,4.96875,0.94140625,5,1.895427703857422e-05,7.264316082000732e-08,9.012222290039062e-05,0.06005859375,0.94140625,1.0
24,bride,congruent,4.3125,0.6796875,4,0.00022792816162109375,6.884336471557617e-06,8.392333984375e-05,0.6796875,0.3203125,1.0
24,aftermath,incongruent,1.0078125,1.0,1,1.0,0.0006256103515625,0.0001087188720703125,6.580352783203125e-05,0.000553131103515625,1.0
24,bride,incongruent,4.03125,0.94921875,4,0.00067138671875,0.002655029296875,0.007232666015625,0.94921875,0.041748046875,1.0
25,daughter,congruent,5.0,1.0,5,4.4517219066619873e-07,4.843059286940843e-11,1.0570511221885681e-07,1.2218952178955078e-05,1.0,1.0
25,teacher,congruent,4.96875,0.99609375,5,3.688037395477295e-07,2.2373569663614035e-10,2.3990869522094727e-06,0.002471923828125,0.99609375,1.0
25,daughter,incongruent,3.78125,0.8984375,4,0.057373046875,0.02392578125,0.007781982421875,0.8984375,0.0128173828125,1.0
25,teacher,incongruent,3.6875,0.7265625,4,0.031982421875,0.1435546875,0.0103759765625,0.7265625,0.0869140625,1.0
26,grandma,congruent,5.0,1.0,5,5.657784640789032e-08,2.3305801732931286e-11,5.657784640789032e-08,0.0001087188720703125,1.0,1.0
26,roommate,congruent,4.15625,0.84765625,4,3.3855438232421875e-05,0.00015163421630859375,0.0064697265625,0.84765625,0.1474609375,1.0
26,grandma,incongruent,1.625,0.7578125,1,0.7578125,0.0703125,0.01385498046875,0.1025390625,0.054931640625,1.0
26,roommate,incongruent,1.9296875,0.6171875,1,0.6171875,0.0947265625,0.107421875,0.107421875,0.07373046875,1.0
27,brother,congruent,4.78125,0.77734375,5,0.00022983551025390625,1.8835067749023438e-05,0.0021820068359375,0.2216796875,0.77734375,1.0
27,mother,congruent,4.46875,0.53125,4,3.981590270996094e-05,1.73225998878479e-07,0.000293731689453125,0.53125,0.46875,1.0
27,brother,incongruent,4.84375,0.8515625,5,9.250640869140625e-05,1.6987323760986328e-06,0.001129150390625,0.1474609375,0.8515625,1.0
27,mother,incongruent,3.1875,0.55859375,4,0.1591796875,0.140625,0.0966796875,0.55859375,0.045654296875,1.0
28,preschool,congruent,5.0,0.99609375,5,4.7124922275543213e-07,3.864988684654236e-08,1.6689300537109375e-05,0.004058837890625,0.99609375,1.0
28,prison,congruent,2.359375,0.53125,1,0.53125,0.07177734375,0.0264892578125,0.251953125,0.11865234375,1.0
28,preschool,incongruent,1.0078125,0.99609375,1,0.99609375,0.0006256103515625,0.00020313262939453125,5.125999450683594e-05,0.002471923828125,1.0
28,prison,incongruent,2.21875,0.60546875,1,0.60546875,0.03857421875,0.0264892578125,0.1962890625,0.134765625,1.0
29,hopeful,congruent,4.25,0.75390625,4,2.60770320892334e-07,1.1525116860866547e-08,4.351139068603516e-06,0.75390625,0.2451171875,1.0
29,hopeless,congruent,4.3125,0.6796875,4,4.738569259643555e-06,1.5348196029663086e-06,0.0002918243408203125,0.6796875,0.3203125,1.0
29,hopeful,incongruent,3.84375,0.85546875,4,0.017822265625,0.005767822265625,0.10205078125,0.85546875,0.017822265625,1.0
29,hopeless,incongruent,3.21875,0.388671875,3,0.0595703125,0.1259765625,0.388671875,0.388671875,0.0361328125,1.0
30,appalled,congruent,5.0,1.0,5,6.943941116333008e-06,1.1117663234472275e-08,1.6689300537109375e-05,0.00170135498046875,1.0,1.0
30,overjoyed,congruent,4.96875,0.96875,5,5.930662155151367e-06,2.775341272354126e-07,4.38690185546875e-05,0.033203125,0.96875,1.0
30,appalled,incongruent,1.015625,0.9921875,1,0.9921875,0.0021820068359375,0.00116729736328125,0.00015735626220703125,0.0024566650390625,1.0
30,overjoyed,incongruent,4.65625,0.65234375,5,0.0003604888916015625,3.993511199951172e-06,0.000408172607421875,0.34765625,0.65234375,1.0
31,encouragement,congruent,4.125,0.86328125,4,0.000225067138671875,9.894371032714844e-06,0.00579833984375,0.86328125,0.1318359375,1.0
31,reprimand,congruent,4.53125,0.53125,5,1.138448715209961e-05,2.682209014892578e-07,0.0002288818359375,0.46875,0.53125,1.0
31,encouragement,incongruent,1.7578125,0.75,1,0.75,0.0291748046875,0.001129150390625,0.1484375,0.06982421875,1.0
31,reprimand,incongruent,1.0,0.99609375,1,0.99609375,0.00116729736328125,0.0003337860107421875,9.584426879882812e-05,0.00080108642578125,1.0
32,angrily,congruent,5.0,1.0,5,8.242204785346985e-08,1.2448708730516955e-11,7.264316082000732e-08,2.1457672119140625e-05,1.0,1.0
32,cordially,congruent,4.96875,0.9765625,5,2.6673078536987305e-06,3.183231456205249e-10,5.990266799926758e-06,0.02294921875,0.9765625,1.0
32,angrily,incongruent,3.390625,0.58203125,4,0.0693359375,0.189453125,0.08935546875,0.58203125,0.0693359375,1.0
32,cordially,incongruent,4.0625,0.9140625,4,0.001068115234375,0.0032958984375,0.00616455078125,0.9140625,0.0751953125,1.0
33,accusatory,congruent,4.9375,0.953125,5,4.857778549194336e-06,3.073364496231079e-08,1.0907649993896484e-05,0.04736328125,0.953125,1.0
33,flirtatious,congruent,4.5625,0.5625,5,4.708766937255859e-06,5.2386894822120667e-08,2.5510787963867188e-05,0.4375,0.5625,1.0
33,accusatory,incongruent,2.375,0.439453125,1,0.439453125,0.18359375,0.007110595703125,0.302734375,0.0673828125,1.0
33,flirtatious,incongruent,3.921875,0.87109375,4,0.0205078125,0.023193359375,0.0205078125,0.87109375,0.06298828125,1.0
34,disapprovingly,congruent,4.3125,0.6796875,4,0.00048065185546875,1.2814998626708984e-05,0.0014801025390625,0.6796875,0.3203125,1.0
34,lovingly,congruent,4.5,0.5,4,8.96453857421875e-05,4.470348358154297e-06,0.00013065338134765625,0.5,0.5,1.0
34,disapprovingly,incongruent,3.65625,0.69921875,4,0.050537109375,0.044677734375,0.15625,0.69921875,0.050537109375,1.0
34,lovingly,incongruent,3.46875,0.75,4,0.1474609375,0.037353515625,0.042236328125,0.75,0.022705078125,1.0
35,distant,congruent,4.03125,0.95703125,4,7.569789886474609e-06,1.0207295417785645e-06,5.5789947509765625e-05,0.95703125,0.0419921875,1.0
35,playful,congruent,4.5,0.5,4,2.7120113372802734e-06,4.4330954551696777e-07,7.867813110351562e-06,0.5,0.5,1.0
35,distant,incongruent,4.125,0.89453125,4,9.72747802734375e-05,5.1975250244140625e-05,0.00018215179443359375,0.89453125,0.1064453125,1.0
35,playful,incongruent,4.0,0.98828125,4,8.392333984375e-05,0.000156402587890625,0.00061798095703125,0.98828125,0.010986328125,1.0
36,headphones,congruent,4.96875,0.99609375,5,4.00543212890625e-05,1.0040821507573128e-09,8.440017700195312e-05,0.002471923828125,0.99609375,1.0
36,mangoes,congruent,3.78125,0.443359375,4,0.0322265625,0.0771484375,0.2099609375,0.443359375,0.2373046875,1.0
36,headphones,incongruent,1.0078125,0.99609375,1,0.99609375,0.00102996826171875,0.0003795623779296875,0.0001583099365234375,0.00131988525390625,1.0
36,mangoes,incongruent,1.0703125,0.9765625,1,0.9765625,0.00274658203125,0.0035247802734375,0.00213623046875,0.013916015625,1.0
37,park,congruent,5.0,1.0,5,1.126900315284729e-07,2.5579538487363607e-11,5.364418029785156e-07,7.338821887969971e-07,1.0,1.0
37,playroom,congruent,5.0,1.0,5,9.313225746154785e-08,2.114575181622058e-11,1.0570511221885681e-07,1.0570511221885681e-07,1.0,1.0
37,park,incongruent,4.9375,0.921875,5,0.000396728515625,3.266334533691406e-05,0.002593994140625,0.07568359375,0.921875,1.0
37,playroom,incongruent,1.1796875,0.9375,1,0.9375,0.01336669921875,0.00124359130859375,0.0283203125,0.0194091796875,1.0
38,backyard,congruent,5.0,1.0,5,5.364418029785156e-07,3.583409124985337e-10,2.3990869522094727e-06,1.895427703857422e-05,1.0,1.0
38,bedroom,congruent,5.0,1.0,5,2.868473529815674e-07,7.34871719032526e-10,1.2993812561035156e-05,1.4722347259521484e-05,1.0,1.0
38,backyard,incongruent,1.0234375,0.98828125,1,0.98828125,0.00457763671875,0.00054931640625,0.0003757476806640625,0.00457763671875,1.0
38,bedroom,incongruent,1.1015625,0.96484375,1,0.96484375,0.00738525390625,0.00128173828125,0.00836181640625,0.0177001953125,1.0
39,excitedly,congruent,4.96875,0.96875,5,2.775341272354126e-07,2.0139850676059723e-08,1.609325408935547e-05,0.033203125,0.96875,1.0
39,solemnly,congruent,5.0,1.0,5,1.996755599975586e-06,1.057287590811029e-11,2.868473529815674e-07,0.000911712646484375,1.0,1.0
39,excitedly,incongruent,4.09375,0.890625,4,6.67572021484375e-05,0.00016021728515625,0.003631591796875,0.890625,0.1064453125,1.0
39,solemnly,incongruent,5.0,1.0,5,7.338821887969971e-07,2.467004378559068e-11,1.1920928955078125e-07,0.00150299072265625,1.0,1.0
40,car,congruent,3.984375,0.96484375,4,0.0001735687255859375,0.0003662109375,0.02001953125,0.96484375,0.0137939453125,1.0
40,sock,congruent,3.84375,0.76953125,4,0.003143310546875,0.0140380859375,0.1708984375,0.76953125,0.043212890625,1.0
40,car,incongruent,1.5234375,0.6640625,1,0.6640625,0.244140625,0.04248046875,0.00128173828125,0.048095703125,1.0
40,sock,incongruent,1.0078125,0.99609375,1,0.99609375,0.0021820068359375,0.0001392364501953125,6.580352783203125e-05,0.001922607421875,1.0
41,naked,congruent,3.890625,0.66796875,4,0.03759765625,0.04833984375,0.07958984375,0.66796875,0.16796875,1.0
41,overdressed,congruent,4.75,0.78515625,5,0.00016021728515625,8.58306884765625e-05,0.014404296875,0.19921875,0.78515625,1.0
41,naked,incongruent,1.09375,0.96484375,1,0.96484375,0.0177001953125,0.000682830810546875,0.000682830810546875,0.0177001953125,1.0
41,overdressed,incongruent,1.546875,0.85546875,1,0.85546875,0.00836181640625,0.0027313232421875,0.00165557861328125,0.130859375,1.0
42,lively,congruent,4.1875,0.796875,4,4.100799560546875e-05,2.491474151611328e-05,0.0001621246337890625,0.796875,0.2021484375,1.0
42,shy,congruent,4.03125,0.94921875,4,6.29425048828125e-05,7.104873657226562e-05,0.0135498046875,0.94921875,0.036865234375,1.0
42,lively,incongruent,3.671875,0.66796875,4,0.00017452239990234375,0.005096435546875,0.31640625,0.66796875,0.009521484375,1.0
42,shy,incongruent,3.59375,0.72265625,4,0.0279541015625,0.1103515625,0.125,0.72265625,0.01495361328125,1.0
43,flattered,congruent,4.4375,0.5625,4,2.6971101760864258e-06,3.248453140258789e-06,5.412101745605469e-05,0.5625,0.4375,1.0
43,offended,congruent,4.15625,0.8515625,4,0.000415802001953125,0.00011920928955078125,0.0001964569091796875,0.8515625,0.1474609375,1.0
43,flattered,incongruent,2.78125,0.5390625,4,0.326171875,0.10595703125,0.02685546875,0.5390625,0.00103759765625,1.0
43,offended,incongruent,1.0546875,0.96875,1,0.96875,0.0177001953125,0.00946044921875,0.003082275390625,0.002716064453125,1.0
44,cellmate,congruent,4.0,0.94921875,4,0.00013256072998046875,0.0005950927734375,0.019775390625,0.94921875,0.0286865234375,1.0
44,grandkid,congruent,5.0,1.0,5,2.2351741790771484e-07,2.0747847884194925e-12,1.1874362826347351e-08,2.4318695068359375e-05,1.0,1.0
44,cellmate,incongruent,2.828125,0.29296875,4,0.259765625,0.259765625,0.031005859375,0.29296875,0.1572265625,1.0
44,grandkid,incongruent,3.75,0.84375,4,0.07861328125,0.03271484375,0.004425048828125,0.84375,0.0419921875,1.0
45,fired,congruent,2.78125,0.353515625,1,0.353515625,0.0615234375,0.1298828125,0.353515625,0.10107421875,1.0
45,promoted,congruent,5.0,1.0,5,1.0570511221885681e-07,3.841705620288849e-09,6.891787052154541e-07,0.00014019012451171875,1.0,1.0
45,fired,incongruent,4.15625,0.828125,4,0.00040435791015625,0.00016880035400390625,0.00634765625,0.828125,0.1630859375,1.0
45,promoted,incongruent,1.171875,0.95703125,1,0.95703125,0.0012664794921875,0.0002498626708984375,6.29425048828125e-05,0.0419921875,1.0
46,celebration,congruent,5.0,1.0,5,2.514570951461792e-08,3.069544618483633e-11,2.2118911147117615e-08,0.0002307891845703125,1.0,1.0
46,shooting,congruent,4.28125,0.73046875,4,7.963180541992188e-05,4.8160552978515625e-05,0.00124359130859375,0.73046875,0.26953125,1.0
46,celebration,incongruent,4.40625,0.58984375,4,0.000476837158203125,1.633167266845703e-05,0.0011444091796875,0.58984375,0.40625,0.99609375
46,shooting,incongruent,3.234375,0.408203125,4,0.080078125,0.10302734375,0.359375,0.408203125,0.048828125,1.0
47,beer,congruent,4.34375,0.65234375,4,2.6106834411621094e-05,6.198883056640625e-06,0.00067138671875,0.65234375,0.34765625,1.0
47,crayon,congruent,4.90625,0.9140625,5,1.6093254089355469e-06,1.391163095831871e-08,4.649162292480469e-06,0.0849609375,0.9140625,1.0
47,beer,incongruent,1.8671875,0.5,1,0.5,0.34375,0.0194091796875,0.059814453125,0.07666015625,1.0
47,crayon,incongruent,1.015625,0.9921875,1,0.9921875,0.004608154296875,0.000484466552734375,0.00010824203491210938,0.0027923583984375,1.0
48,taxi,congruent,4.59375,0.59375,5,7.636845111846924e-07,2.3283064365386963e-07,1.7404556274414062e-05,0.408203125,0.59375,1.0
48,waiter,congruent,3.859375,0.83984375,4,0.00046539306640625,0.041748046875,0.08837890625,0.83984375,0.02880859375,1.0
48,taxi,incongruent,2.546875,0.546875,2,0.12158203125,0.546875,0.03955078125,0.2578125,0.034912109375,1.0
48,waiter,incongruent,3.78125,0.8359375,4,0.003021240234375,0.087890625,0.053466796875,0.8359375,0.0196533203125,1.0
49,keys,congruent,3.765625,0.58203125,4,6.341934204101562e-05,0.005706787109375,0.310546875,0.58203125,0.10107421875,1.0
49,parents,congruent,4.0,0.9375,4,3.7670135498046875e-05,0.00019073486328125,0.01953125,0.9375,0.041259765625,1.0
49,keys,incongruent,3.65625,0.69921875,4,0.00531005859375,0.10693359375,0.1552734375,0.69921875,0.03466796875,1.0
49,parents,incongruent,4.09375,0.71875,4,0.00012874603271484375,0.0037689208984375,0.09716796875,0.71875,0.181640625,1.0
50,sky,congruent,5.0,1.0,5,3.213062882423401e-08,2.9558577807620168e-12,7.188646122813225e-09,2.8405338525772095e-08,1.0,1.0
50,sofa,congruent,5.0,1.0,5,6.07222318649292e-07,1.127773430198431e-10,6.07222318649292e-07,8.487701416015625e-05,1.0,1.0
50,sky,incongruent,3.5625,0.66796875,4,0.06201171875,0.1689453125,0.01080322265625,0.66796875,0.09033203125,1.0
50,sofa,incongruent,4.03125,0.9375,4,0.00021648406982421875,0.007171630859375,0.007171630859375,0.9375,0.046630859375,1.0
51,homework,congruent,4.4375,0.5625,4,1.0505318641662598e-06,6.402842700481415e-10,3.904104232788086e-06,0.5625,0.4375,1.0
51,obesity,congruent,4.5,0.5,4,7.915496826171875e-05,1.434236764907837e-07,0.000514984130859375,0.5,0.5,1.0
51,homework,incongruent,1.2890625,0.85546875,1,0.85546875,0.08984375,0.000286102294921875,0.022705078125,0.033203125,1.0
51,obesity,incongruent,1.8359375,0.6484375,1,0.6484375,0.126953125,0.01519775390625,0.1640625,0.046875,1.0
