seed,max_accuracy
733,0.51875
734,0.553125
735,0.54375
736,0.53125
737,0.525
738,0.55625
739,0.521875
740,0.509375
741,0.571875
742,0.55
743,0.521875
744,0.534375
745,0.53125
746,0.525
747,0.521875
748,0.54375
749,0.540625
750,0.553125
751,0.5375
752,0.540625
753,0.515625
754,0.5375
755,0.528125
756,0.55625
757,0.58125
758,0.5125
759,0.571875
760,0.54375
761,0.53125
762,0.528125
763,0.571875
764,0.546875
765,0.521875
766,0.53125
767,0.521875
768,0.553125
769,0.5125
770,0.525
771,0.5375
772,0.528125
773,0.55625
774,0.53125
775,0.53125
776,0.55625
777,0.55625
778,0.528125
779,0.5625
780,0.540625
781,0.5125
782,0.55
783,0.534375
784,0.50625
785,0.528125
786,0.53125
787,0.521875
788,0.565625
789,0.540625
790,0.528125
791,0.534375
792,0.528125
793,0.559375
794,0.5625
795,0.56875
796,0.528125
797,0.575
798,0.575
799,0.54375
800,0.5375
801,0.59375
802,0.553125
803,0.540625
804,0.540625
805,0.515625
806,0.56875
807,0.54375
808,0.54375
809,0.528125
810,0.515625
811,0.559375
812,0.56875
813,0.540625
814,0.571875
815,0.553125
816,0.565625
817,0.540625
818,0.55625
819,0.521875
820,0.565625
821,0.565625
822,0.53125
823,0.525
824,0.515625
825,0.54375
826,0.55
827,0.509375
828,0.54375
829,0.5375
830,0.534375
831,0.5375
832,0.546875
833,0.60625
834,0.540625
835,0.571875
836,0.51875
837,0.55
838,0.53125
839,0.53125
840,0.553125
841,0.51875
842,0.534375
843,0.546875
844,0.5125
845,0.559375
846,0.53125
847,0.5375
848,0.55
849,0.54375
850,0.534375
851,0.534375
852,0.55625
853,0.53125
854,0.546875
855,0.584375
856,0.540625
857,0.51875
858,0.56875
859,0.54375
860,0.5625
861,0.528125
862,0.51875
863,0.525
864,0.55
865,0.528125
866,0.540625
867,0.525
868,0.5125
869,0.565625
870,0.565625
871,0.525
872,0.515625
873,0.553125
874,0.54375
875,0.525
876,0.528125
877,0.51875
878,0.546875
879,0.54375
880,0.571875
881,0.5375
882,0.596875
883,0.553125
884,0.51875
885,0.5625
886,0.565625
887,0.584375
888,0.509375
889,0.53125
890,0.5375
891,0.56875
892,0.54375
893,0.596875
894,0.559375
895,0.53125
896,0.5625
897,0.540625
898,0.534375
899,0.546875
900,0.5375
901,0.525
902,0.534375
903,0.515625
904,0.53125
905,0.525
906,0.5125
907,0.571875
908,0.5375
909,0.525
910,0.54375
911,0.53125
912,0.53125
913,0.53125
914,0.590625
915,0.51875
916,0.575
917,0.5875
918,0.525
919,0.546875
920,0.540625
921,0.55
922,0.521875
923,0.5375
924,0.509375
925,0.55625
926,0.559375
927,0.534375
928,0.540625
929,0.5125
930,0.521875
931,0.534375
932,0.525
933,0.578125
934,0.5125
935,0.55625
936,0.565625
937,0.540625
938,0.540625
939,0.540625
940,0.546875
941,0.546875
942,0.515625
943,0.55
944,0.59375
945,0.528125
946,0.53125
947,0.55
948,0.5375
949,0.51875
950,0.515625
951,0.540625
952,0.553125
953,0.53125
954,0.6
955,0.5375
956,0.553125
957,0.546875
958,0.5875
959,0.540625
960,0.55
961,0.528125
962,0.528125
963,0.5375
964,0.528125
965,0.540625
966,0.534375
967,0.53125
968,0.54375
969,0.540625
970,0.53125
971,0.540625
972,0.534375
973,0.54375
974,0.5375
975,0.578125
976,0.571875
977,0.540625
978,0.540625
979,0.540625
980,0.5125
981,0.54375
982,0.5625
983,0.5375
984,0.54375
985,0.55
986,0.61875
987,0.54375
988,0.5375
989,0.53125
990,0.515625
991,0.55625
992,0.534375
993,0.54375
994,0.534375
995,0.596875
996,0.553125
997,0.5625
998,0.621875
999,0.525
