layer_index,item_index,image_word,condition,pass,probability_congruent
1,20,lipstick,congruent,✅,0.7583776389278939
1,20,song,congruent,✅,0.699725676194778
1,20,lipstick,incongruent,❌,0.6417251034695225
1,20,song,incongruent,❌,0.6897409905916528
1,21,fought,congruent,❌,0.31059226373458193
1,21,sang,congruent,❌,0.40451901199541296
1,21,fought,incongruent,✅,0.3660356971194982
1,21,sang,incongruent,✅,0.26606221244126343
1,22,skeptical,congruent,✅,0.5716172333865899
1,22,reassured,congruent,❌,0.49476088893520886
1,22,skeptical,incongruent,✅,0.4870104992086662
1,22,reassured,incongruent,❌,0.5634320689223806
1,23,graduation,congruent,✅,0.6051627680424803
1,23,operation,congruent,❌,0.4104892214861193
1,23,graduation,incongruent,✅,0.3953203605228453
1,23,operation,incongruent,❌,0.6459827544405488
1,24,bride,congruent,✅,0.5630398731893674
1,24,aftermath,congruent,✅,0.5585831953240455
1,24,bride,incongruent,❌,0.545600546492527
1,24,aftermath,incongruent,❌,0.5261017502313915
1,25,teacher,congruent,❌,0.2914505159494555
1,25,daughter,congruent,❌,0.4726997688295125
1,25,teacher,incongruent,✅,0.4424014856243448
1,25,daughter,incongruent,✅,0.3075723422370283
1,26,roommate,congruent,✅,0.8505027965005513
1,26,grandma,congruent,✅,0.7065169987429868
1,26,roommate,incongruent,❌,0.7034770351891897
1,26,grandma,incongruent,❌,0.8710695295222219
1,27,brother,congruent,❌,0.48870434225493437
1,27,mother,congruent,❌,0.3057934685416059
1,27,brother,incongruent,✅,0.3128799706040914
1,27,mother,incongruent,✅,0.4796409126914733
1,28,preschool,congruent,✅,0.5483914340143836
1,28,prison,congruent,✅,0.5123384662386493
1,28,preschool,incongruent,❌,0.5044176713848044
1,28,prison,incongruent,✅,0.4573560540429449
1,29,hopeful,congruent,✅,0.6195169348808651
1,29,hopeless,congruent,❌,0.490933658887839
1,29,hopeful,incongruent,❌,0.5539648270700605
1,29,hopeless,incongruent,❌,0.5506091961384716
1,3,marathon,congruent,✅,0.7430973075049666
1,3,exam,congruent,❌,0.4295123307510136
1,3,marathon,incongruent,✅,0.41658893582264034
1,3,exam,incongruent,❌,0.7469366081068444
1,30,appalled,congruent,❌,0.25966712784046525
1,30,overjoyed,congruent,❌,0.4070200158521225
1,30,appalled,incongruent,✅,0.4083035910344703
1,30,overjoyed,incongruent,✅,0.2508345800734856
1,31,reprimand,congruent,✅,0.5000314066546594
1,31,encouragement,congruent,❌,0.2827231612977999
1,31,reprimand,incongruent,✅,0.2701803927612027
1,31,encouragement,incongruent,❌,0.5323973999927201
1,32,angrily,congruent,❌,0.25109464490613465
1,32,cordially,congruent,❌,0.35429148482810463
1,32,angrily,incongruent,✅,0.3470281541321317
1,32,cordially,incongruent,✅,0.2625350181472865
1,33,accusatory,congruent,❌,0.42486108602110195
1,33,flirtatious,congruent,✅,0.5925202240425016
1,33,accusatory,incongruent,❌,0.5939773179997668
1,33,flirtatious,incongruent,✅,0.4481323970417116
1,34,disapprovingly,congruent,✅,0.5178601982271168
1,34,lovingly,congruent,✅,0.5206794945189628
1,34,disapprovingly,incongruent,✅,0.4590242488015919
1,34,lovingly,incongruent,❌,0.544222866734668
1,35,playful,congruent,✅,0.6847696429893936
1,35,distant,congruent,❌,0.4196671420925851
1,35,playful,incongruent,✅,0.3988670094763023
1,35,distant,incongruent,❌,0.7140431073283208
1,36,headphones,congruent,✅,0.6817117474440672
1,36,mangoes,congruent,✅,0.7549282687707572
1,36,headphones,incongruent,❌,0.6550035602201951
1,36,mangoes,incongruent,❌,0.5455939897796008
1,37,playroom,congruent,❌,0.47893169990351164
1,37,park,congruent,✅,0.782628861888509
1,37,playroom,incongruent,❌,0.7578371992298497
1,37,park,incongruent,✅,0.48308684009499747
1,38,bedroom,congruent,✅,0.5883720471057197
1,38,backyard,congruent,❌,0.4722454782537042
1,38,bedroom,incongruent,❌,0.5044362763992438
1,38,backyard,incongruent,❌,0.5363541456295454
1,39,solemnly,congruent,❌,0.47738060005638805
1,39,excitedly,congruent,❌,0.46987156126552876
1,39,solemnly,incongruent,❌,0.54133375935695
1,39,excitedly,incongruent,✅,0.4200250424209498
1,4,menu,congruent,❌,0.4989068083618511
1,4,prescription,congruent,❌,0.24545348737589806
1,4,menu,incongruent,✅,0.2411379834451907
1,4,prescription,incongruent,✅,0.48178102707936643
1,40,car,congruent,✅,0.6857930619858766
1,40,sock,congruent,❌,0.4816038489905245
1,40,car,incongruent,✅,0.4626820751180934
1,40,sock,incongruent,❌,0.6616266277221707
1,41,overdressed,congruent,✅,0.7882741723249594
1,41,naked,congruent,✅,0.5559110739503844
1,41,overdressed,incongruent,✅,0.45169495290951817
1,41,naked,incongruent,❌,0.8266384959410025
1,42,shy,congruent,✅,0.5941763304479978
1,42,lively,congruent,✅,0.731088927682394
1,42,shy,incongruent,❌,0.7044178003432259
1,42,lively,incongruent,❌,0.5937715772243443
1,43,offended,congruent,❌,0.3079577034928207
1,43,flattered,congruent,❌,0.4931860543848546
1,43,offended,incongruent,✅,0.4912256208470986
1,43,flattered,incongruent,✅,0.3150168917616599
1,44,grandkid,congruent,❌,0.44002643506257677
1,44,cellmate,congruent,✅,0.5167423594830732
1,44,grandkid,incongruent,❌,0.5058356171951147
1,44,cellmate,incongruent,✅,0.41720920196565237
1,45,promoted,congruent,❌,0.3058404977903361
1,45,fired,congruent,❌,0.43107416906084395
1,45,promoted,incongruent,✅,0.3946078977835845
1,45,fired,incongruent,✅,0.3035321941967677
1,46,shooting,congruent,✅,0.73046540704707
1,46,celebration,congruent,✅,0.7634543310466362
1,46,shooting,incongruent,❌,0.7895521604532099
1,46,celebration,incongruent,❌,0.7082745974520165
1,47,crayon,congruent,❌,0.4195034983927019
1,47,beer,congruent,✅,0.5224722080177813
1,47,crayon,incongruent,✅,0.41079862386572435
1,47,beer,incongruent,✅,0.3909915466291371
1,48,waiter,congruent,❌,0.2900796028703354
1,48,taxi,congruent,✅,0.5091500484663939
1,48,waiter,incongruent,✅,0.4406154664261528
1,48,taxi,incongruent,✅,0.28939646590666085
1,49,parents,congruent,✅,0.6754509168391604
1,49,keys,congruent,✅,0.5516644795789527
1,49,parents,incongruent,❌,0.5481678177408523
1,49,keys,incongruent,❌,0.6616576763992932
1,5,distress,congruent,✅,0.5043501775284747
1,5,tranquility,congruent,✅,0.5771194351904326
1,5,distress,incongruent,❌,0.5584178253743199
1,5,tranquility,incongruent,❌,0.5119127029764192
1,50,sofa,congruent,✅,0.7190234821451371
1,50,sky,congruent,✅,0.6794751288293348
1,50,sofa,incongruent,❌,0.581401400785224
1,50,sky,incongruent,❌,0.72610306022125
1,51,obesity,congruent,❌,0.14747085674834412
1,51,homework,congruent,❌,0.21653503035649768
1,51,obesity,incongruent,✅,0.20637623262587065
1,51,homework,incongruent,✅,0.15331096277937112
1,52,quiz,congruent,❌,0.4991813927977417
1,52,commute,congruent,✅,0.526129945724862
1,52,quiz,incongruent,❌,0.508754837026507
1,52,commute,incongruent,❌,0.5177325909541025
1,53,migraine,congruent,❌,0.35155777164958246
1,53,excitement,congruent,✅,0.502935311130696
1,53,migraine,incongruent,✅,0.4779675677288001
1,53,excitement,incongruent,✅,0.3350819813041645
1,54,niece,congruent,✅,0.6786476811813943
1,54,husband,congruent,❌,0.4243192367984239
1,54,niece,incongruent,✅,0.48358260671111386
1,54,husband,incongruent,❌,0.6100071769840898
1,55,film,congruent,❌,0.4701390809298782
1,55,sunrise,congruent,✅,0.8192405256808355
1,55,film,incongruent,❌,0.7027501220608857
1,55,sunrise,incongruent,✅,0.46861399805997633
1,56,lecture,congruent,✅,0.5387825128971514
1,56,banquet,congruent,❌,0.44077846565127166
1,56,lecture,incongruent,✅,0.468382648574224
1,56,banquet,incongruent,❌,0.5003648430640263
1,57,drink,congruent,✅,0.6268004922650088
1,57,textbook,congruent,❌,0.4884309761686259
1,57,drink,incongruent,✅,0.46750384615050555
1,57,textbook,incongruent,❌,0.6339032798740054
1,58,pool,congruent,✅,0.6292512728851427
1,58,snow,congruent,✅,0.5945211443353631
1,58,pool,incongruent,❌,0.582185183771366
1,58,snow,incongruent,❌,0.6390942110739611
1,59,passport,congruent,❌,0.45123629641386415
1,59,plushy,congruent,❌,0.4297807009380196
1,59,passport,incongruent,✅,0.41361900022783143
1,59,plushy,incongruent,✅,0.4746787802908309
1,6,patients,congruent,❌,0.23731933589870216
1,6,students,congruent,❌,0.43298035551239744
1,6,patients,incongruent,✅,0.4549734349707383
1,6,students,incongruent,✅,0.2141735877762264
1,60,sister,congruent,✅,0.5367138248381069
1,60,father,congruent,✅,0.6824879085729659
1,60,sister,incongruent,❌,0.6723206245486045
1,60,father,incongruent,✅,0.4933709419357466
1,61,game,congruent,❌,0.24695283579629773
1,61,sunset,congruent,✅,0.5625297332031137
1,61,game,incongruent,✅,0.42999476224623706
1,61,sunset,incongruent,✅,0.22601396180202313
1,62,holidays,congruent,❌,0.48525974097883884
1,62,funeral,congruent,✅,0.5152988337612708
1,62,holidays,incongruent,✅,0.403842784079847
1,62,funeral,incongruent,❌,0.5159430063158528
1,63,grades,congruent,❌,0.48868332123474095
1,63,affair,congruent,✅,0.6396989081459847
1,63,grades,incongruent,❌,0.7206267469223923
1,63,affair,incongruent,✅,0.4717458923272516
1,64,arrest,congruent,❌,0.447580147401028
1,64,stroke,congruent,❌,0.47668411013789924
1,64,arrest,incongruent,✅,0.48695342679711034
1,64,stroke,incongruent,✅,0.4304438497254279
1,65,pacifier,congruent,❌,0.3474222468084999
1,65,coffee,congruent,❌,0.40649745229787404
1,65,pacifier,incongruent,✅,0.43388585397018603
1,65,coffee,incongruent,✅,0.3524166153264084
1,66,sweets,congruent,❌,0.3483337426769871
1,66,sentencing,congruent,❌,0.2812158234857533
1,66,sweets,incongruent,✅,0.2702190229510291
