seed,max_accuracy
160,0.559375
161,0.575
162,0.521875
163,0.559375
164,0.53125
165,0.553125
166,0.534375
167,0.515625
168,0.534375
169,0.509375
170,0.5125
171,0.534375
172,0.559375
173,0.546875
174,0.534375
175,0.553125
176,0.546875
177,0.51875
178,0.540625
179,0.51875
180,0.540625
181,0.54375
182,0.521875
183,0.55625
184,0.546875
185,0.54375
186,0.5375
187,0.515625
188,0.540625
189,0.5375
190,0.5125
191,0.540625
192,0.51875
193,0.540625
194,0.55625
195,0.54375
196,0.56875
197,0.55625
198,0.55
199,0.559375
200,0.58125
201,0.553125
202,0.5375
203,0.53125
204,0.521875
205,0.546875
206,0.58125
207,0.515625
208,0.571875
209,0.56875
210,0.509375
211,0.5375
212,0.5375
213,0.540625
214,0.55
215,0.553125
216,0.565625
217,0.559375
218,0.5625
219,0.5625
220,0.503125
221,0.5
222,0.559375
223,0.521875
224,0.584375
225,0.546875
226,0.5375
227,0.49375
228,0.54375
229,0.584375
230,0.578125
231,0.515625
232,0.575
233,0.528125
234,0.55625
235,0.50625
236,0.5
237,0.53125
238,0.503125
239,0.521875
240,0.515625
241,0.565625
242,0.5375
243,0.509375
244,0.559375
245,0.50625
246,0.553125
247,0.55
248,0.51875
249,0.5625
250,0.565625
251,0.5
252,0.55625
253,0.58125
254,0.55
255,0.5625
256,0.5125
257,0.521875
258,0.540625
259,0.54375
260,0.58125
261,0.521875
262,0.575
263,0.609375
264,0.534375
265,0.596875
266,0.534375
267,0.5375
268,0.584375
269,0.546875
270,0.571875
271,0.553125
272,0.55625
273,0.590625
274,0.55
275,0.559375
276,0.515625
277,0.546875
278,0.5625
279,0.540625
280,0.528125
281,0.5375
282,0.528125
283,0.546875
284,0.565625
285,0.553125
286,0.575
287,0.534375
288,0.525
289,0.578125
290,0.5375
291,0.53125
292,0.515625
293,0.50625
294,0.5125
295,0.540625
296,0.5625
297,0.53125
298,0.521875
299,0.56875
300,0.565625
301,0.509375
302,0.534375
303,0.578125
304,0.575
305,0.509375
306,0.540625
307,0.534375
308,0.559375
309,0.546875
310,0.534375
311,0.59375
312,0.50625
313,0.534375
314,0.5625
315,0.578125
316,0.575
317,0.5875
318,0.53125
319,0.55
320,0.559375
321,0.559375
322,0.53125
323,0.54375
324,0.528125
325,0.534375
326,0.56875
327,0.515625
328,0.565625
329,0.50625
330,0.5125
331,0.5375
332,0.55625
333,0.553125
334,0.503125
335,0.6125
336,0.546875
337,0.53125
338,0.59375
339,0.534375
340,0.515625
341,0.56875
342,0.553125
343,0.578125
344,0.54375
345,0.53125
346,0.553125
347,0.5375
348,0.534375
349,0.565625
350,0.534375
351,0.54375
352,0.528125
353,0.540625
354,0.559375
355,0.503125
356,0.509375
357,0.51875
358,0.625
359,0.5375
360,0.540625
361,0.553125
362,0.5375
363,0.540625
364,0.525
365,0.503125
366,0.53125
367,0.58125
368,0.56875
369,0.55
370,0.55625
371,0.5375
372,0.528125
373,0.5625
374,0.55625
375,0.51875
376,0.54375
377,0.5625
378,0.571875
379,0.565625
380,0.51875
381,0.5375
382,0.525
383,0.528125
384,0.515625
385,0.528125
386,0.534375
387,0.53125
388,0.546875
389,0.559375
390,0.528125
391,0.56875
392,0.55
393,0.6
394,0.540625
395,0.5625
396,0.534375
397,0.53125
398,0.53125
399,0.496875
400,0.559375
401,0.5125
402,0.540625
403,0.534375
404,0.5375
405,0.540625
406,0.521875
407,0.571875
408,0.521875
409,0.540625
410,0.503125
411,0.521875
412,0.546875
413,0.534375
414,0.55
415,0.534375
416,0.584375
417,0.51875
418,0.5375
419,0.509375
420,0.515625
421,0.546875
422,0.50625
423,0.540625
424,0.5375
425,0.528125
426,0.5375
427,0.534375
428,0.5125
429,0.53125
430,0.559375
431,0.540625
432,0.540625
433,0.565625
434,0.528125
435,0.553125
436,0.578125
437,0.553125
438,0.559375
439,0.55625
440,0.525
441,0.534375
442,0.525
443,0.525
444,0.54375
445,0.565625
446,0.546875
447,0.55
448,0.515625
449,0.559375
450,0.559375
451,0.525
452,0.50625
453,0.56875
454,0.525
455,0.528125
456,0.496875
457,0.546875
458,0.540625
459,0.534375
460,0.5875
461,0.56875
462,0.540625
463,0.5125
464,0.596875
465,0.521875
466,0.50625
467,0.54375
468,0.58125
469,0.515625
470,0.50625
471,0.534375
472,0.525
473,0.534375
474,0.5625
475,0.55625
476,0.55625
477,0.51875
478,0.55
479,0.55625
480,0.56875
481,0.503125
482,0.553125
483,0.534375
484,0.509375
485,0.503125
486,0.56875
487,0.53125
488,0.5
489,0.584375
490,0.534375
491,0.546875
492,0.5375
493,0.540625
494,0.5125
495,0.534375
496,0.5625
497,0.559375
498,0.540625
499,0.528125
500,0.56875
501,0.64375
502,0.565625
503,0.528125
504,0.53125
505,0.553125
506,0.525
507,0.55625
508,0.546875
509,0.54375
510,0.528125
511,0.528125
512,0.5375
513,0.575
514,0.540625
515,0.584375
516,0.49375
517,0.534375
518,0.546875
519,0.54375
520,0.534375
521,0.528125
522,0.528125
523,0.53125
524,0.53125
525,0.515625
526,0.528125
527,0.534375
528,0.54375
529,0.525
530,0.578125
531,0.540625
532,0.534375
533,0.55
534,0.525
535,0.5375
536,0.53125
537,0.546875
538,0.5125
539,0.540625
540,0.534375
541,0.559375
542,0.515625
543,0.553125
544,0.55
545,0.525
546,0.55
547,0.51875
548,0.559375
549,0.571875
550,0.534375
551,0.546875
552,0.540625
553,0.51875
554,0.59375
555,0.540625
556,0.540625
557,0.515625
558,0.53125
559,0.559375
560,0.534375
561,0.528125
562,0.51875
563,0.546875
564,0.528125
565,0.565625
566,0.528125
567,0.559375
568,0.51875
569,0.55625
570,0.584375
571,0.534375
572,0.55
573,0.60625
574,0.525
575,0.528125
576,0.5625
577,0.521875
578,0.571875
579,0.59375
580,0.503125
581,0.53125
582,0.521875
583,0.528125
584,0.5625
585,0.55
586,0.521875
587,0.528125
588,0.528125
589,0.521875
590,0.56875
591,0.58125
592,0.53125
593,0.5375
594,0.5125
595,0.509375
596,0.534375
597,0.528125
598,0.55625
599,0.5375
600,0.53125
601,0.54375
602,0.58125
603,0.525
604,0.51875
605,0.54375
606,0.509375
607,0.50625
608,0.509375
609,0.525
610,0.559375
611,0.51875
612,0.575
613,0.55
614,0.515625
615,0.55625
616,0.528125
617,0.575
618,0.546875
619,0.553125
620,0.55625
621,0.53125
622,0.525
623,0.53125
624,0.540625
625,0.571875
626,0.575
627,0.55
628,0.528125
629,0.565625
630,0.55625
631,0.521875
632,0.51875
633,0.509375
634,0.56875
635,0.565625
636,0.51875
637,0.565625
638,0.50625
639,0.521875
640,0.525
641,0.525
642,0.546875
643,0.503125
644,0.525
645,0.546875
646,0.528125
647,0.55
648,0.521875
649,0.490625
650,0.503125
651,0.55
652,0.528125
653,0.509375
654,0.54375
655,0.5375
656,0.565625
657,0.571875
658,0.528125
659,0.596875
660,0.55
661,0.521875
662,0.559375
663,0.54375
664,0.521875
665,0.55
666,0.575
667,0.58125
668,0.54375
669,0.565625
670,0.515625
671,0.5375
672,0.509375
673,0.525
674,0.565625
675,0.56875
676,0.53125
677,0.5625
678,0.528125
679,0.5125
680,0.575
681,0.5375
682,0.503125
683,0.571875
684,0.540625
685,0.55625
686,0.590625
687,0.525
688,0.534375
689,0.509375
690,0.503125
691,0.534375
692,0.53125
693,0.575
694,0.5375
695,0.565625
696,0.515625
697,0.528125
698,0.590625
699,0.559375
700,0.6
701,0.553125
702,0.525
703,0.55
704,0.534375
705,0.5375
706,0.534375
707,0.50625
708,0.5375
709,0.503125
710,0.55625
711,0.51875
712,0.515625
713,0.55625
714,0.565625
715,0.540625
716,0.553125
717,0.5375
718,0.5375
719,0.55625
720,0.50625
721,0.540625
722,0.534375
723,0.540625
724,0.56875
725,0.559375
726,0.55625
727,0.559375
728,0.565625
729,0.571875
730,0.528125
731,0.559375
732,0.53125
733,0.51875
734,0.55625
735,0.546875
736,0.553125
737,0.525
738,0.534375
739,0.525
740,0.509375
741,0.565625
742,0.575
743,0.515625
744,0.54375
745,0.5375
746,0.50625
747,0.528125
748,0.528125
749,0.546875
750,0.559375
751,0.5375
752,0.559375
753,0.515625
754,0.534375
755,0.521875
756,0.55
757,0.61875
758,0.53125
759,0.565625
760,0.515625
761,0.528125
762,0.53125
763,0.534375
764,0.521875
765,0.546875
766,0.5125
767,0.5125
768,0.534375
769,0.521875
770,0.53125
771,0.540625
772,0.540625
773,0.56875
774,0.546875
775,0.5375
776,0.540625
777,0.55
778,0.5375
779,0.5375
780,0.559375
781,0.525
782,0.528125
783,0.53125
784,0.528125
785,0.540625
786,0.575
787,0.528125
788,0.559375
789,0.53125
790,0.50625
791,0.55625
792,0.509375
793,0.534375
794,0.55625
795,0.56875
796,0.546875
797,0.5375
798,0.525
799,0.596875
800,0.525
801,0.6
802,0.5625
803,0.55625
804,0.528125
805,0.540625
806,0.575
807,0.525
808,0.584375
809,0.53125
810,0.51875
811,0.5625
812,0.575
813,0.534375
814,0.59375
815,0.51875
816,0.56875
817,0.55625
818,0.528125
819,0.5125
820,0.553125
821,0.575
822,0.540625
823,0.55625
824,0.5125
825,0.56875
826,0.55
827,0.528125
828,0.528125
829,0.515625
830,0.503125
831,0.559375
832,0.53125
833,0.590625
834,0.503125
835,0.55625
836,0.528125
837,0.575
838,0.5625
839,0.54375
840,0.534375
841,0.53125
842,0.515625
843,0.5875
844,0.51875
845,0.54375
846,0.51875
847,0.546875
848,0.53125
849,0.528125
850,0.55
851,0.528125
852,0.575
853,0.50625
854,0.55625
855,0.521875
856,0.55
857,0.534375
858,0.58125
859,0.546875
860,0.55
861,0.5125
862,0.5125
863,0.5125
864,0.54375
865,0.540625
866,0.546875
867,0.5
868,0.525
869,0.54375
870,0.575
871,0.51875
872,0.50625
873,0.565625
874,0.5375
875,0.525
876,0.528125
877,0.515625
878,0.55625
879,0.55
880,0.553125
881,0.534375
882,0.5625
883,0.540625
884,0.534375
885,0.578125
886,0.578125
887,0.546875
888,0.553125
889,0.55625
890,0.521875
891,0.571875
892,0.553125
893,0.621875
894,0.590625
895,0.503125
896,0.55625
897,0.53125
898,0.540625
899,0.590625
900,0.55
901,0.53125
902,0.5
903,0.515625
904,0.534375
905,0.5375
906,0.54375
907,0.575
908,0.534375
909,0.540625
910,0.53125
911,0.525
912,0.509375
913,0.51875
914,0.55
915,0.509375
916,0.56875
917,0.6
918,0.53125
919,0.559375
920,0.534375
921,0.534375
922,0.5375
923,0.546875
924,0.490625
925,0.546875
926,0.559375
927,0.53125
928,0.55
929,0.546875
930,0.525
931,0.528125
932,0.525
933,0.53125
934,0.5375
935,0.578125
936,0.571875
937,0.54375
938,0.546875
939,0.5375
940,0.559375
941,0.54375
942,0.515625
943,0.5375
944,0.59375
945,0.525
946,0.51875
947,0.540625
948,0.525
949,0.515625
950,0.51875
951,0.553125
952,0.578125
953,0.55
954,0.565625
955,0.525
956,0.56875
957,0.55625
958,0.56875
959,0.534375
960,0.546875
961,0.5125
962,0.51875
963,0.525
964,0.521875
965,0.54375
966,0.534375
967,0.56875
968,0.55625
969,0.5375
970,0.528125
971,0.553125
972,0.559375
973,0.546875
974,0.53125
975,0.559375
976,0.58125
977,0.55
978,0.578125
979,0.534375
980,0.49375
981,0.54375
982,0.559375
983,0.534375
984,0.4875
985,0.54375
986,0.584375
987,0.58125
988,0.528125
989,0.534375
990,0.509375
991,0.559375
992,0.528125
993,0.509375
994,0.528125
995,0.58125
996,0.5375
997,0.56875
998,0.596875
999,0.509375
