layer_index,item_index,image_word,condition,pass,probability_congruent
0,32,cordially,congruent,❌,0.4895403191826072
0,32,angrily,incongruent,❌,0.5211096247634464
0,32,cordially,incongruent,✅,0.39019633464459047
0,33,accusatory,congruent,✅,0.564317126915724
0,33,flirtatious,congruent,❌,0.30313542863861354
0,33,accusatory,incongruent,✅,0.3250707513233668
0,33,flirtatious,incongruent,❌,0.5450390571979443
0,34,disapprovingly,congruent,❌,0.24067232782778267
0,34,lovingly,congruent,✅,0.5225296458686606
0,34,disapprovingly,incongruent,❌,0.5337235368096719
0,34,lovingly,incongruent,✅,0.2296138560690177
0,35,playful,congruent,✅,0.7736594719586268
0,35,distant,congruent,❌,0.4992519513463623
0,35,playful,incongruent,❌,0.516931218394177
0,35,distant,incongruent,❌,0.6164935834408035
0,36,headphones,congruent,❌,0.15648220415732353
0,36,mangoes,congruent,✅,0.6967679565431467
0,36,headphones,incongruent,❌,0.5242376141980083
0,36,mangoes,incongruent,✅,0.03806069484403642
0,37,playroom,congruent,✅,0.6131440475231118
0,37,park,congruent,✅,0.8518206121029646
0,37,playroom,incongruent,❌,0.672725477966352
0,37,park,incongruent,❌,0.5726375976786078
0,38,bedroom,congruent,✅,0.7181234261812893
0,38,backyard,congruent,❌,0.4219144001450628
0,38,bedroom,incongruent,✅,0.26076565014597597
0,38,backyard,incongruent,❌,0.6120129724045047
0,39,solemnly,congruent,✅,0.6976306149898567
0,39,excitedly,congruent,❌,0.37966952982355645
0,39,solemnly,incongruent,✅,0.357957599664385
0,39,excitedly,incongruent,❌,0.7277968661475779
0,4,menu,congruent,✅,0.5025571828933488
0,4,prescription,congruent,✅,0.6486225616069426
0,4,menu,incongruent,✅,0.4561116777354702
0,4,prescription,incongruent,❌,0.5762385568487262
0,40,car,congruent,✅,0.7461728465543966
0,40,sock,congruent,❌,0.4763357031831953
0,40,car,incongruent,✅,0.3693533428710309
0,40,sock,incongruent,✅,0.4940530079610682
0,41,overdressed,congruent,✅,0.5430787072920917
0,41,naked,congruent,✅,0.8776176473186955
0,41,overdressed,incongruent,❌,0.8733950693827299
0,41,naked,incongruent,❌,0.532867274600625
0,42,shy,congruent,✅,0.5875910089512014
0,42,lively,congruent,✅,0.5049297435605408
0,42,shy,incongruent,✅,0.3452577384500598
0,42,lively,incongruent,❌,0.5442334472500979
0,43,offended,congruent,❌,0.302124332391062
0,43,flattered,congruent,❌,0.458176038029997
0,43,offended,incongruent,✅,0.45931345975929005
0,43,flattered,incongruent,✅,0.2773498580210234
0,44,grandkid,congruent,❌,0.3919951440673217
0,44,cellmate,congruent,✅,0.565698759189322
0,44,grandkid,incongruent,❌,0.5521377664661323
0,44,cellmate,incongruent,✅,0.25322008349958725
0,45,promoted,congruent,✅,0.5227832084923417
0,45,fired,congruent,✅,0.5795376795458772
0,45,promoted,incongruent,❌,0.6162080668974129
0,45,fired,incongruent,✅,0.3634991170852533
0,46,shooting,congruent,❌,0.4564787326080727
0,46,celebration,congruent,❌,0.4105897104018952
0,46,shooting,incongruent,✅,0.2549819897329657
0,46,celebration,incongruent,❌,0.5568202938740424
0,47,crayon,congruent,✅,0.6888905929682307
0,47,beer,congruent,✅,0.6860499905585404
0,47,crayon,incongruent,✅,0.33364588517101085
0,47,beer,incongruent,❌,0.6607982813849553
0,48,waiter,congruent,✅,0.5001988610210674
0,48,taxi,congruent,❌,0.4318098009739224
0,48,waiter,incongruent,✅,0.2326489510520089
0,48,taxi,incongruent,✅,0.38031189827043205
0,49,parents,congruent,❌,0.38866576972513805
0,49,keys,congruent,❌,0.4109492169243333
0,49,parents,incongruent,✅,0.37598089454220796
0,49,keys,incongruent,✅,0.3600748593473076
0,5,distress,congruent,✅,0.5808251750342815
0,5,tranquility,congruent,✅,0.7890021073304594
0,5,distress,incongruent,❌,0.7644548842663713
0,5,tranquility,incongruent,❌,0.505171901070042
0,50,sofa,congruent,✅,0.6005234234511924
0,50,sky,congruent,✅,0.552821228708692
0,50,sofa,incongruent,✅,0.20528020138998893
0,50,sky,incongruent,✅,0.38655145898190063
0,51,obesity,congruent,❌,0.48696966802288866
0,51,homework,congruent,❌,0.42876970924529434
0,51,obesity,incongruent,✅,0.316853890666225
0,51,homework,incongruent,✅,0.4382414697497235
0,52,quiz,congruent,❌,0.16823170740868257
0,52,commute,congruent,✅,0.5095358619474849
0,52,quiz,incongruent,✅,0.19105307203311986
0,52,commute,incongruent,✅,0.06496712094613587
0,53,migraine,congruent,✅,0.6916816997115973
0,53,excitement,congruent,✅,0.5350489263613682
0,53,migraine,incongruent,✅,0.44398750573232076
0,53,excitement,incongruent,❌,0.581168873888219
0,54,niece,congruent,❌,0.45304768124993655
0,54,husband,congruent,❌,0.29951428846183575
0,54,niece,incongruent,❌,0.6233893413544982
0,54,husband,incongruent,✅,0.3305855979642173
0,55,film,congruent,❌,0.44535325826346556
0,55,sunrise,congruent,❌,0.38279363381040205
0,55,film,incongruent,✅,0.1287346261762595
0,55,sunrise,incongruent,✅,0.4366727614518165
0,56,lecture,congruent,✅,0.7856943103627475
0,56,banquet,congruent,✅,0.6328833825974063
0,56,lecture,incongruent,✅,0.36223302334441565
0,56,banquet,incongruent,✅,0.21084530272527013
0,57,drink,congruent,✅,0.7402490230632172
0,57,textbook,congruent,✅,0.6198897966522882
0,57,drink,incongruent,✅,0.23686887885886648
0,57,textbook,incongruent,✅,0.34788709333463647
0,58,pool,congruent,✅,0.6161411723801199
0,58,snow,congruent,❌,0.3996455059572438
0,58,pool,incongruent,✅,0.32920492747579627
0,58,snow,incongruent,✅,0.3683281319062755
0,59,passport,congruent,❌,0.46269694673177947
0,59,plushy,congruent,❌,0.25201051642384026
0,59,passport,incongruent,✅,0.2409218874881209
0,59,plushy,incongruent,✅,0.25430393207080637
0,6,patients,congruent,✅,0.9390771594681557
0,6,students,congruent,✅,0.666712590512203
0,6,patients,incongruent,✅,0.26162172284073265
0,6,students,incongruent,✅,0.17971255448474915
0,60,sister,congruent,✅,0.6081934099727949
0,60,father,congruent,✅,0.6188291812169487
0,60,sister,incongruent,✅,0.35843514096287177
0,60,father,incongruent,❌,0.5994467945220393
0,61,game,congruent,✅,0.7684508802819672
0,61,sunset,congruent,✅,0.605588020784305
0,61,game,incongruent,✅,0.24149211266285425
0,61,sunset,incongruent,✅,0.36965634997071506
0,62,holidays,congruent,✅,0.8975699149171336
0,62,funeral,congruent,✅,0.8018989335406654
0,62,holidays,incongruent,❌,0.5215281931418889
0,62,funeral,incongruent,❌,0.5999044987482678
0,63,grades,congruent,❌,0.45792305321964183
0,63,affair,congruent,✅,0.5107731132589082
0,63,grades,incongruent,✅,0.3777193064393231
0,63,affair,incongruent,✅,0.34287513163511385
0,64,arrest,congruent,✅,0.8061571538882468
0,64,stroke,congruent,❌,0.44050203490332535
0,64,arrest,incongruent,✅,0.3602449694985431
0,64,stroke,incongruent,❌,0.6939347524424809
0,65,pacifier,congruent,✅,0.6150304965160237
0,65,coffee,congruent,✅,0.7122701967546368
0,65,pacifier,incongruent,✅,0.40015614056469295
0,65,coffee,incongruent,❌,0.5842081919437568
0,66,sweets,congruent,✅,0.5888841211419696
0,66,sentencing,congruent,✅,0.7854099288993713
0,66,sweets,incongruent,✅,0.3908766463762981
0,66,sentencing,incongruent,✅,0.18536901631430347
0,67,nap,congruent,✅,0.6104326364956202
0,67,selfie,congruent,✅,0.7473092885777469
0,67,nap,incongruent,❌,0.6313341996032796
0,67,selfie,incongruent,✅,0.4376709139171771
0,68,diaper,congruent,✅,0.8755639521006248
0,68,tire,congruent,✅,0.9100331204788851
0,68,diaper,incongruent,✅,0.4192721627783417
0,68,tire,incongruent,❌,0.7134462779132807
0,69,chemotherapy,congruent,✅,0.7317172036784769
0,69,golf,congruent,✅,0.698534371518882
0,69,chemotherapy,incongruent,✅,0.14942166266736753
0,69,golf,incongruent,✅,0.4363063789793709
0,7,consensus,congruent,❌,0.22915721557157706
0,7,deadlock,congruent,❌,0.42321153266129696
0,7,consensus,incongruent,✅,0.3961053937896155
0,7,deadlock,incongruent,✅,0.2700431980749682
0,70,thunder,congruent,✅,0.763042955958666
0,70,lullaby,congruent,✅,0.5239375934366427
0,70,thunder,incongruent,✅,0.449871158857012
0,70,lullaby,incongruent,✅,0.46997090542002895
0,71,pajamas,congruent,❌,0.3284201444695651
0,71,uniform,congruent,✅,0.8171111902705105
0,71,pajamas,incongruent,❌,0.6599221191966536
0,71,uniform,incongruent,✅,0.28775843558357106
0,72,gown,congruent,✅,0.8160730108977732
0,72,sweats,congruent,✅,0.6661894742578796
0,72,gown,incongruent,❌,0.6204670848817143
0,72,sweats,incongruent,❌,0.6310830437536862
0,73,deadline,congruent,❌,0.44863680663468214
0,73,bed,congruent,✅,0.7936888069567155
0,73,deadline,incongruent,✅,0.3986854793021653
0,73,bed,incongruent,✅,0.381151939580033
0,74,kindergarten,congruent,✅,0.6112593533629819
0,74,jail,congruent,❌,0.2537436192791934
0,74,kindergarten,incongruent,✅,0.21959553761172024
0,74,jail,incongruent,❌,0.5748096939904347
0,75,interrogated,congruent,❌,0.489718259406365
0,75,tickled,congruent,✅,0.5856048771040091
0,75,interrogated,incongruent,❌,0.5401727933385966
0,75,tickled,incongruent,✅,0.42071574622475366
0,76,sandcastle,congruent,✅,0.5677748389952756
0,76,snowman,congruent,❌,0.3628677946950661
0,76,sandcastle,incongruent,✅,0.3964829320960813
0,76,snowman,incongruent,❌,0.6045722515525404
0,77,music,congruent,✅,0.8961959596749636
0,77,pizza,congruent,✅,0.8397268858521093
0,77,music,incongruent,✅,0.49980385227843227
0,77,pizza,incongruent,✅,0.32166728350198265
0,78,playoffs,congruent,✅,0.7597213963195185
0,78,cartoon,congruent,✅,0.8499750952904052
0,78,playoffs,incongruent,❌,0.5502197163577764
0,78,cartoon,incongruent,✅,0.4279273980223376
0,79,alcoholism,congruent,✅,0.6753116705174644
0,79,academics,congruent,✅,0.8683616408238719
0,79,alcoholism,incongruent,✅,0.4372000739090941
0,79,academics,incongruent,❌,0.6758995809401265
0,8,engagement,congruent,✅,0.5844326727256846
0,8,cancer,congruent,❌,0.3131762327158546
0,8,engagement,incongruent,✅,0.344641508379512
0,8,cancer,incongruent,❌,0.5748932829297726
0,9,terminal,congruent,❌,0.1566054662893473
0,9,classroom,congruent,✅,0.557249954201377
0,9,terminal,incongruent,✅,0.34434270297163827
0,9,classroom,incongruent,✅,0.15489219153828473
1,0,library,congruent,❌,0.22387348568741738
1,0,refrigerator,congruent,❌,0.48260478669209844
1,0,library,incongruent,✅,0.2996703100608361
1,0,refrigerator,incongruent,✅,0.16670554177577118
1,1,disappointment,congruent,✅,0.7295889305509824
1,1,delight,congruent,❌,0.2275492415025732
1,1,disappointment,incongruent,✅,0.1994167134678026
1,1,delight,incongruent,❌,0.7744615078237168
1,10,cash,congruent,✅,0.7572370400748144
1,10,groceries,congruent,✅,0.6316630213636986
1,10,cash,incongruent,❌,0.5638170579200915
1,10,groceries,incongruent,✅,0.43686615888134733
1,11,lonely,congruent,❌,0.4863084412801967
1,11,confident,congruent,✅,0.6897556486509937
1,11,lonely,incongruent,❌,0.6415310800965965
1,11,confident,incongruent,✅,0.41879350554976746
1,12,joy,congruent,✅,0.6620169717849024
1,12,outrage,congruent,✅,0.5935481307417965
1,12,joy,incongruent,❌,0.6327587413974761
1,12,outrage,incongruent,✅,0.43001996375355317
1,13,traffic,congruent,✅,0.8639276919198056
1,13,snowstorm,congruent,✅,0.6787928860044985
1,13,traffic,incongruent,❌,0.5120824451087104
1,13,snowstorm,incongruent,❌,0.844417023761704
1,14,laughter,congruent,✅,0.6557208334708934
1,14,frustration,congruent,❌,0.47839750302903994
1,14,laughter,incongruent,✅,0.44720376530407474
1,14,frustration,incongruent,❌,0.6075289525759519
1,15,calculator,congruent,✅,0.5699243249281244
1,15,instrument,congruent,✅,0.7358649082477944
1,15,calculator,incongruent,✅,0.39051396711952924
1,15,instrument,incongruent,✅,0.39025107957096355
1,16,orchestra,congruent,✅,0.7984083646208279
1,16,racers,congruent,✅,0.5793738289135495
1,16,orchestra,incongruent,❌,0.5821810886472425
1,16,racers,incongruent,❌,0.686943415418893
1,17,retirement,congruent,❌,0.32612442031005023
1,17,playdate,congruent,❌,0.3746596161409914
1,17,retirement,incongruent,✅,0.36499828446311466
1,17,playdate,incongruent,✅,0.2582197844459243
1,18,relieved,congruent,❌,0.4578551930122341
1,18,depressed,congruent,❌,0.3740796758138722
1,18,relieved,incongruent,✅,0.40597356592369455
1,18,depressed,incongruent,✅,0.4865017395277893
1,19,friends,congruent,❌,0.4194395939439639
1,19,weight,congruent,❌,0.49563702343559035
1,19,friends,incongruent,✅,0.3280020518212066
1,19,weight,incongruent,✅,0.4837147221729249
1,2,overcoat,congruent,❌,0.25309479963068215
1,2,sandals,congruent,✅,0.5011253446231138
1,2,overcoat,incongruent,✅,0.45688549287404523
1,2,sandals,incongruent,✅,0.21712466120626012
1,20,lipstick,congruent,✅,0.6934349000308924
1,20,song,congruent,✅,0.7529389751784559
1,20,lipstick,incongruent,✅,0.1625483507828804
1,20,song,incongruent,✅,0.3325968035494387
1,21,fought,congruent,❌,0.03406366558820597
1,21,sang,congruent,❌,0.43660904037881115
1,21,fought,incongruent,✅,0.16885810966753118
1,21,sang,incongruent,✅,0.03534119200038246
1,22,skeptical,congruent,❌,0.27090122758231816
1,22,reassured,congruent,❌,0.21640130689660858
1,22,skeptical,incongruent,✅,0.21430590643574807
1,22,reassured,incongruent,✅,0.32653197163316205
1,23,graduation,congruent,✅,0.6533095756728632
1,23,operation,congruent,✅,0.6355498673125848
1,23,graduation,incongruent,✅,0.4587321016431385
1,23,operation,incongruent,✅,0.35762362233242334
1,24,bride,congruent,✅,0.7486986954750969
1,24,aftermath,congruent,✅,0.8777983893458501
1,24,bride,incongruent,❌,0.5285909546543706
1,24,aftermath,incongruent,✅,0.34915438648123026
1,25,teacher,congruent,❌,0.44825657933925867
1,25,daughter,congruent,✅,0.6005515088951635
1,25,teacher,incongruent,❌,0.52464664191535
1,25,daughter,incongruent,✅,0.4247733361665809
1,26,roommate,congruent,✅,0.7136933814818087
1,26,grandma,congruent,✅,0.7006976679497585
1,26,roommate,incongruent,❌,0.5162872304872799
1,26,grandma,incongruent,❌,0.6756498838178486
1,27,brother,congruent,✅,0.526007940157037
1,27,mother,congruent,✅,0.5571769702599904
1,27,brother,incongruent,✅,0.3719842828826204
1,27,mother,incongruent,✅,0.4904066294287512
1,28,preschool,congruent,✅,0.6334068454761457
1,28,prison,congruent,✅,0.5760943425326385
1,28,preschool,incongruent,✅,0.284472154161537
1,28,prison,incongruent,✅,0.4369206637446899
1,29,hopeful,congruent,✅,0.6094864303202351
1,29,hopeless,congruent,✅,0.6653827425248534
1,29,hopeful,incongruent,❌,0.5381480380640644
1,29,hopeless,incongruent,❌,0.5985652462782478
1,3,marathon,congruent,✅,0.8530367451215507
1,3,exam,congruent,✅,0.807012899399576
1,3,marathon,incongruent,❌,0.5593886210745809
1,3,exam,incongruent,❌,0.5027272237454047
1,30,appalled,congruent,❌,0.38187167955221235
1,30,overjoyed,congruent,❌,0.4713196443498163
1,30,appalled,incongruent,✅,0.45103001308465074
1,30,overjoyed,incongruent,✅,0.38801942856572125
1,31,reprimand,congruent,✅,0.5588457644037558
1,31,encouragement,congruent,❌,0.24555004535104047
1,31,reprimand,incongruent,✅,0.22476460048247024
1,31,encouragement,incongruent,❌,0.5589939672183373
1,32,angrily,congruent,❌,0.4165797857271548
1,32,cordially,congruent,❌,0.1986257403130028
1,32,angrily,incongruent,✅,0.2067367316827982
1,32,cordially,incongruent,✅,0.36376270884021145
1,33,accusatory,congruent,❌,0.3607740272417566
1,33,flirtatious,congruent,❌,0.28197381619070444
1,33,accusatory,incongruent,✅,0.2926887145756963
1,33,flirtatious,incongruent,✅,0.3316665340387519
1,34,disapprovingly,congruent,❌,0.3916796357492007
1,34,lovingly,congruent,✅,0.6659389071343994
1,34,disapprovingly,incongruent,❌,0.6343258241986767
1,34,lovingly,incongruent,✅,0.4260527525495105
1,35,playful,congruent,✅,0.6743929104755382
1,35,distant,congruent,❌,0.46276892332918207
1,35,playful,incongruent,✅,0.4067479014026695
1,35,distant,incongruent,❌,0.6116802850533172
1,36,headphones,congruent,❌,0.26808790424126333
1,36,mangoes,congruent,✅,0.7084932660103165
1,36,headphones,incongruent,❌,0.5764746679244968
1,36,mangoes,incongruent,✅,0.11576404848221922
1,37,playroom,congruent,✅,0.6692931101501249
1,37,park,congruent,✅,0.754494962726257
1,37,playroom,incongruent,❌,0.630005388163759
1,37,park,incongruent,❌,0.6080222167265167
1,38,bedroom,congruent,✅,0.6019125707506455
1,38,backyard,congruent,✅,0.5852993218028835
1,38,bedroom,incongruent,✅,0.4357629705439117
1,38,backyard,incongruent,✅,0.4815419676263369
1,39,solemnly,congruent,✅,0.6836757670494652
1,39,excitedly,congruent,✅,0.6408316395102405
1,39,solemnly,incongruent,❌,0.5834010050333511
1,39,excitedly,incongruent,❌,0.7425978573458616
1,4,menu,congruent,❌,0.41255750988674444
1,4,prescription,congruent,✅,0.5535828454258815
1,4,menu,incongruent,✅,0.37753308840048094
1,4,prescription,incongruent,✅,0.4616575701665395
1,40,car,congruent,✅,0.803032707958386
1,40,sock,congruent,❌,0.3148389674125347
1,40,car,incongruent,✅,0.23932592832967897
1,40,sock,incongruent,❌,0.5482049269353902
1,41,overdressed,congruent,✅,0.5453123173901752
1,41,naked,congruent,✅,0.8656409522623514
1,41,overdressed,incongruent,❌,0.8122984538814664
1,41,naked,incongruent,❌,0.5841107273958699
1,42,shy,congruent,✅,0.5001021153263714
1,42,lively,congruent,✅,0.5159051306909638
1,42,shy,incongruent,✅,0.39833126515297784
1,42,lively,incongruent,✅,0.45221300271347237
1,43,offended,congruent,✅,0.5391346979912924
1,43,flattered,congruent,✅,0.5000248558988192
1,43,offended,incongruent,❌,0.501315882340295
1,43,flattered,incongruent,❌,0.5129120155758207
1,44,grandkid,congruent,❌,0.3753480157949359
1,44,cellmate,congruent,✅,0.5851300723999207
1,44,grandkid,incongruent,❌,0.5904221705203715
1,44,cellmate,incongruent,✅,0.2892652330009341
1,45,promoted,congruent,✅,0.5849761915065989
1,45,fired,congruent,❌,0.4836213226796495
1,45,promoted,incongruent,❌,0.5042881119140474
1,45,fired,incongruent,✅,0.4614124233866063
1,46,shooting,congruent,✅,0.5535245880921388
1,46,celebration,congruent,❌,0.3884093690426092
1,46,shooting,incongruent,✅,0.28926149552600766
1,46,celebration,incongruent,❌,0.5965154303382237
1,47,crayon,congruent,✅,0.684884059397962
1,47,beer,congruent,✅,0.785607981065191
1,47,crayon,incongruent,❌,0.5034141534665186
1,47,beer,incongruent,❌,0.6403272381294007
1,48,waiter,congruent,✅,0.5851562330548348
1,48,taxi,congruent,❌,0.33162747182413554
1,48,waiter,incongruent,✅,0.20383714012117957
1,48,taxi,incongruent,✅,0.4908216473231595
1,49,parents,congruent,❌,0.283567672495792
1,49,keys,congruent,❌,0.4140188264595115
1,49,parents,incongruent,✅,0.39434746378028657
1,49,keys,incongruent,✅,0.2473574013701256
1,5,distress,congruent,✅,0.6218981354478297
1,5,tranquility,congruent,✅,0.6919680342437938
1,5,distress,incongruent,❌,0.657438805016284
1,5,tranquility,incongruent,❌,0.5754632396383351
1,50,sofa,congruent,❌,0.4812376594488119
1,50,sky,congruent,✅,0.6365249974002849
1,50,sofa,incongruent,✅,0.28567634440769485
1,50,sky,incongruent,✅,0.29063144328379464
1,51,obesity,congruent,❌,0.44585616354365226
1,51,homework,congruent,❌,0.3813683964471931
1,51,obesity,incongruent,✅,0.3052516977965736
1,51,homework,incongruent,✅,0.41196241741418477
1,52,quiz,congruent,❌,0.18909708807726008
1,52,commute,congruent,✅,0.5352472859813437
1,52,quiz,incongruent,✅,0.2799087731967768
1,52,commute,incongruent,✅,0.08298643215529848
1,53,migraine,congruent,✅,0.5309145151937531
1,53,excitement,congruent,✅,0.5066347923458682
1,53,migraine,incongruent,✅,0.4118881072578839
1,53,excitement,incongruent,✅,0.4146674593374193
1,54,niece,congruent,✅,0.6684948463017927
1,54,husband,congruent,❌,0.3420195023005995
1,54,niece,incongruent,❌,0.5756412764430281
1,54,husband,incongruent,❌,0.5842235159578253
1,55,film,congruent,✅,0.5571833558877405
1,55,sunrise,congruent,❌,0.4607615020293832
1,55,film,incongruent,✅,0.17962594368021953
1,55,sunrise,incongruent,❌,0.5788662801767013
1,56,lecture,congruent,✅,0.651141700530748
1,56,banquet,congruent,✅,0.569525647036309
1,56,lecture,incongruent,✅,0.36137150533071
1,56,banquet,incongruent,✅,0.19206832939637603
1,57,drink,congruent,✅,0.7479932403969382
1,57,textbook,congruent,❌,0.3240539892765973
1,57,drink,incongruent,✅,0.08881744816756215
1,57,textbook,incongruent,✅,0.4284911464490003
1,58,pool,congruent,✅,0.5597707425247317
1,58,snow,congruent,❌,0.3140248432390783
1,58,pool,incongruent,✅,0.2568794291182624
1,58,snow,incongruent,✅,0.32885424922142265
1,59,passport,congruent,❌,0.4077474271519284
1,59,plushy,congruent,❌,0.3387133255782196
1,59,passport,incongruent,✅,0.3171709881029985
1,59,plushy,incongruent,✅,0.2321852787395528
1,6,patients,congruent,✅,0.8676665175672958
1,6,students,congruent,✅,0.6727564401706438
1,6,patients,incongruent,✅,0.3954931777371992
1,6,students,incongruent,✅,0.3042961959818121
1,60,sister,congruent,✅,0.5125992201173195
1,60,father,congruent,✅,0.6471158974027988
1,60,sister,incongruent,✅,0.4171162887573168
1,60,father,incongruent,❌,0.516160036316634
1,61,game,congruent,✅,0.7100753792708999
1,61,sunset,congruent,✅,0.5770606205723247
1,61,game,incongruent,✅,0.18996928957510534
1,61,sunset,incongruent,✅,0.36253597889177314
1,62,holidays,congruent,✅,0.7345985366843784
1,62,funeral,congruent,✅,0.7174388448694943
1,62,holidays,incongruent,❌,0.5670650166950949
1,62,funeral,incongruent,✅,0.4160351930253391
1,63,grades,congruent,❌,0.38612347534636454
1,63,affair,congruent,✅,0.5490495736058337
1,63,grades,incongruent,✅,0.4321199438333654
1,63,affair,incongruent,✅,0.3343707519769146
1,64,arrest,congruent,✅,0.7513310791809102
1,64,stroke,congruent,❌,0.42845377940590773
1,64,arrest,incongruent,✅,0.35071251525463737
1,64,stroke,incongruent,❌,0.6535261236089973
1,65,pacifier,congruent,✅,0.6203918131181322
1,65,coffee,congruent,✅,0.6681607880681129
1,65,pacifier,incongruent,✅,0.41968251917699756
1,65,coffee,incongruent,❌,0.5915505490899112
1,66,sweets,congruent,❌,0.42036580686513747
1,66,sentencing,congruent,✅,0.6911831580394179
