layer_index,item_index,image_word,condition,pass,probability_congruent
0,21,fought,congruent,❌,0.036811869215522805
0,21,sang,congruent,❌,0.3655506775878596
0,21,fought,incongruent,✅,0.17726474113132548
0,21,sang,incongruent,✅,0.05519378813191437
0,22,skeptical,congruent,❌,0.12058604926750688
0,22,reassured,congruent,❌,0.2325907051624064
0,22,skeptical,incongruent,✅,0.2536105481439873
0,22,reassured,incongruent,✅,0.12585203893929095
0,23,graduation,congruent,❌,0.400943506796612
0,23,operation,congruent,❌,0.3038096316734185
0,23,graduation,incongruent,✅,0.14544507080284425
0,23,operation,incongruent,✅,0.4542476874485825
0,24,bride,congruent,✅,0.8243216743027428
0,24,aftermath,congruent,✅,0.6174611426967652
0,24,bride,incongruent,❌,0.5045889365182336
0,24,aftermath,incongruent,✅,0.15835937819127782
0,25,teacher,congruent,❌,0.34219397252481437
0,25,daughter,congruent,✅,0.754068985331836
0,25,teacher,incongruent,❌,0.7944111308508944
0,25,daughter,incongruent,✅,0.32185636719295746
0,26,roommate,congruent,❌,0.15209607924554275
0,26,grandma,congruent,✅,0.7111369076715224
0,26,roommate,incongruent,❌,0.6134488731897887
0,26,grandma,incongruent,✅,0.1599695197584504
0,27,brother,congruent,✅,0.6432238640481783
0,27,mother,congruent,✅,0.6268043087013642
0,27,brother,incongruent,✅,0.42938244688525995
0,27,mother,incongruent,❌,0.7928216008526489
0,28,preschool,congruent,✅,0.5551052732289486
0,28,prison,congruent,❌,0.45884445648421335
0,28,preschool,incongruent,✅,0.24093993125841748
0,28,prison,incongruent,✅,0.25024800942852266
0,29,hopeful,congruent,✅,0.9550232274960102
0,29,hopeless,congruent,❌,0.4231928677516025
0,29,hopeful,incongruent,✅,0.48360831766884166
0,29,hopeless,incongruent,❌,0.9208675054187351
0,3,marathon,congruent,✅,0.6928412825703476
0,3,exam,congruent,✅,0.839890987763002
0,3,marathon,incongruent,❌,0.5521120483512051
0,3,exam,incongruent,❌,0.5946372333545166
0,30,appalled,congruent,❌,0.34962462535515443
0,30,overjoyed,congruent,❌,0.13380349688456808
0,30,appalled,incongruent,✅,0.13917703234167464
0,30,overjoyed,incongruent,✅,0.3407849787337466
0,31,reprimand,congruent,❌,0.16465245171869144
0,31,encouragement,congruent,❌,0.266219923611128
0,31,reprimand,incongruent,✅,0.24372049501142637
0,31,encouragement,incongruent,✅,0.14877550962905844
0,32,angrily,congruent,❌,0.17970863286065686
0,32,cordially,congruent,❌,0.43575282464229775
0,32,angrily,incongruent,✅,0.4651871545799902
0,32,cordially,incongruent,✅,0.1403960220646483
0,33,accusatory,congruent,❌,0.3216160546973724
0,33,flirtatious,congruent,✅,0.7812196456652365
0,33,accusatory,incongruent,❌,0.784214093780898
0,33,flirtatious,incongruent,✅,0.2586271086130283
0,34,disapprovingly,congruent,❌,0.2717604334230876
0,34,lovingly,congruent,❌,0.1188699814293502
0,34,disapprovingly,incongruent,✅,0.0973722798930308
0,34,lovingly,incongruent,✅,0.3396632242000961
0,35,playful,congruent,✅,0.8268492254393536
0,35,distant,congruent,❌,0.3106966956005362
0,35,playful,incongruent,✅,0.23537980555393573
0,35,distant,incongruent,❌,0.8070319116681581
0,36,headphones,congruent,✅,0.6738367579936093
0,36,mangoes,congruent,✅,0.9216770530551095
0,36,headphones,incongruent,❌,0.6797755164871904
0,36,mangoes,incongruent,❌,0.5814284117741787
0,37,playroom,congruent,✅,0.8781311547235016
0,37,park,congruent,✅,0.8038019320358437
0,37,playroom,incongruent,✅,0.4717472399114212
0,37,park,incongruent,❌,0.8667374246243893
0,38,bedroom,congruent,✅,0.8846441453699425
0,38,backyard,congruent,✅,0.9342638444627448
0,38,bedroom,incongruent,❌,0.8408719736662744
0,38,backyard,incongruent,❌,0.8882597540666012
0,39,solemnly,congruent,✅,0.5246152601978533
0,39,excitedly,congruent,❌,0.3899012378652577
0,39,solemnly,incongruent,✅,0.43830561814720165
0,39,excitedly,incongruent,❌,0.521477095874087
0,4,menu,congruent,✅,0.7070767905625073
0,4,prescription,congruent,❌,0.1921484522053564
0,4,menu,incongruent,✅,0.1811720592951386
0,4,prescription,incongruent,❌,0.5176979252539811
0,40,car,congruent,✅,0.9015600450779321
0,40,sock,congruent,❌,0.1170201922910174
0,40,car,incongruent,✅,0.057928965496316244
0,40,sock,incongruent,❌,0.5206391504862221
0,41,overdressed,congruent,✅,0.8875965669028025
0,41,naked,congruent,✅,0.8699620270684371
0,41,overdressed,incongruent,❌,0.8324210983824624
0,41,naked,incongruent,❌,0.9163872258111924
0,42,shy,congruent,❌,0.020626551563849876
0,42,lively,congruent,✅,0.7806457714995865
0,42,shy,incongruent,✅,0.4580086460200487
0,42,lively,incongruent,✅,0.025053487783602085
0,43,offended,congruent,❌,0.4989522245739305
0,43,flattered,congruent,❌,0.4958537787600622
0,43,offended,incongruent,❌,0.5143941491289514
0,43,flattered,incongruent,✅,0.3475205510759478
0,44,grandkid,congruent,✅,0.8664157524097987
0,44,cellmate,congruent,✅,0.6633348922524966
0,44,grandkid,incongruent,✅,0.44680975132596623
0,44,cellmate,incongruent,❌,0.888268777677558
0,45,promoted,congruent,❌,0.27263893104516196
0,45,fired,congruent,✅,0.5612897545263208
0,45,promoted,incongruent,❌,0.6361184065111758
0,45,fired,incongruent,✅,0.4189843961857914
0,46,shooting,congruent,✅,0.8340331441685263
0,46,celebration,congruent,❌,0.2814299739980594
0,46,shooting,incongruent,❌,0.5250791908077564
0,46,celebration,incongruent,❌,0.687641584657907
0,47,crayon,congruent,✅,0.817786971039191
0,47,beer,congruent,✅,0.5487011894525488
0,47,crayon,incongruent,✅,0.2369043448338354
0,47,beer,incongruent,❌,0.8328565144830867
0,48,waiter,congruent,✅,0.5591405586481494
0,48,taxi,congruent,✅,0.6805389829297043
0,48,waiter,incongruent,✅,0.2732363568232788
0,48,taxi,incongruent,❌,0.5391562893129028
0,49,parents,congruent,❌,0.2899883528014641
0,49,keys,congruent,❌,0.08813251364988749
0,49,parents,incongruent,✅,0.029460043896484853
0,49,keys,incongruent,✅,0.4120236065293832
0,5,distress,congruent,✅,0.513667324834876
0,5,tranquility,congruent,✅,0.9165796324975238
0,5,distress,incongruent,❌,0.881539102662148
0,5,tranquility,incongruent,❌,0.5603708586814663
0,50,sofa,congruent,❌,0.3190973395311384
0,50,sky,congruent,✅,0.8159811058703176
0,50,sofa,incongruent,❌,0.6728332974245419
0,50,sky,incongruent,✅,0.27051383714523014
0,51,obesity,congruent,❌,0.14939559464151056
0,51,homework,congruent,❌,0.43046185707796075
0,51,obesity,incongruent,✅,0.2268813672885742
0,51,homework,incongruent,✅,0.12907434075716473
0,52,quiz,congruent,✅,0.6431268378113126
0,52,commute,congruent,❌,0.29971016093860925
0,52,quiz,incongruent,✅,0.4086811293588939
0,52,commute,incongruent,✅,0.3576922329731578
0,53,migraine,congruent,❌,0.34102854453577597
0,53,excitement,congruent,✅,0.802698896324295
0,53,migraine,incongruent,❌,0.7360884805456173
0,53,excitement,incongruent,✅,0.16967921582215553
0,54,niece,congruent,✅,0.7066664874573632
0,54,husband,congruent,❌,0.45878202119462463
0,54,niece,incongruent,❌,0.8546015516087136
0,54,husband,incongruent,✅,0.28759570843201127
0,55,film,congruent,❌,0.2044813303018926
0,55,sunrise,congruent,✅,0.9067673427217467
0,55,film,incongruent,❌,0.7033180049165202
0,55,sunrise,incongruent,✅,0.10306915808175937
0,56,lecture,congruent,❌,0.22098321513452196
0,56,banquet,congruent,✅,0.6488018785185226
0,56,lecture,incongruent,❌,0.5572028298976441
0,56,banquet,incongruent,✅,0.08061859511251179
0,57,drink,congruent,✅,0.8630502732747937
0,57,textbook,congruent,❌,0.16154524534797146
0,57,drink,incongruent,✅,0.04972263404651467
0,57,textbook,incongruent,❌,0.7291238393107993
0,58,pool,congruent,✅,0.778410520278029
0,58,snow,congruent,✅,0.8257108526223617
0,58,pool,incongruent,❌,0.740666392427292
0,58,snow,incongruent,❌,0.7358011375881873
0,59,passport,congruent,✅,0.805158451914312
0,59,plushy,congruent,✅,0.9585868278282083
0,59,passport,incongruent,❌,0.9355636066200638
0,59,plushy,incongruent,✅,0.4204841933958813
0,6,patients,congruent,❌,0.35756369801813065
0,6,students,congruent,❌,0.3586477249827475
0,6,patients,incongruent,✅,0.09972152104800502
0,6,students,incongruent,✅,0.2023141071936571
0,60,sister,congruent,✅,0.569935323472316
0,60,father,congruent,❌,0.32709293967260167
0,60,sister,incongruent,✅,0.31315048411554286
0,60,father,incongruent,❌,0.5868144450137991
0,61,game,congruent,❌,0.16282908826687872
0,61,sunset,congruent,✅,0.7080444086458834
0,61,game,incongruent,❌,0.6046341477561404
0,61,sunset,incongruent,✅,0.10132633181897627
0,62,holidays,congruent,✅,0.6804213708122477
0,62,funeral,congruent,✅,0.7500780259041657
0,62,holidays,incongruent,❌,0.7220485057761229
0,62,funeral,incongruent,❌,0.529915936299689
0,63,grades,congruent,✅,0.5589170021443519
0,63,affair,congruent,❌,0.2360125945069267
0,63,grades,incongruent,✅,0.2398966386529942
0,63,affair,incongruent,✅,0.30959373822475833
0,64,arrest,congruent,✅,0.8946076807236895
0,64,stroke,congruent,❌,0.2869307851832555
0,64,arrest,incongruent,✅,0.15823137998660972
0,64,stroke,incongruent,❌,0.7680948318364264
0,65,pacifier,congruent,❌,0.10886014609542376
0,65,coffee,congruent,✅,0.8638551724146696
0,65,pacifier,incongruent,❌,0.7123976326501614
0,65,coffee,incongruent,✅,0.09460484759201164
0,66,sweets,congruent,✅,0.8915437218322392
0,66,sentencing,congruent,❌,0.4821162699516357
0,66,sweets,incongruent,✅,0.0959053798279267
0,66,sentencing,incongruent,❌,0.5247979836392711
0,67,nap,congruent,❌,0.48254287558022846
0,67,selfie,congruent,❌,0.23865513775494943
0,67,nap,incongruent,✅,0.20592901184332935
0,67,selfie,incongruent,✅,0.2527499469022686
0,68,diaper,congruent,❌,0.35103875729198997
0,68,tire,congruent,✅,0.5958770361999927
0,68,diaper,incongruent,✅,0.23230676015463772
0,68,tire,incongruent,✅,0.09447945835190916
0,69,chemotherapy,congruent,❌,0.18677576602596835
0,69,golf,congruent,✅,0.7096041826426458
0,69,chemotherapy,incongruent,✅,0.1867039717576739
0,69,golf,incongruent,✅,0.17204904273807411
0,7,consensus,congruent,❌,0.051217763797052944
0,7,deadlock,congruent,❌,0.41047823282573653
0,7,consensus,incongruent,✅,0.325982765306033
0,7,deadlock,incongruent,✅,0.06921451333731281
0,70,thunder,congruent,❌,0.49188099562930776
0,70,lullaby,congruent,❌,0.25201385868109766
0,70,thunder,incongruent,✅,0.13245193549768033
0,70,lullaby,incongruent,✅,0.39791478318941204
0,71,pajamas,congruent,✅,0.9516978111015931
0,71,uniform,congruent,❌,0.24563051369944208
0,71,pajamas,incongruent,✅,0.1292251231662258
0,71,uniform,incongruent,❌,0.9684699098901981
0,72,gown,congruent,✅,0.989017943038529
0,72,sweats,congruent,✅,0.8870727748811404
0,72,gown,incongruent,❌,0.8785983191316196
0,72,sweats,incongruent,❌,0.9764290571917659
0,73,deadline,congruent,❌,0.23981527740987876
0,73,bed,congruent,✅,0.8162233672821475
0,73,deadline,incongruent,❌,0.5103624463333604
0,73,bed,incongruent,✅,0.23636853528499302
0,74,kindergarten,congruent,✅,0.6306968220744715
0,74,jail,congruent,❌,0.15631312253592944
0,74,kindergarten,incongruent,✅,0.06943559170443385
0,74,jail,incongruent,✅,0.21520999925758538
0,75,interrogated,congruent,❌,0.41817018439220804
0,75,tickled,congruent,❌,0.33813248771552473
0,75,interrogated,incongruent,✅,0.365105167008382
0,75,tickled,incongruent,✅,0.29247589200950486
0,76,sandcastle,congruent,✅,0.7834520496365952
0,76,snowman,congruent,❌,0.07262710315455924
0,76,sandcastle,incongruent,✅,0.08565777856933174
0,76,snowman,incongruent,❌,0.5805425633298477
0,77,music,congruent,✅,0.9179644328466641
0,77,pizza,congruent,✅,0.6594885611350714
0,77,music,incongruent,✅,0.3633580517028429
0,77,pizza,incongruent,❌,0.7806164489121834
0,78,playoffs,congruent,✅,0.5186743917628897
0,78,cartoon,congruent,✅,0.5466188842126054
0,78,playoffs,incongruent,✅,0.3553139691352136
0,78,cartoon,incongruent,✅,0.4682831093527581
0,79,alcoholism,congruent,❌,0.46048652679680163
0,79,academics,congruent,❌,0.13259837374151895
0,79,alcoholism,incongruent,✅,0.05318805779166818
0,79,academics,incongruent,✅,0.36252046590777753
0,8,engagement,congruent,❌,0.24379572268157076
0,8,cancer,congruent,✅,0.6848729948447504
0,8,engagement,incongruent,❌,0.5802098004111641
0,8,cancer,incongruent,❌,0.5234167296650986
0,9,terminal,congruent,✅,0.7508847586219388
0,9,classroom,congruent,✅,0.5525903269086847
0,9,terminal,incongruent,✅,0.3761895169904698
0,9,classroom,incongruent,✅,0.3799024273583938
1,0,library,congruent,❌,0.29680534347028537
1,0,refrigerator,congruent,✅,0.7719240246980751
1,0,library,incongruent,❌,0.7040493533895469
1,0,refrigerator,incongruent,✅,0.22233710309237686
1,1,disappointment,congruent,✅,0.9090910754814695
1,1,delight,congruent,✅,0.734629300753656
1,1,disappointment,incongruent,❌,0.6689319222860756
1,1,delight,incongruent,❌,0.9246381693139175
1,10,cash,congruent,❌,0.08172327977162612
1,10,groceries,congruent,✅,0.7198059750784392
1,10,cash,incongruent,❌,0.7448132259736305
1,10,groceries,incongruent,✅,0.06594050213922559
1,11,lonely,congruent,✅,0.6729693813827287
1,11,confident,congruent,✅,0.8184546754422759
1,11,lonely,incongruent,❌,0.7721431333533233
1,11,confident,incongruent,✅,0.49410990721815556
1,12,joy,congruent,✅,0.913176155406362
1,12,outrage,congruent,✅,0.5777301779050474
1,12,joy,incongruent,✅,0.4831338664484209
1,12,outrage,incongruent,❌,0.8396228460019072
1,13,traffic,congruent,✅,0.893040458358005
1,13,snowstorm,congruent,✅,0.8168836620971345
1,13,traffic,incongruent,❌,0.7788825523495088
1,13,snowstorm,incongruent,❌,0.8848867182623942
1,14,laughter,congruent,✅,0.5034209763547586
1,14,frustration,congruent,✅,0.7487872541012011
1,14,laughter,incongruent,❌,0.7122083126989215
1,14,frustration,incongruent,❌,0.5549377171542057
1,15,calculator,congruent,❌,0.06495354080953633
1,15,instrument,congruent,✅,0.8146220326047972
1,15,calculator,incongruent,❌,0.6130201381728868
1,15,instrument,incongruent,✅,0.032228474565166504
1,16,orchestra,congruent,✅,0.9039616512097032
1,16,racers,congruent,✅,0.698084349701783
1,16,orchestra,incongruent,❌,0.6783938113197544
1,16,racers,incongruent,❌,0.7764507247060473
1,17,retirement,congruent,❌,0.0908209557964061
1,17,playdate,congruent,❌,0.10746940912176324
1,17,retirement,incongruent,✅,0.13501561257782752
1,17,playdate,incongruent,✅,0.0782705416565927
1,18,relieved,congruent,❌,0.053523569329393623
1,18,depressed,congruent,❌,0.22196703022720365
1,18,relieved,incongruent,✅,0.21320431597668857
1,18,depressed,incongruent,✅,0.0773254693919549
1,19,friends,congruent,✅,0.6597963222199702
1,19,weight,congruent,✅,0.8027056376191823
1,19,friends,incongruent,❌,0.7709441172633031
1,19,weight,incongruent,❌,0.5751275530898258
1,2,overcoat,congruent,❌,0.2664435460665975
1,2,sandals,congruent,✅,0.9343680962617561
1,2,overcoat,incongruent,❌,0.8937425010704521
1,2,sandals,incongruent,✅,0.28162272049144843
1,20,lipstick,congruent,✅,0.9993686197264131
1,20,song,congruent,✅,0.6443577783313912
1,20,lipstick,incongruent,✅,0.4117842184310897
1,20,song,incongruent,❌,0.9873613723045412
1,21,fought,congruent,❌,0.08641987917839701
1,21,sang,congruent,✅,0.5637214380307619
1,21,fought,incongruent,✅,0.4522730560660707
1,21,sang,incongruent,✅,0.07687567659439862
1,22,skeptical,congruent,❌,0.3398056401866066
1,22,reassured,congruent,❌,0.4748239011208221
1,22,skeptical,incongruent,✅,0.4583171120910355
1,22,reassured,incongruent,✅,0.36803644379732553
1,23,graduation,congruent,✅,0.5111694801157678
1,23,operation,congruent,❌,0.3215819308427141
1,23,graduation,incongruent,✅,0.22273448593838407
1,23,operation,incongruent,❌,0.5351398158673751
1,24,bride,congruent,✅,0.6044917520643444
1,24,aftermath,congruent,❌,0.37163195187989195
1,24,bride,incongruent,✅,0.24445860649224252
1,24,aftermath,incongruent,✅,0.12119702694030351
1,25,teacher,congruent,❌,0.4071966067523556
1,25,daughter,congruent,✅,0.8200800687101901
1,25,teacher,incongruent,❌,0.8881797444114565
1,25,daughter,incongruent,✅,0.3227067550647994
1,26,roommate,congruent,❌,0.2665022851631825
1,26,grandma,congruent,✅,0.6050260864655849
1,26,roommate,incongruent,❌,0.5050326193845084
1,26,grandma,incongruent,✅,0.31307139221306635
1,27,brother,congruent,❌,0.4382723633642915
1,27,mother,congruent,✅,0.6736430542320674
1,27,brother,incongruent,❌,0.5828193941968188
1,27,mother,incongruent,❌,0.5814644128228721
1,28,preschool,congruent,✅,0.5610956456458716
1,28,prison,congruent,✅,0.7499782090670678
1,28,preschool,incongruent,✅,0.38210039231641724
1,28,prison,incongruent,✅,0.3944128221697939
1,29,hopeful,congruent,✅,0.8853943305018541
1,29,hopeless,congruent,❌,0.44798758730763777
1,29,hopeful,incongruent,✅,0.4706395344909788
1,29,hopeless,incongruent,❌,0.8568698155008055
1,3,marathon,congruent,✅,0.7821851338961675
1,3,exam,congruent,✅,0.7220252074023236
1,3,marathon,incongruent,✅,0.32676236664401637
1,3,exam,incongruent,❌,0.7060759123703898
1,30,appalled,congruent,❌,0.29112501613724484
1,30,overjoyed,congruent,❌,0.11553793277122056
1,30,appalled,incongruent,✅,0.11927500151125375
1,30,overjoyed,incongruent,✅,0.2792758359340371
1,31,reprimand,congruent,❌,0.06939381461340584
1,31,encouragement,congruent,❌,0.12399736914927499
1,31,reprimand,incongruent,✅,0.12197230709956774
1,31,encouragement,incongruent,✅,0.07028168612844166
1,32,angrily,congruent,❌,0.0613150441245351
1,32,cordially,congruent,❌,0.07355517885815646
1,32,angrily,incongruent,✅,0.0816483798956541
1,32,cordially,incongruent,✅,0.039651024546885676
1,33,accusatory,congruent,❌,0.3897709692716339
1,33,flirtatious,congruent,❌,0.4812780190645836
1,33,accusatory,incongruent,✅,0.4922301030479581
1,33,flirtatious,incongruent,✅,0.3355384553319503
1,34,disapprovingly,congruent,✅,0.526886801860491
1,34,lovingly,congruent,❌,0.4101056398995722
1,34,disapprovingly,incongruent,✅,0.37879870885760725
1,34,lovingly,incongruent,❌,0.5826155121113761
1,35,playful,congruent,✅,0.5988602455291894
1,35,distant,congruent,❌,0.4433292520632861
1,35,playful,incongruent,✅,0.4070448528864346
1,35,distant,incongruent,❌,0.5839233914499306
1,36,headphones,congruent,❌,0.4329633567650309
1,36,mangoes,congruent,✅,0.8574445903648752
1,36,headphones,incongruent,✅,0.46074312598111966
1,36,mangoes,incongruent,✅,0.23985042520598668
1,37,playroom,congruent,✅,0.7415297653209013
1,37,park,congruent,✅,0.7945021309866658
1,37,playroom,incongruent,✅,0.4921164878939194
1,37,park,incongruent,❌,0.7470030474707651
1,38,bedroom,congruent,✅,0.6900972139253306
1,38,backyard,congruent,✅,0.8841413454336496
1,38,bedroom,incongruent,❌,0.8041576625871237
1,38,backyard,incongruent,❌,0.6202888097999579
1,39,solemnly,congruent,✅,0.6843199720182965
1,39,excitedly,congruent,✅,0.7878362358200368
1,39,solemnly,incongruent,❌,0.7768240335631551
1,39,excitedly,incongruent,❌,0.741935773039781
1,4,menu,congruent,✅,0.7700996725931613
1,4,prescription,congruent,❌,0.41149088580107895
1,4,menu,incongruent,✅,0.35193586462998333
1,4,prescription,incongruent,❌,0.5892705257506409
1,40,car,congruent,✅,0.8965517749073336
1,40,sock,congruent,❌,0.11790225067678484
1,40,car,incongruent,✅,0.05698286110744466
1,40,sock,incongruent,❌,0.5836148690254176
1,41,overdressed,congruent,✅,0.7723839365454787
1,41,naked,congruent,✅,0.7421841124560332
1,41,overdressed,incongruent,❌,0.6709596171813904
1,41,naked,incongruent,❌,0.8009489308492538
1,42,shy,congruent,❌,0.20867079361269175
1,42,lively,congruent,✅,0.8791574100316919
1,42,shy,incongruent,❌,0.7497321814262743
1,42,lively,incongruent,✅,0.22162132866843393
1,43,offended,congruent,❌,0.37408609938466547
1,43,flattered,congruent,❌,0.34770820934052166
1,43,offended,incongruent,✅,0.35215506080050657
1,43,flattered,incongruent,✅,0.26804261111018773
1,44,grandkid,congruent,✅,0.833861252278064
1,44,cellmate,congruent,✅,0.7022162133119203
1,44,grandkid,incongruent,❌,0.6260961665506041
1,44,cellmate,incongruent,❌,0.8043567292439063
1,45,promoted,congruent,❌,0.2711749145944849
1,45,fired,congruent,❌,0.3139225160462334
1,45,promoted,incongruent,✅,0.4356755301569882
1,45,fired,incongruent,✅,0.31670093917156844
1,46,shooting,congruent,✅,0.7625812158408183
1,46,celebration,congruent,❌,0.35389058023869147
1,46,shooting,incongruent,❌,0.5708423746201297
1,46,celebration,incongruent,❌,0.7181165670772299
1,47,crayon,congruent,✅,0.7033298482651354
1,47,beer,congruent,❌,0.48190841202402995
1,47,crayon,incongruent,✅,0.2014981415329708
1,47,beer,incongruent,❌,0.6718484797769351
1,48,waiter,congruent,❌,0.43494481187186823
1,48,taxi,congruent,✅,0.5873227188551042
1,48,waiter,incongruent,✅,0.21317013217497255
1,48,taxi,incongruent,✅,0.4084266181233176
1,49,parents,congruent,❌,0.4959082214552418
1,49,keys,congruent,❌,0.22276905050007087
1,49,parents,incongruent,✅,0.11376648047900727
1,49,keys,incongruent,❌,0.5587845657859204
1,5,distress,congruent,✅,0.8272848745709408
1,5,tranquility,congruent,✅,0.7838713650500062
1,5,distress,incongruent,❌,0.7316553759326968
1,5,tranquility,incongruent,❌,0.8510806806548193
1,50,sofa,congruent,✅,0.8903869706578037
1,50,sky,congruent,✅,0.6592348628306862
1,50,sofa,incongruent,❌,0.5563778447195091
1,50,sky,incongruent,❌,0.7524891878783561
1,51,obesity,congruent,❌,0.37920476595242264
1,51,homework,congruent,✅,0.6347480489814158
1,51,obesity,incongruent,✅,0.340744249320337
1,51,homework,incongruent,✅,0.34014185583010664
1,52,quiz,congruent,❌,0.40578859380617327
1,52,commute,congruent,❌,0.19285281728429343
1,52,quiz,incongruent,✅,0.22560358309210105
1,52,commute,incongruent,✅,0.2219777508914579
1,53,migraine,congruent,❌,0.403098103122856
1,53,excitement,congruent,✅,0.5828704335457466
1,53,migraine,incongruent,❌,0.6308734020868758
1,53,excitement,incongruent,✅,0.16740412250548675
1,54,niece,congruent,✅,0.7809198336291476
1,54,husband,congruent,✅,0.6809653868366904
1,54,niece,incongruent,❌,0.9154072757051634
1,54,husband,incongruent,✅,0.44919739271889986
1,55,film,congruent,✅,0.5140446966910218
1,55,sunrise,congruent,✅,0.9327268129090115
1,55,film,incongruent,❌,0.6334893390765791
1,55,sunrise,incongruent,✅,0.21938439928536363
1,56,lecture,congruent,❌,0.2327972332649609
1,56,banquet,congruent,❌,0.3027706452449323
1,56,lecture,incongruent,✅,0.2047148385725396
1,56,banquet,incongruent,✅,0.10883695320264676
1,57,drink,congruent,✅,0.6910430105807231
1,57,textbook,congruent,❌,0.1230222557431727
1,57,drink,incongruent,✅,0.028415715807896938
1,57,textbook,incongruent,✅,0.4753718362318373
1,58,pool,congruent,✅,0.6332748832078101
1,58,snow,congruent,✅,0.8068163636777672
1,58,pool,incongruent,❌,0.7321952041440295
1,58,snow,incongruent,❌,0.6419706154379891
1,59,passport,congruent,✅,0.7892006712188442
1,59,plushy,congruent,❌,0.41357042754332046
1,59,passport,incongruent,✅,0.3299220483544056
1,59,plushy,incongruent,✅,0.43775605069747986
1,6,patients,congruent,❌,0.1860350556044503
1,6,students,congruent,❌,0.314051251151896
1,6,patients,incongruent,✅,0.09499683679820271
1,6,students,incongruent,✅,0.10963027499266458
1,60,sister,congruent,❌,0.4512364972084062
1,60,father,congruent,❌,0.45188231493317255
1,60,sister,incongruent,✅,0.3948466683010615
1,60,father,incongruent,✅,0.44688831614825125
1,61,game,congruent,❌,0.46259233390936305
1,61,sunset,congruent,✅,0.719623910207567
1,61,game,incongruent,❌,0.6162186879134557
1,61,sunset,incongruent,✅,0.24920524666632357
1,62,holidays,congruent,✅,0.8133250480611677
1,62,funeral,congruent,✅,0.682967928654161
1,62,holidays,incongruent,❌,0.558404642781435
1,62,funeral,incongruent,❌,0.7521671551664652
1,63,grades,congruent,✅,0.6814171571614778
1,63,affair,congruent,✅,0.6513587729118568
1,63,grades,incongruent,❌,0.6369559885795978
1,63,affair,incongruent,✅,0.48803094670964703
1,64,arrest,congruent,✅,0.7202326278463738
1,64,stroke,congruent,❌,0.14518134901606294
1,64,arrest,incongruent,✅,0.09015396216374606
1,64,stroke,incongruent,❌,0.5508764410950596
1,65,pacifier,congruent,❌,0.24850213173232683
1,65,coffee,congruent,✅,0.5766126782049363
1,65,pacifier,incongruent,✅,0.4575063086664746
1,65,coffee,incongruent,✅,0.1911524276703904
1,66,sweets,congruent,✅,0.8531784129213655
1,66,sentencing,congruent,❌,0.4082010531883847
