layer_index,item_index,image_word,condition,pass,probability_congruent
0,43,offended,congruent,❌,0.41172119135609303
0,43,flattered,congruent,❌,0.39140986375382225
0,43,offended,incongruent,✅,0.36387020484881777
0,43,flattered,incongruent,✅,0.42210270732227195
0,44,grandkid,congruent,✅,0.5047265063558419
0,44,cellmate,congruent,✅,0.5809150109773724
0,44,grandkid,incongruent,❌,0.610955567821452
0,44,cellmate,incongruent,✅,0.45447851881638296
0,45,promoted,congruent,❌,0.40389644736397273
0,45,fired,congruent,❌,0.4307619594157938
0,45,promoted,incongruent,✅,0.2888288376420399
0,45,fired,incongruent,❌,0.5099121543655046
0,46,shooting,congruent,❌,0.335478143499586
0,46,celebration,congruent,✅,0.5796140491247732
0,46,shooting,incongruent,✅,0.3912225257418613
0,46,celebration,incongruent,✅,0.23284425794420163
0,47,crayon,congruent,✅,0.5798162463825821
0,47,beer,congruent,✅,0.5882853842298836
0,47,crayon,incongruent,✅,0.1135215841218156
0,47,beer,incongruent,❌,0.5742466264383939
0,48,waiter,congruent,✅,0.693712965865645
0,48,taxi,congruent,❌,0.31966362956504857
0,48,waiter,incongruent,✅,0.22645224199891628
0,48,taxi,incongruent,❌,0.6093629375604449
0,49,parents,congruent,❌,0.3302951995188947
0,49,keys,congruent,❌,0.3645954719078506
0,49,parents,incongruent,✅,0.3705797309489785
0,49,keys,incongruent,✅,0.26379054510692856
0,5,distress,congruent,✅,0.6625061754638644
0,5,tranquility,congruent,✅,0.7633235623218236
0,5,distress,incongruent,❌,0.7268964691847627
0,5,tranquility,incongruent,❌,0.542751898643265
0,50,sofa,congruent,❌,0.3324356191716952
0,50,sky,congruent,✅,0.7191947664354137
0,50,sofa,incongruent,✅,0.47296048528692525
0,50,sky,incongruent,✅,0.1704274298291705
0,51,obesity,congruent,✅,0.7036501204325604
0,51,homework,congruent,✅,0.7803936934286962
0,51,obesity,incongruent,❌,0.565022888059917
0,51,homework,incongruent,❌,0.5842849270721285
0,52,quiz,congruent,❌,0.43261684617810287
0,52,commute,congruent,❌,0.27098906301719994
0,52,quiz,incongruent,✅,0.1948864338166606
0,52,commute,incongruent,✅,0.24851176501565503
0,53,migraine,congruent,✅,0.5245437534364396
0,53,excitement,congruent,❌,0.39805826461944765
0,53,migraine,incongruent,✅,0.29649615595011486
0,53,excitement,incongruent,✅,0.4197976671900127
0,54,niece,congruent,❌,0.4121239282547538
0,54,husband,congruent,❌,0.33927078562530194
0,54,niece,incongruent,✅,0.44291628974080033
0,54,husband,incongruent,✅,0.2996160041725804
0,55,film,congruent,❌,0.1848773475891431
0,55,sunrise,congruent,✅,0.5029633958603619
0,55,film,incongruent,✅,0.3186012360917967
0,55,sunrise,incongruent,✅,0.15592536127300494
0,56,lecture,congruent,✅,0.8920058640392546
0,56,banquet,congruent,✅,0.6775893661524256
0,56,lecture,incongruent,✅,0.35938829065142675
0,56,banquet,incongruent,❌,0.622781530839302
0,57,drink,congruent,✅,0.8824488170485866
0,57,textbook,congruent,❌,0.35916795420661257
0,57,drink,incongruent,✅,0.053548168849844695
0,57,textbook,incongruent,✅,0.3929432433045663
0,58,pool,congruent,✅,0.6960382755292228
0,58,snow,congruent,❌,0.4812864969923865
0,58,pool,incongruent,❌,0.5193325371710944
0,58,snow,incongruent,❌,0.5805047392986482
0,59,passport,congruent,✅,0.5088084331868286
0,59,plushy,congruent,❌,0.4526307930109702
0,59,passport,incongruent,✅,0.37025360787511313
0,59,plushy,incongruent,✅,0.3082105242311121
0,6,patients,congruent,✅,0.694958817770862
0,6,students,congruent,✅,0.5584251377492382
0,6,patients,incongruent,✅,0.36873835730723703
0,6,students,incongruent,✅,0.3709881497259697
0,60,sister,congruent,✅,0.7292134408490826
0,60,father,congruent,✅,0.5621148586001103
0,60,sister,incongruent,❌,0.5113926009520909
0,60,father,incongruent,❌,0.6340078866684083
0,61,game,congruent,❌,0.3594076137666963
0,61,sunset,congruent,✅,0.5236605127873688
0,61,game,incongruent,✅,0.1784925312321047
0,61,sunset,incongruent,✅,0.1863586132055572
0,62,holidays,congruent,✅,0.6103597764480903
0,62,funeral,congruent,✅,0.9087345868714338
0,62,holidays,incongruent,❌,0.771427740101894
0,62,funeral,incongruent,❌,0.5619721099655398
0,63,grades,congruent,❌,0.25420235933736457
0,63,affair,congruent,✅,0.5034158213900825
0,63,grades,incongruent,✅,0.4627539480106347
0,63,affair,incongruent,✅,0.13762092099640613
0,64,arrest,congruent,✅,0.638387517577344
0,64,stroke,congruent,✅,0.7328479297244344
0,64,arrest,incongruent,❌,0.6685513826463887
0,64,stroke,incongruent,❌,0.5253652790317123
0,65,pacifier,congruent,✅,0.5772030623075619
0,65,coffee,congruent,✅,0.649783784365784
0,65,pacifier,incongruent,✅,0.4808996457274097
0,65,coffee,incongruent,❌,0.5773176130812397
0,66,sweets,congruent,✅,0.8023264687426389
0,66,sentencing,congruent,❌,0.22413979485729893
0,66,sweets,incongruent,✅,0.09558567238853077
0,66,sentencing,incongruent,❌,0.5897160594083743
0,67,nap,congruent,✅,0.6716414668103572
0,67,selfie,congruent,✅,0.760144828664177
0,67,nap,incongruent,❌,0.5889635745643064
0,67,selfie,incongruent,❌,0.6283985612141177
0,68,diaper,congruent,✅,0.6747750597852985
0,68,tire,congruent,✅,0.5592410610734703
0,68,diaper,incongruent,✅,0.11531391134841464
0,68,tire,incongruent,❌,0.5612742771432915
0,69,chemotherapy,congruent,✅,0.5606914816604932
0,69,golf,congruent,✅,0.5588686289932645
0,69,chemotherapy,incongruent,✅,0.17454330258093834
0,69,golf,incongruent,✅,0.37933643567631636
0,7,consensus,congruent,❌,0.36274611150952146
0,7,deadlock,congruent,❌,0.052694371744415346
0,7,consensus,incongruent,✅,0.049944545816280585
0,7,deadlock,incongruent,✅,0.3178228314270833
0,70,thunder,congruent,❌,0.457372971079216
0,70,lullaby,congruent,❌,0.48703466970489656
0,70,thunder,incongruent,✅,0.4546300837120257
0,70,lullaby,incongruent,❌,0.5171367354299092
0,71,pajamas,congruent,✅,0.6318869055706116
0,71,uniform,congruent,✅,0.9148890202552148
0,71,pajamas,incongruent,❌,0.7909465606601137
0,71,uniform,incongruent,❌,0.5964909752143601
0,72,gown,congruent,✅,0.7540858164311278
0,72,sweats,congruent,✅,0.7688415530098797
0,72,gown,incongruent,❌,0.7734605577463827
0,72,sweats,incongruent,❌,0.6418289215080468
0,73,deadline,congruent,✅,0.7904848958653735
0,73,bed,congruent,✅,0.6056359180607553
0,73,deadline,incongruent,✅,0.3558583168411296
0,73,bed,incongruent,❌,0.5997690042867637
0,74,kindergarten,congruent,✅,0.614334085235745
0,74,jail,congruent,✅,0.5033077407994655
0,74,kindergarten,incongruent,✅,0.35260567211373867
0,74,jail,incongruent,❌,0.5595470137529212
0,75,interrogated,congruent,✅,0.7444910937733649
0,75,tickled,congruent,❌,0.450646357329477
0,75,interrogated,incongruent,✅,0.4579553999348648
0,75,tickled,incongruent,❌,0.691738147835147
0,76,sandcastle,congruent,❌,0.4592731477809532
0,76,snowman,congruent,✅,0.5720778177706723
0,76,sandcastle,incongruent,❌,0.5765607850901893
0,76,snowman,incongruent,✅,0.48810889655532824
0,77,music,congruent,✅,0.6729562376915327
0,77,pizza,congruent,✅,0.9070684479465706
0,77,music,incongruent,❌,0.5017390734973117
0,77,pizza,incongruent,✅,0.1949805458388536
0,78,playoffs,congruent,❌,0.40170831649566546
0,78,cartoon,congruent,✅,0.7796171466560381
0,78,playoffs,incongruent,❌,0.7161839752348126
0,78,cartoon,incongruent,✅,0.139144009516981
0,79,alcoholism,congruent,❌,0.3751337757667801
0,79,academics,congruent,✅,0.526555947434434
0,79,alcoholism,incongruent,✅,0.40632854210017233
0,79,academics,incongruent,✅,0.3488162917825131
0,8,engagement,congruent,✅,0.71577604290856
0,8,cancer,congruent,✅,0.6287016539466425
0,8,engagement,incongruent,❌,0.5331435812541586
0,8,cancer,incongruent,❌,0.8841382028808867
0,9,terminal,congruent,❌,0.26095014202915595
0,9,classroom,congruent,✅,0.6995946796326642
0,9,terminal,incongruent,✅,0.3590890441799557
0,9,classroom,incongruent,✅,0.2306443448467061
1,0,library,congruent,❌,0.24045086826799741
1,0,refrigerator,congruent,✅,0.5261921238385461
1,0,library,incongruent,✅,0.24998479714839414
1,0,refrigerator,incongruent,✅,0.09928084504032487
1,1,disappointment,congruent,✅,0.7629475290209828
1,1,delight,congruent,❌,0.21958665109911427
1,1,disappointment,incongruent,✅,0.18613566018989797
1,1,delight,incongruent,❌,0.8276378040962715
1,10,cash,congruent,❌,0.2743007296426373
1,10,groceries,congruent,❌,0.11337708632059146
1,10,cash,incongruent,✅,0.07262960949374399
1,10,groceries,incongruent,✅,0.20148056638864564
1,11,lonely,congruent,✅,0.6459522348938831
1,11,confident,congruent,✅,0.9088257963966287
1,11,lonely,incongruent,❌,0.830565520483252
1,11,confident,incongruent,❌,0.564540961549745
1,12,joy,congruent,✅,0.6091216442794355
1,12,outrage,congruent,❌,0.40180217337426205
1,12,joy,incongruent,✅,0.3407068519030695
1,12,outrage,incongruent,✅,0.3063715336694964
1,13,traffic,congruent,✅,0.9715758202278344
1,13,snowstorm,congruent,✅,0.8260434366268646
1,13,traffic,incongruent,❌,0.819711462020647
1,13,snowstorm,incongruent,❌,0.9634692155527201
1,14,laughter,congruent,✅,0.623796011475332
1,14,frustration,congruent,✅,0.7585868740916266
1,14,laughter,incongruent,❌,0.746905832593644
1,14,frustration,incongruent,❌,0.57813679114433
1,15,calculator,congruent,❌,0.3260357057702313
1,15,instrument,congruent,✅,0.5836141438201555
1,15,calculator,incongruent,✅,0.22596679035381317
1,15,instrument,incongruent,✅,0.22534265561680514
1,16,orchestra,congruent,✅,0.660311944199433
1,16,racers,congruent,✅,0.5641431640863341
1,16,orchestra,incongruent,✅,0.4361872222789361
1,16,racers,incongruent,✅,0.40127481945814997
1,17,retirement,congruent,✅,0.5223356767038422
1,17,playdate,congruent,❌,0.15179572453064658
1,17,retirement,incongruent,✅,0.13094524203619443
1,17,playdate,incongruent,✅,0.4774711190312977
1,18,relieved,congruent,❌,0.134163908366978
1,18,depressed,congruent,❌,0.15509948251784267
1,18,relieved,incongruent,✅,0.19210377618659835
1,18,depressed,incongruent,✅,0.13669261515397782
1,19,friends,congruent,✅,0.5675934598471812
1,19,weight,congruent,❌,0.2048803736354183
1,19,friends,incongruent,✅,0.16636752259355309
1,19,weight,incongruent,❌,0.5008823184522789
1,2,overcoat,congruent,✅,0.7118544243541934
1,2,sandals,congruent,✅,0.8494204610135137
1,2,overcoat,incongruent,❌,0.7804140005832741
1,2,sandals,incongruent,❌,0.7361395518753738
1,20,lipstick,congruent,✅,0.9596863561809854
1,20,song,congruent,❌,0.43962205304725394
1,20,lipstick,incongruent,✅,0.04940265636917917
1,20,song,incongruent,❌,0.9073581328329047
1,21,fought,congruent,❌,0.011578078279546072
1,21,sang,congruent,❌,0.33270232713500303
1,21,fought,incongruent,✅,0.1594883302150548
1,21,sang,incongruent,✅,0.01767368039765613
1,22,skeptical,congruent,❌,0.23065805273721546
1,22,reassured,congruent,❌,0.15648857530599186
1,22,skeptical,incongruent,✅,0.13359098342167655
1,22,reassured,incongruent,✅,0.26512519168803805
1,23,graduation,congruent,❌,0.3723230295358363
1,23,operation,congruent,❌,0.15163761390335012
1,23,graduation,incongruent,✅,0.05526647874487078
1,23,operation,incongruent,✅,0.3913620527934081
1,24,bride,congruent,✅,0.6078428182812333
1,24,aftermath,congruent,✅,0.64309844675548
1,24,bride,incongruent,✅,0.3947790414977771
1,24,aftermath,incongruent,✅,0.043566125877795174
1,25,teacher,congruent,✅,0.6449431498961796
1,25,daughter,congruent,✅,0.5293793904801485
1,25,teacher,incongruent,❌,0.6161533783495271
1,25,daughter,incongruent,✅,0.2954666619270023
1,26,roommate,congruent,✅,0.5593306013306634
1,26,grandma,congruent,✅,0.8281168434970735
1,26,roommate,incongruent,❌,0.8113973379463048
1,26,grandma,incongruent,✅,0.39968746101742675
1,27,brother,congruent,❌,0.18683817522896445
1,27,mother,congruent,❌,0.4597550087516182
1,27,brother,incongruent,✅,0.3611480707079352
1,27,mother,incongruent,✅,0.21863874785803059
1,28,preschool,congruent,✅,0.529264717074176
1,28,prison,congruent,✅,0.6030447000406054
1,28,preschool,incongruent,✅,0.2692504928581245
1,28,prison,incongruent,✅,0.24460342294396017
1,29,hopeful,congruent,❌,0.37039338611780687
1,29,hopeless,congruent,❌,0.30018554363825084
1,29,hopeful,incongruent,✅,0.2641892023925306
1,29,hopeless,incongruent,✅,0.40000961011146957
1,3,marathon,congruent,✅,0.7010195283246886
1,3,exam,congruent,✅,0.817396426996945
1,3,marathon,incongruent,✅,0.41685497002218613
1,3,exam,incongruent,✅,0.4575734574525114
1,30,appalled,congruent,❌,0.289046072112326
1,30,overjoyed,congruent,✅,0.5308441480352982
1,30,appalled,incongruent,✅,0.4989079262451696
1,30,overjoyed,incongruent,✅,0.2743412465315913
1,31,reprimand,congruent,✅,0.5773124682606764
1,31,encouragement,congruent,✅,0.6409636716908103
1,31,reprimand,incongruent,❌,0.5636085332524917
1,31,encouragement,incongruent,❌,0.5264628601406588
1,32,angrily,congruent,❌,0.3682801150856429
1,32,cordially,congruent,✅,0.6370166595186894
1,32,angrily,incongruent,❌,0.5744142002114168
1,32,cordially,incongruent,✅,0.35411742530824714
1,33,accusatory,congruent,❌,0.1616643221398786
1,33,flirtatious,congruent,❌,0.49709298159438825
1,33,accusatory,incongruent,❌,0.5216304209448686
1,33,flirtatious,incongruent,✅,0.14393299592925468
1,34,disapprovingly,congruent,❌,0.3701582539025726
1,34,lovingly,congruent,❌,0.3325923037712758
1,34,disapprovingly,incongruent,✅,0.3090903465198358
1,34,lovingly,incongruent,✅,0.3596966014022061
1,35,playful,congruent,✅,0.6640050732045459
1,35,distant,congruent,❌,0.08739349476222462
1,35,playful,incongruent,✅,0.11629041358474797
1,35,distant,incongruent,❌,0.7254183744028846
1,36,headphones,congruent,❌,0.3387377111844765
1,36,mangoes,congruent,✅,0.7947306826411958
1,36,headphones,incongruent,✅,0.36067899308769585
1,36,mangoes,incongruent,✅,0.20531971519122164
1,37,playroom,congruent,❌,0.3162451774832298
1,37,park,congruent,✅,0.6519826846045136
1,37,playroom,incongruent,❌,0.5247015702622824
1,37,park,incongruent,✅,0.22542991335535056
1,38,bedroom,congruent,✅,0.8443761557311996
1,38,backyard,congruent,✅,0.6971100633841473
1,38,bedroom,incongruent,❌,0.5085971202525341
1,38,backyard,incongruent,❌,0.7612577723631083
1,39,solemnly,congruent,❌,0.4819116810679815
1,39,excitedly,congruent,✅,0.5506198567108529
1,39,solemnly,incongruent,❌,0.5250797744241789
1,39,excitedly,incongruent,❌,0.5022206975074934
1,4,menu,congruent,❌,0.1407343025689605
1,4,prescription,congruent,✅,0.6138269750503412
1,4,menu,incongruent,✅,0.24451465932077948
1,4,prescription,incongruent,✅,0.31153021706820894
1,40,car,congruent,❌,0.451229676933743
1,40,sock,congruent,❌,0.21674329097818545
1,40,car,incongruent,✅,0.19165816713565492
1,40,sock,incongruent,✅,0.14870128232682622
1,41,overdressed,congruent,❌,0.43076534098339325
1,41,naked,congruent,✅,0.7136091863431157
1,41,overdressed,incongruent,❌,0.6425282071623756
1,41,naked,incongruent,✅,0.38632049088475945
1,42,shy,congruent,✅,0.5395869579542928
1,42,lively,congruent,✅,0.8617534472668597
1,42,shy,incongruent,❌,0.7411555136622952
1,42,lively,incongruent,✅,0.42575503799917797
1,43,offended,congruent,✅,0.5381586369434997
1,43,flattered,congruent,✅,0.6912803849286382
1,43,offended,incongruent,❌,0.6706381446193436
1,43,flattered,incongruent,❌,0.5341477772772522
1,44,grandkid,congruent,❌,0.47231897198825107
1,44,cellmate,congruent,✅,0.6102337987192661
1,44,grandkid,incongruent,❌,0.6164620036237433
1,44,cellmate,incongruent,✅,0.3600928028445892
1,45,promoted,congruent,✅,0.5448535991767789
1,45,fired,congruent,❌,0.3225625385334227
1,45,promoted,incongruent,✅,0.2303854481242254
1,45,fired,incongruent,❌,0.5434427512268533
1,46,shooting,congruent,✅,0.5262936041422188
1,46,celebration,congruent,❌,0.4814207090767957
1,46,shooting,incongruent,✅,0.24573407928345234
1,46,celebration,incongruent,✅,0.23999458469673762
1,47,crayon,congruent,✅,0.7790611602879176
1,47,beer,congruent,✅,0.8570883271680718
1,47,crayon,incongruent,✅,0.2421686342987756
1,47,beer,incongruent,❌,0.7731164027846718
1,48,waiter,congruent,✅,0.8427019407914562
1,48,taxi,congruent,❌,0.3376100802519384
1,48,waiter,incongruent,✅,0.11483375909578424
1,48,taxi,incongruent,❌,0.7620200212220344
1,49,parents,congruent,✅,0.5474669154874009
1,49,keys,congruent,✅,0.6340690912320271
1,49,parents,incongruent,❌,0.6277575525351368
1,49,keys,incongruent,✅,0.44061347586618504
1,5,distress,congruent,✅,0.6686709390346922
1,5,tranquility,congruent,✅,0.9343149465188267
1,5,distress,incongruent,❌,0.8959463972020953
1,5,tranquility,incongruent,❌,0.5887096421337958
1,50,sofa,congruent,❌,0.14629081503935057
1,50,sky,congruent,✅,0.7770296801246175
1,50,sofa,incongruent,❌,0.5054942860212918
1,50,sky,incongruent,✅,0.07468459264958585
1,51,obesity,congruent,✅,0.7194646677156322
1,51,homework,congruent,✅,0.7710151966765254
1,51,obesity,incongruent,❌,0.6391043881709397
1,51,homework,incongruent,❌,0.5614957110559006
1,52,quiz,congruent,❌,0.3550167799716207
1,52,commute,congruent,❌,0.2712201514300044
1,52,quiz,incongruent,✅,0.15203528614870163
1,52,commute,incongruent,✅,0.15263685751442513
1,53,migraine,congruent,❌,0.3957029200088702
1,53,excitement,congruent,❌,0.32862047598479044
1,53,migraine,incongruent,✅,0.16451057004219502
1,53,excitement,incongruent,✅,0.2656551161697678
1,54,niece,congruent,❌,0.3487818000325107
1,54,husband,congruent,❌,0.4625299102901289
1,54,niece,incongruent,❌,0.5019331416426995
1,54,husband,incongruent,✅,0.2746672113384965
1,55,film,congruent,✅,0.5011497885907623
1,55,sunrise,congruent,❌,0.45342997235374904
1,55,film,incongruent,✅,0.15768912489143452
1,55,sunrise,incongruent,✅,0.3528034698143588
1,56,lecture,congruent,✅,0.9503404831929356
1,56,banquet,congruent,✅,0.8337180953780075
1,56,lecture,incongruent,❌,0.6389299712183119
1,56,banquet,incongruent,❌,0.6642025530236902
1,57,drink,congruent,✅,0.9565127176473279
1,57,textbook,congruent,❌,0.4039699854690163
1,57,drink,incongruent,✅,0.05672155047093968
1,57,textbook,incongruent,✅,0.47947922151298833
1,58,pool,congruent,✅,0.6308263923996269
1,58,snow,congruent,❌,0.36370560827075343
1,58,pool,incongruent,✅,0.3608301586675636
1,58,snow,incongruent,❌,0.5860996282118622
1,59,passport,congruent,✅,0.72561477758063
1,59,plushy,congruent,✅,0.5485183302249771
1,59,passport,incongruent,✅,0.3650033086148154
1,59,plushy,incongruent,✅,0.3709707521375971
1,6,patients,congruent,✅,0.8242817519553928
1,6,students,congruent,✅,0.6768052881160496
1,6,patients,incongruent,✅,0.2918443234091854
1,6,students,incongruent,✅,0.3894811576598543
1,60,sister,congruent,✅,0.827024207057401
1,60,father,congruent,❌,0.418408522919331
1,60,sister,incongruent,✅,0.37008712716756254
1,60,father,incongruent,❌,0.7075729314065664
1,61,game,congruent,✅,0.5784463857708151
1,61,sunset,congruent,✅,0.5799198999026942
1,61,game,incongruent,✅,0.14612945768770227
1,61,sunset,incongruent,✅,0.12791991001396266
1,62,holidays,congruent,✅,0.8178336470262593
1,62,funeral,congruent,✅,0.9640687394417236
1,62,holidays,incongruent,❌,0.927887090039745
1,62,funeral,incongruent,❌,0.8068880744724748
1,63,grades,congruent,❌,0.39699060897929744
1,63,affair,congruent,✅,0.7653505480702549
1,63,grades,incongruent,❌,0.7092083012534676
1,63,affair,incongruent,✅,0.25127653533634575
1,64,arrest,congruent,✅,0.7928189765873777
1,64,stroke,congruent,✅,0.8168091332448418
1,64,arrest,incongruent,❌,0.7741249531488511
1,64,stroke,incongruent,❌,0.6112388463578583
1,65,pacifier,congruent,❌,0.4056574339086841
1,65,coffee,congruent,❌,0.22139971636041572
1,65,pacifier,incongruent,✅,0.15132963438778887
1,65,coffee,incongruent,✅,0.3500268616531832
1,66,sweets,congruent,✅,0.6716401431969795
1,66,sentencing,congruent,❌,0.3447616082947985
