seed,max_accuracy
338,0.565625
339,0.55
340,0.553125
341,0.553125
342,0.528125
343,0.59375
344,0.53125
345,0.540625
346,0.528125
347,0.521875
348,0.5375
349,0.5625
350,0.53125
351,0.53125
352,0.528125
353,0.534375
354,0.559375
355,0.5125
356,0.528125
357,0.534375
358,0.6
359,0.540625
360,0.528125
361,0.559375
362,0.53125
363,0.54375
364,0.525
365,0.503125
366,0.565625
367,0.559375
368,0.58125
369,0.546875
370,0.559375
371,0.5375
372,0.528125
373,0.553125
374,0.540625
375,0.521875
376,0.55625
377,0.5625
378,0.525
379,0.54375
380,0.5375
381,0.534375
382,0.55
383,0.525
384,0.521875
385,0.540625
386,0.54375
387,0.490625
388,0.56875
389,0.515625
390,0.5375
391,0.5375
392,0.546875
393,0.5625
394,0.5375
395,0.546875
396,0.540625
397,0.509375
398,0.50625
399,0.50625
400,0.578125
401,0.53125
402,0.53125
403,0.540625
404,0.54375
405,0.53125
406,0.521875
407,0.596875
408,0.5125
409,0.546875
410,0.528125
411,0.534375
412,0.54375
413,0.575
414,0.525
415,0.540625
416,0.559375
417,0.534375
418,0.521875
419,0.509375
420,0.534375
421,0.55
422,0.534375
423,0.5375
424,0.54375
425,0.528125
426,0.540625
427,0.5375
428,0.525
429,0.534375
430,0.546875
431,0.546875
432,0.54375
433,0.55625
434,0.521875
435,0.534375
436,0.521875
437,0.565625
438,0.5375
439,0.54375
440,0.559375
441,0.534375
442,0.534375
443,0.540625
444,0.515625
445,0.540625
446,0.578125
447,0.546875
448,0.528125
449,0.58125
450,0.553125
451,0.528125
452,0.528125
453,0.553125
454,0.5125
455,0.54375
456,0.509375
457,0.55625
458,0.55625
459,0.5375
460,0.56875
461,0.565625
462,0.553125
463,0.54375
464,0.59375
465,0.51875
466,0.525
467,0.53125
468,0.590625
469,0.534375
470,0.503125
471,0.534375
472,0.5375
473,0.515625
474,0.56875
475,0.56875
476,0.534375
477,0.5375
478,0.540625
479,0.58125
480,0.55
481,0.5
482,0.525
483,0.534375
484,0.5125
485,0.50625
486,0.559375
487,0.521875
488,0.503125
489,0.571875
490,0.5375
491,0.54375
492,0.546875
493,0.525
494,0.503125
495,0.51875
496,0.59375
497,0.546875
498,0.521875
499,0.528125
500,0.584375
501,0.6375
502,0.559375
503,0.528125
504,0.5375
505,0.55
506,0.55
507,0.584375
508,0.528125
509,0.534375
510,0.528125
511,0.559375
512,0.5375
513,0.571875
514,0.509375
515,0.584375
516,0.503125
517,0.584375
518,0.553125
519,0.521875
520,0.51875
521,0.54375
522,0.540625
523,0.540625
524,0.5375
525,0.53125
526,0.553125
527,0.5375
528,0.55
529,0.525
530,0.55625
531,0.521875
532,0.55
533,0.553125
534,0.5625
535,0.571875
536,0.546875
537,0.540625
538,0.528125
539,0.540625
540,0.509375
541,0.55
542,0.5125
543,0.540625
544,0.553125
545,0.490625
546,0.525
547,0.515625
548,0.578125
549,0.5375
550,0.534375
551,0.553125
552,0.51875
553,0.515625
554,0.590625
555,0.5375
556,0.578125
557,0.503125
558,0.5375
559,0.575
560,0.59375
561,0.521875
562,0.5125
563,0.553125
564,0.521875
565,0.55625
566,0.54375
567,0.56875
568,0.55625
569,0.5375
570,0.63125
571,0.55
572,0.5625
573,0.60625
574,0.5125
575,0.525
576,0.584375
577,0.515625
578,0.553125
579,0.59375
580,0.5125
581,0.521875
582,0.528125
583,0.525
584,0.5625
585,0.525
586,0.5125
587,0.54375
588,0.53125
589,0.50625
590,0.575
591,0.58125
592,0.534375
593,0.5375
594,0.525
595,0.5375
596,0.54375
597,0.521875
598,0.56875
599,0.540625
600,0.509375
601,0.546875
602,0.58125
603,0.528125
604,0.5
605,0.565625
606,0.51875
607,0.5
608,0.521875
609,0.525
610,0.546875
611,0.51875
612,0.58125
613,0.515625
614,0.5375
615,0.5375
616,0.51875
617,0.56875
618,0.5375
619,0.540625
620,0.540625
621,0.525
622,0.525
623,0.521875
624,0.534375
625,0.525
626,0.5625
627,0.559375
628,0.528125
629,0.5875
630,0.53125
631,0.521875
632,0.525
633,0.521875
634,0.584375
635,0.540625
636,0.515625
637,0.55
638,0.509375
639,0.5375
640,0.50625
641,0.55
642,0.525
643,0.509375
644,0.553125
645,0.55625
646,0.53125
647,0.55625
648,0.521875
649,0.5125
650,0.503125
651,0.5625
652,0.51875
653,0.53125
654,0.534375
655,0.5125
656,0.5625
657,0.5625
658,0.525
659,0.54375
660,0.528125
661,0.54375
662,0.5375
663,0.534375
664,0.5375
665,0.528125
666,0.571875
667,0.575
668,0.559375
669,0.559375
670,0.4875
671,0.5125
672,0.490625
673,0.534375
674,0.5625
675,0.571875
676,0.534375
677,0.5125
678,0.525
679,0.50625
680,0.546875
681,0.546875
682,0.5
683,0.559375
684,0.521875
685,0.540625
686,0.5875
687,0.5125
688,0.525
689,0.5375
690,0.521875
691,0.525
692,0.5125
693,0.546875
694,0.5375
695,0.59375
696,0.496875
697,0.55625
698,0.5875
699,0.55
700,0.584375
701,0.50625
702,0.5125
703,0.553125
704,0.53125
705,0.55625
706,0.553125
707,0.515625
708,0.528125
709,0.50625
710,0.525
711,0.521875
712,0.528125
713,0.546875
714,0.540625
715,0.54375
716,0.58125
717,0.528125
718,0.5375
719,0.528125
720,0.509375
721,0.5375
722,0.534375
723,0.546875
724,0.584375
725,0.590625
726,0.53125
727,0.553125
728,0.5625
729,0.55625
730,0.53125
731,0.59375
732,0.525
733,0.5
734,0.53125
735,0.55
736,0.534375
737,0.5125
738,0.534375
739,0.5
740,0.496875
741,0.56875
742,0.525
743,0.521875
744,0.540625
745,0.55625
746,0.515625
747,0.534375
748,0.553125
749,0.53125
750,0.540625
751,0.53125
752,0.55625
753,0.51875
754,0.5375
755,0.53125
756,0.525
757,0.59375
758,0.528125
759,0.578125
760,0.525
761,0.53125
762,0.54375
763,0.525
764,0.525
765,0.528125
766,0.509375
767,0.528125
768,0.534375
769,0.5125
770,0.521875
771,0.5375
772,0.54375
773,0.5875
774,0.515625
775,0.534375
776,0.5375
777,0.534375
778,0.521875
779,0.509375
780,0.559375
781,0.5375
782,0.515625
783,0.525
784,0.509375
785,0.51875
786,0.56875
787,0.515625
788,0.55625
789,0.528125
790,0.528125
791,0.521875
792,0.525
793,0.56875
794,0.571875
795,0.559375
796,0.528125
797,0.5375
798,0.5375
799,0.5625
800,0.525
801,0.625
802,0.540625
803,0.53125
804,0.509375
805,0.5125
806,0.590625
807,0.540625
808,0.575
809,0.515625
810,0.515625
811,0.54375
812,0.575
813,0.5375
814,0.578125
815,0.54375
816,0.565625
817,0.5375
818,0.54375
819,0.521875
820,0.55625
821,0.5625
822,0.525
823,0.540625
824,0.503125
825,0.55
826,0.54375
827,0.521875
828,0.525
829,0.534375
830,0.515625
831,0.553125
832,0.528125
833,0.578125
834,0.534375
835,0.553125
836,0.5375
837,0.546875
838,0.53125
839,0.521875
840,0.55625
841,0.53125
842,0.515625
843,0.565625
844,0.521875
845,0.553125
846,0.509375
847,0.546875
848,0.53125
849,0.56875
850,0.53125
851,0.5375
852,0.5625
853,0.50625
854,0.58125
855,0.55625
856,0.546875
857,0.528125
858,0.56875
859,0.540625
860,0.565625
861,0.5125
862,0.515625
863,0.51875
864,0.546875
865,0.5375
866,0.5375
867,0.53125
868,0.5125
869,0.534375
870,0.575
871,0.515625
872,0.51875
873,0.56875
874,0.55
875,0.5125
876,0.521875
877,0.51875
878,0.521875
879,0.53125
880,0.56875
881,0.54375
882,0.584375
883,0.575
884,0.51875
885,0.58125
886,0.5875
887,0.55625
888,0.509375
889,0.571875
890,0.51875
891,0.553125
892,0.5375
893,0.60625
894,0.546875
895,0.496875
896,0.5625
897,0.503125
898,0.534375
899,0.578125
900,0.534375
901,0.51875
902,0.515625
903,0.515625
904,0.546875
905,0.5125
906,0.55
907,0.571875
908,0.534375
909,0.509375
910,0.528125
911,0.528125
912,0.5125
913,0.515625
914,0.54375
915,0.521875
916,0.575
917,0.584375
918,0.528125
919,0.559375
920,0.55625
921,0.534375
922,0.53125
923,0.53125
924,0.54375
925,0.540625
926,0.578125
927,0.540625
928,0.56875
929,0.540625
930,0.534375
931,0.515625
932,0.51875
933,0.59375
934,0.515625
935,0.565625
936,0.534375
937,0.53125
938,0.509375
939,0.571875
940,0.575
941,0.546875
942,0.5125
943,0.534375
944,0.584375
945,0.53125
946,0.528125
947,0.540625
948,0.534375
949,0.5375
950,0.503125
951,0.5375
952,0.56875
953,0.534375
954,0.578125
955,0.534375
956,0.55
957,0.5375
958,0.571875
959,0.559375
960,0.5375
961,0.540625
962,0.509375
963,0.546875
964,0.540625
965,0.546875
966,0.53125
967,0.525
968,0.534375
969,0.55
970,0.525
971,0.528125
972,0.546875
973,0.55
974,0.5375
975,0.5875
976,0.578125
977,0.55
978,0.534375
979,0.534375
980,0.50625
981,0.55
982,0.534375
983,0.559375
984,0.55
985,0.565625
986,0.6125
987,0.54375
988,0.521875
989,0.5125
990,0.509375
991,0.53125
992,0.515625
993,0.51875
994,0.55625
995,0.59375
996,0.528125
997,0.571875
998,0.609375
999,0.540625
